,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,27.2,20.0,21.9
13,40.85,39.0,35.68
18,71.32,72.0,58.81
20,49.58,55.0,51.43
25,60.05,50.0,38.78
28,53.78,54.0,38.21
29,50.02,52.0,60.27
30,31.94,45.0,35.1
31,33.8,25.0,46.89
34,74.68,78.0,75.26
39,22.35,33.0,21.98
40,81.13,88.0,71.87
42,52.5,47.0,45.5
46,29.43,27.0,34.26
47,33.17,24.0,22.84
52,45.26,69.0,63.93
54,54.57,53.0,49.83
57,82.11,75.0,72.44
59,33.74,3.0,15.36
60,74.15,81.0,73.84
64,41.28,46.0,34.56
70,36.05,41.0,37.54
71,40.12,52.0,38.08
75,31.16,33.0,37.52
81,55.46,60.0,53.68
86,10.32,3.0,9.13
88,54.97,47.0,54.57
90,33.54,36.0,33.45
91,33.68,41.0,30.93
98,74.03,112.0,69.58
99,87.7,94.0,91.41
108,50.16,42.0,48.92
109,98.89,133.0,93.19
123,62.24,106.0,53.46
124,29.32,30.0,33.79
127,26.62,40.0,33.84
128,28.82,36.0,30.4
131,30.92,28.0,36.17
132,35.85,32.0,37.98
133,36.21,26.0,34.15
151,26.99,27.0,26.45
152,75.47,63.0,79.85
154,77.55,65.0,77.78
155,81.32,67.0,79.71
157,39.66,48.0,58.59
159,85.88,66.0,84.33
164,29.07,61.0,55.2
165,34.03,45.0,40.14
166,31.37,42.0,53.9
170,71.59,64.0,60.39
173,55.01,66.0,55.04
175,48.36,57.0,41.8
177,48.53,36.0,54.13
181,49.17,51.0,46.04
182,32.25,36.0,37.08
184,40.94,44.0,40.48
