,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,36.02,9.5
13,4.76,8.52
18,0.94,18.32
20,9.85,6.49
25,20.1,22.44
28,0.41,29.25
29,3.81,15.9
30,29.02,21.99
31,35.2,87.56
34,4.26,3.51
39,32.26,33.39
40,7.81,18.33
42,11.71,3.19
46,9.0,26.89
47,38.22,4.85
52,34.41,7.35
54,2.96,5.98
57,9.48,3.42
59,1024.56,411.88
60,8.46,8.83
64,10.26,24.86
70,12.08,8.43
71,22.84,26.77
75,5.59,13.69
81,7.56,10.53
86,243.93,204.28
88,16.96,16.1
90,6.85,7.1
91,17.85,24.55
98,33.9,37.88
99,6.71,2.75
108,19.43,16.49
109,25.65,29.93
123,41.28,49.57
124,2.26,12.63
127,33.45,15.4
128,19.94,15.56
131,10.44,29.17
132,12.03,18.7
133,39.26,31.35
151,0.03,2.02
152,19.79,26.75
154,19.31,19.66
155,21.37,18.97
157,17.37,22.06
159,30.13,27.78
164,52.34,9.51
165,24.38,10.8
166,25.3,28.34
170,11.85,5.63
173,16.66,16.61
175,15.16,26.67
177,34.8,50.35
181,3.58,9.72
182,10.42,3.0
184,6.96,7.99
