,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,31.93,49.0,36.98
8,27.45,26.0,33.34
9,30.87,3.0,28.4
10,12.73,19.0,9.53
11,47.3,54.0,54.3
15,43.0,60.0,49.42
16,22.21,3.0,13.46
18,70.02,72.0,66.11
22,40.69,5.0,32.82
26,49.32,33.0,37.84
28,46.08,54.0,40.18
29,36.48,52.0,47.22
31,47.79,25.0,48.75
33,86.34,67.0,82.58
37,26.21,25.0,40.4
52,48.19,69.0,62.12
56,79.63,84.0,81.04
62,40.34,43.0,38.64
64,45.86,46.0,37.92
69,53.78,47.0,54.29
71,41.38,52.0,39.47
72,19.5,37.0,37.05
73,37.93,56.0,51.26
75,31.19,33.0,36.48
76,28.76,32.0,27.78
78,25.93,26.0,19.57
79,2.71,5.0,2.75
93,37.69,37.0,30.57
96,73.33,81.0,75.54
97,86.61,75.0,85.73
105,91.5,108.0,87.54
106,80.8,123.0,81.77
109,86.37,133.0,85.6
116,78.45,49.0,63.29
119,84.35,90.0,81.46
123,74.53,106.0,66.58
125,32.72,31.0,30.51
126,35.04,39.0,34.29
128,28.07,36.0,25.96
131,35.27,28.0,34.97
136,5.57,4.0,1.32
138,7.48,11.0,3.57
148,51.04,46.0,54.54
152,70.18,63.0,72.97
156,76.48,81.0,70.47
158,48.45,45.0,55.22
160,92.06,76.0,85.72
163,75.87,76.0,71.76
165,39.92,45.0,42.71
166,45.94,42.0,58.02
169,53.01,71.0,54.7
170,63.42,64.0,61.73
171,44.36,34.0,44.92
180,59.27,58.0,49.64
183,64.56,50.0,59.79
184,39.13,44.0,36.68
