,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,0.04,2.28
1,1.88,1.16
2,0.25,0.89
3,8.03,40.37
4,0.58,4.89
6,2.74,1.94
8,1.17,3.35
9,1.2,1.45
10,2.12,29.58
11,10.93,7.65
12,1.03,3.53
14,1.38,0.21
15,2.43,12.79
17,8.21,9.53
18,4.58,4.33
19,1.78,1.23
21,0.83,1.2
23,0.65,4.68
24,1.56,4.22
26,1.29,0.45
27,0.55,2.48
28,1.4,0.99
29,2.46,2.31
30,2.18,3.63
31,6.72,5.92
32,1.27,0.96
33,1.34,1.0
34,0.94,4.56
35,0.41,0.45
36,0.81,0.47
38,11.88,1.2
39,0.18,0.96
41,0.42,1.45
42,0.73,0.93
44,0.53,1.57
46,0.21,1.0
47,0.69,3.01
48,0.93,1.78
51,0.71,2.13
52,14.57,21.38
53,0.02,2.1
55,1.01,0.37
56,2.16,2.21
57,0.81,3.75
58,0.4,0.23
59,29.91,41.19
60,0.76,3.28
61,0.11,2.55
62,0.09,1.81
63,0.21,1.56
64,0.08,1.85
65,0.1,1.6
66,25.26,4.77
67,0.08,1.19
68,0.59,0.52
69,0.36,0.93
73,13.72,16.35
76,0.54,1.51
77,0.1,0.25
78,0.47,1.02
79,0.32,2.53
80,8.09,9.66
82,0.16,2.07
84,0.21,0.06
85,0.19,1.27
86,1.32,3.82
87,0.16,52.15
88,0.33,1.21
89,0.63,0.4
91,1.27,1.62
92,0.9,0.1
93,1.21,2.79
94,49.14,36.52
96,0.08,1.87
97,1.42,0.6
98,1.01,2.98
99,1.36,0.39
100,0.16,0.83
104,0.39,0.24
105,0.27,0.63
107,0.77,0.67
108,28.11,31.25
111,0.09,2.01
112,2.76,7.47
113,1.53,0.91
114,1.75,5.17
116,0.2,0.21
118,0.49,1.55
120,1.0,1.15
121,2.61,1.39
122,7.18,14.03
123,0.57,0.88
125,0.55,2.88
126,0.56,3.54
128,1.1,4.3
130,2.01,2.59
131,1.74,4.43
133,0.0,0.36
134,0.36,1.47
137,0.31,1.43
138,1.25,1.77
139,1.64,1.73
140,0.21,0.9
141,0.59,1.53
143,22.61,45.0
144,0.08,0.36
146,0.63,3.23
147,0.83,1.83
148,0.11,0.92
149,4.4,5.4
151,2.18,5.74
154,2.28,5.1
155,0.34,2.19
158,0.37,1.93
160,0.32,4.52
161,0.97,0.36
162,1.06,0.86
163,0.76,1.31
164,11.56,7.62
166,0.18,1.79
167,0.43,1.33
168,0.68,0.26
169,0.01,1.23
171,5.09,3.57
172,0.23,0.75
173,0.38,0.69
175,1.09,1.61
176,0.32,1.14
177,0.42,1.06
179,0.07,0.34
180,0.95,0.36
181,0.06,1.1
182,0.1,0.65
183,0.57,1.05
184,0.28,0.62
185,1.94,5.62
187,1.05,3.04
188,0.68,0.18
189,0.03,0.53
190,1.81,3.23
191,0.9,0.13
192,0.13,9.99
193,0.22,1.51
195,1.12,1.23
199,2.0,2.77
200,0.56,2.88
201,0.16,4.7
202,1.64,5.0
203,0.06,3.03
206,1.39,17.31
207,0.99,2.53
208,0.47,3.06
210,0.01,0.26
211,0.79,0.33
213,6.22,47.63
214,0.1,3.47
216,0.98,2.74
219,1.64,3.58
220,0.11,0.65
222,1.7,0.69
223,0.05,0.0
224,1.2,2.51
225,0.91,2.79
227,1.32,10.68
230,0.39,0.94
231,0.25,3.0
234,8.79,51.73
235,0.46,1.2
236,3.05,6.69
239,5.93,3.72
240,0.7,2.42
244,0.49,2.2
245,3.45,7.44
246,2.36,0.11
247,2.6,3.57
248,10.01,1.51
249,5.73,7.49
250,20.63,15.93
251,12.13,21.73
253,3.54,14.8
256,19.7,15.73
257,3.31,2.34
262,20.65,14.9
263,0.97,3.62
265,9.93,18.25
268,8.63,15.97
270,3.25,2.14
273,19.16,10.86
274,29.57,2.66
276,27.49,36.48
278,1.73,1.92
280,2.68,12.26
281,3.23,2.27
283,8.37,12.83
284,0.64,0.82
285,0.26,0.56
286,1.09,0.64
287,2.57,4.93
288,0.33,5.33
289,2.05,4.6
290,10.97,22.82
292,3.28,9.53
293,1.01,0.95
295,3.58,1.76
297,5.81,28.74
298,0.95,1.37
299,0.2,0.19
300,0.27,1.13
301,4.35,2.77
303,0.51,1.47
304,2.82,0.49
305,1.79,2.72
306,1.36,4.36
309,0.06,0.68
311,10.7,4.17
312,1.95,2.13
315,0.72,0.03
316,0.81,1.71
317,0.18,2.77
318,43.27,43.81
319,0.89,0.05
321,2.35,0.26
323,8.5,9.45
324,29.03,8.28
325,18.17,22.0
326,3.25,3.44
327,5.25,1.1
328,0.82,0.92
329,4.98,2.79
332,25.59,44.81
333,7.45,6.54
335,16.63,0.63
336,9.39,17.24
338,3.27,13.53
340,5.44,4.57
342,15.61,7.63
343,7.49,21.18
344,0.82,5.16
345,10.32,25.12
346,3.13,2.18
347,6.72,10.52
348,1.58,2.76
349,0.21,1.04
352,2.32,9.62
353,1.03,27.42
354,9.25,16.89
355,2.79,28.16
356,27.6,0.21
357,10.76,9.47
358,8.68,11.66
359,22.32,40.15
360,36.14,58.08
362,16.97,7.41
363,1.21,1.36
364,1.66,3.62
