,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,12.73,22.0,24.03
6,14.07,14.0,11.19
8,4.87,10.0,13.94
12,28.99,4.0,0.47
15,19.14,3.0,2.11
21,33.59,48.0,38.48
28,39.95,32.0,38.85
29,38.83,44.0,40.53
31,2.24,4.0,1.66
34,39.13,21.0,25.68
36,36.23,34.0,42.1
40,31.03,26.0,29.47
44,44.03,47.0,28.72
45,9.43,4.0,1.52
46,78.57,94.0,76.94
47,57.95,43.0,45.88
49,44.64,47.0,40.07
51,31.55,53.0,37.16
56,41.24,34.0,38.95
59,23.3,4.0,2.78
60,44.77,48.0,51.55
65,43.36,44.0,50.25
69,71.35,66.0,93.48
71,68.64,65.0,78.55
77,64.18,56.0,60.65
78,59.83,68.0,60.14
79,35.08,40.0,44.78
82,61.11,87.0,65.21
84,69.39,73.0,71.15
90,52.25,52.0,49.33
93,35.82,56.0,46.68
96,73.34,76.0,81.18
103,96.99,97.0,121.39
106,167.35,116.0,149.69
107,56.15,102.0,99.01
109,174.15,165.0,186.14
128,127.97,110.0,119.54
130,143.54,102.0,150.56
135,41.85,60.0,53.86
136,10.7,11.0,18.65
138,66.99,84.0,70.0
140,159.89,198.0,175.13
141,155.98,180.0,167.07
143,102.22,38.0,62.31
149,137.22,152.0,139.11
156,29.85,41.0,46.56
160,47.2,43.0,42.99
169,46.38,56.0,48.36
172,64.13,65.0,76.28
177,42.37,52.0,48.12
180,61.85,49.0,49.01
181,68.19,57.0,64.74
184,53.65,66.0,55.98
188,78.08,84.0,71.17
192,18.77,10.0,15.23
194,60.09,50.0,46.53
203,24.79,27.0,30.77
204,13.67,16.0,10.03
205,23.69,26.0,32.27
206,11.28,17.0,10.82
208,33.83,39.0,31.35
209,26.53,20.0,17.63
213,-2.17,4.0,0.75
219,27.13,29.0,30.11
221,39.25,42.0,49.99
224,37.64,29.0,29.62
225,33.23,38.0,31.34
233,18.92,30.0,20.16
234,0.32,4.0,1.21
237,23.27,24.0,24.1
243,8.79,20.0,19.73
247,13.3,24.0,26.15
248,1.41,4.0,1.43
251,7.34,5.0,9.07
255,2.86,4.0,5.42
256,9.67,4.0,8.35
259,11.39,17.0,10.93
267,12.48,8.0,12.42
271,28.09,27.0,23.31
278,25.4,58.0,43.05
280,49.44,102.0,52.79
282,24.4,4.0,7.95
288,41.85,42.0,50.62
289,16.87,62.0,37.6
291,28.34,44.0,42.93
294,43.58,55.0,48.2
295,36.23,46.0,46.42
296,19.26,24.0,22.6
298,18.7,51.0,45.31
303,13.69,33.0,25.19
304,-2.09,4.0,3.45
307,27.27,27.0,23.61
308,29.63,29.0,28.23
316,52.62,33.0,36.32
318,5.25,4.0,8.89
321,23.85,49.0,41.67
322,25.24,48.0,41.28
326,37.55,55.0,44.88
327,35.21,39.0,25.53
328,38.36,41.0,27.33
330,20.24,36.0,25.6
341,21.2,52.0,48.11
342,6.68,4.0,5.21
344,10.82,4.0,4.9
346,2.81,5.0,5.67
348,1.68,8.0,5.06
351,26.04,3.0,14.46
352,13.31,4.0,9.29
361,8.81,6.0,4.21
363,23.23,15.0,5.92
