,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,1.59,4.0,4.17
7,13.7,18.0,25.0
13,22.55,21.0,27.85
16,19.64,4.0,9.36
20,33.77,44.0,43.24
22,11.96,36.0,29.61
25,9.53,4.0,5.77
37,40.79,36.0,43.65
40,30.23,26.0,28.69
43,56.53,65.0,51.41
45,-0.64,4.0,3.89
49,27.82,47.0,38.94
50,48.58,62.0,57.42
54,76.08,78.0,80.19
70,62.02,65.0,67.52
71,61.66,65.0,70.27
72,47.77,63.0,65.4
74,47.21,59.0,48.1
75,81.35,63.0,87.13
81,72.12,71.0,66.78
83,50.45,63.0,60.5
90,41.67,52.0,39.52
95,56.89,56.0,62.26
101,-19.62,4.0,-29.13
102,120.36,106.0,108.68
103,97.82,97.0,119.16
106,174.87,116.0,147.9
109,181.61,165.0,189.35
110,167.41,144.0,157.69
115,66.55,17.0,65.8
117,81.58,118.0,81.45
119,163.22,209.0,168.9
124,202.7,209.0,180.49
127,186.45,189.0,196.43
129,21.13,37.0,17.37
132,185.72,160.0,198.14
135,55.17,60.0,59.87
136,6.7,11.0,21.09
142,116.25,110.0,116.23
145,142.05,139.0,157.64
150,60.15,36.0,60.51
152,115.44,128.0,96.87
153,63.33,66.0,60.02
156,54.12,41.0,56.29
157,18.04,5.0,11.16
159,38.37,47.0,43.29
165,95.21,74.0,97.6
170,54.15,51.0,61.3
174,92.16,117.0,76.92
178,-1.61,19.0,33.44
186,87.24,80.0,89.88
194,50.02,50.0,55.3
196,43.05,57.0,48.74
197,59.37,53.0,57.71
198,65.54,43.0,62.67
204,7.68,16.0,9.78
205,23.85,26.0,31.96
209,15.59,20.0,19.63
212,32.64,23.0,31.38
215,38.07,38.0,33.73
217,35.01,37.0,37.01
218,35.95,49.0,34.37
221,27.64,42.0,39.7
226,25.22,23.0,26.63
228,21.62,30.0,33.84
229,20.75,19.0,19.66
232,14.67,22.0,24.18
233,24.87,30.0,26.07
237,15.11,24.0,23.44
238,18.18,26.0,30.2
241,2.1,4.0,5.86
242,11.09,13.0,7.51
243,18.58,20.0,18.62
252,14.11,4.0,7.81
254,33.17,5.0,12.07
255,9.8,4.0,8.86
258,21.09,25.0,24.31
259,10.86,17.0,9.08
260,11.76,4.0,6.88
261,11.07,6.0,10.93
264,10.24,9.0,4.0
266,8.86,4.0,3.66
267,7.85,8.0,6.44
269,-0.37,4.0,4.96
271,24.69,27.0,23.62
272,21.87,36.0,36.95
275,50.38,4.0,10.17
277,45.47,4.0,13.48
279,57.45,57.0,49.42
282,45.56,4.0,11.06
291,44.07,44.0,48.92
294,51.66,55.0,56.19
296,39.22,24.0,34.12
302,33.24,14.0,16.04
307,25.16,27.0,24.24
308,36.35,29.0,23.22
310,48.55,8.0,13.13
313,39.54,47.0,49.62
314,23.73,31.0,40.64
320,38.22,54.0,49.49
322,33.16,48.0,49.87
330,23.14,36.0,27.98
331,12.52,22.0,18.1
334,-0.77,5.0,0.38
337,1.65,5.0,-0.94
339,8.55,4.0,2.47
341,23.07,52.0,53.84
350,20.28,20.0,28.37
351,14.68,3.0,10.52
361,17.98,6.0,4.49
