,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,156.07,45.7
1,18.18,8.35
3,93.07,47.87
4,16.02,9.09
6,65.05,1.83
7,35.63,9.3
8,16.13,2.57
9,7.09,13.57
10,7.64,1.93
11,5.01,10.12
12,3.13,4.87
13,1.31,4.9
14,14.08,5.57
15,11.95,6.57
18,13.35,1.08
19,49.71,31.78
21,19.94,11.44
23,41.76,14.03
25,2.78,14.45
26,18.09,6.03
27,34.9,1.37
30,52.99,62.49
31,31.69,16.4
32,24.4,4.95
33,313.75,44.27
34,165.43,16.56
35,50.89,36.5
36,141.49,20.03
37,202.94,13.81
38,112.13,10.09
39,6.27,5.69
40,99.53,7.08
41,113.34,5.71
42,17.2,8.24
45,114.6,21.6
46,313.04,46.1
47,44.62,8.77
48,171.56,12.93
49,77.91,20.27
50,11.41,10.06
53,202.39,19.94
54,5.77,15.66
56,95.99,19.25
57,17.42,8.98
58,13.44,1.52
59,22.45,25.82
60,19.95,33.26
61,32.28,0.68
62,23.07,4.25
63,25.21,5.8
64,4.68,1.9
65,24.01,3.11
67,2.32,13.93
68,22.91,12.0
69,0.4,18.54
70,6.44,4.51
71,2.5,0.04
72,32.96,5.62
73,0.1,7.7
74,5.29,24.28
75,30.35,25.43
79,2.29,18.09
82,8.21,8.15
83,6.45,1.64
84,13.42,2.07
87,23.93,14.32
88,15.09,6.68
90,16.54,7.35
91,32.06,28.35
92,20.2,5.67
93,38.72,15.69
94,27.59,9.99
95,8.56,7.25
96,6.74,6.2
97,1.01,10.74
98,34.38,77.32
99,10.29,5.6
101,19.1,8.59
104,19.14,14.87
105,30.25,9.99
107,3.73,17.16
110,16.15,26.1
111,6.55,12.52
112,20.8,13.64
113,7.92,8.67
114,16.31,7.48
116,6.93,5.26
117,40.4,29.49
118,9.81,12.47
119,18.0,9.21
121,18.91,6.73
122,43.42,30.49
124,247.7,47.13
126,8.86,10.49
127,11.03,5.29
128,5.4,6.34
131,6.2,9.22
133,20.29,7.29
134,13.56,4.02
135,0.61,9.54
137,9.68,3.54
139,7.35,27.43
140,7.09,14.49
142,61.5,60.78
145,13.24,3.66
146,19.39,14.38
147,18.18,11.37
149,10.25,11.1
150,17.28,15.87
151,13.58,4.92
153,44.6,31.55
154,107.93,25.16
156,28.88,23.13
157,45.82,9.57
158,39.39,5.93
159,0.25,32.41
162,6.63,6.57
163,47.54,8.42
164,70.6,0.18
165,45.97,6.39
168,23.49,7.68
170,11.63,0.31
171,13.48,7.92
172,38.82,7.24
174,8.72,20.64
175,6.58,12.01
176,18.4,16.73
178,136.27,1.83
179,15.83,8.59
180,1.45,8.46
181,10.14,9.94
182,57.83,13.81
184,12.92,5.93
186,13.8,15.97
187,23.31,0.75
189,18.31,14.56
190,3.89,15.85
191,11.32,8.89
192,228.06,34.19
194,37.5,33.4
195,113.78,40.02
196,33.07,14.39
197,58.87,7.19
198,26.22,7.65
200,352.95,22.23
201,159.63,1.44
202,2.31,2.72
203,5.99,9.3
204,7.88,1.46
206,10.79,2.29
207,7.44,4.69
208,85.43,37.18
210,29.75,4.18
212,78.24,9.31
214,10.14,1.52
215,45.27,19.15
216,58.51,5.51
217,18.94,19.34
219,12.7,20.47
225,22.37,5.18
226,10.34,0.7
227,11.25,17.38
228,19.5,8.26
230,0.16,17.92
232,92.21,44.01
233,53.28,13.3
235,32.63,11.17
236,10.63,2.37
239,29.01,8.81
242,14.74,12.59
244,9.15,7.4
245,6.42,2.58
246,6.03,8.4
247,5.82,1.88
248,1.78,2.68
249,5.24,1.73
251,2.32,0.46
252,2.2,1.7
254,18.6,16.73
256,11.2,16.28
257,3.2,8.42
259,17.31,1.56
260,8.05,0.15
263,10.66,10.26
264,0.42,0.07
265,8.76,0.07
267,11.03,12.56
268,6.64,1.36
269,11.39,4.87
270,18.65,14.36
271,2.79,8.21
272,8.64,6.02
274,1952.93,281.1
275,1703.01,283.26
276,2265.63,590.17
278,7.11,10.29
280,7.7,17.62
281,15.11,14.05
282,21.49,21.34
283,12.2,11.45
284,11.75,10.1
285,23.18,18.78
286,12.64,11.09
287,4.13,1.75
288,1.04,12.6
289,12.06,3.49
290,2.07,3.71
292,13.55,11.74
293,5.54,5.12
294,6.92,9.96
295,11.12,2.67
296,9.69,6.77
299,7.87,12.48
300,4.5,3.99
301,15.68,4.53
302,15.45,16.05
304,20.08,17.02
305,12.38,21.18
306,16.79,32.72
308,7.41,4.87
309,13.72,21.96
310,23.58,6.33
315,0.82,6.66
316,10.63,9.13
317,4.44,1.32
318,4.17,12.38
319,7.17,0.69
320,14.27,9.7
322,17.56,14.73
323,6.18,2.41
325,9.66,6.51
326,9.48,18.65
330,9.18,21.63
332,6.15,5.08
333,23.28,12.35
334,15.11,10.29
335,0.32,0.47
336,0.57,2.65
338,4.75,1.84
341,14.99,11.0
342,2.46,0.49
343,7.86,4.5
344,11.42,7.5
347,16.51,13.92
348,13.46,3.91
350,11.62,10.91
351,3.35,4.68
353,8.5,8.71
356,29.2,13.46
358,16.09,2.09
360,14.01,16.81
361,17.64,3.12
363,4.67,2.04
364,56.19,6.54
