,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,18.75,24.0,26.57
2,15.08,9.0,9.52
4,44.27,51.0,46.67
5,49.0,53.0,54.8
9,50.16,51.0,55.6
10,49.84,52.0,51.09
12,18.12,20.0,17.9
13,33.46,34.0,37.5
14,42.32,38.0,36.31
17,23.47,26.0,27.34
18,23.07,24.0,25.37
20,15.3,11.0,12.37
21,15.54,11.0,10.7
23,26.42,19.0,24.96
24,17.26,6.0,7.18
27,14.24,22.0,22.61
28,15.71,21.0,22.19
29,9.19,4.0,4.73
30,8.61,3.0,2.69
31,13.48,11.0,11.08
33,11.82,3.0,6.18
34,10.1,3.0,3.25
36,9.21,3.0,2.9
37,9.49,3.0,3.97
38,15.66,5.0,6.63
39,13.29,10.0,11.47
41,11.53,4.0,3.46
43,9.88,3.0,5.55
47,10.7,17.0,16.22
49,8.15,3.0,3.31
50,11.1,7.0,9.22
51,10.48,5.0,4.95
52,16.93,4.0,6.09
53,11.72,3.0,3.05
54,18.73,21.0,19.28
55,14.04,12.0,12.4
57,13.43,15.0,16.06
58,11.54,15.0,14.09
59,11.71,13.0,10.17
60,9.33,12.0,17.09
61,13.34,22.0,21.16
62,17.16,21.0,23.1
63,12.47,10.0,12.4
65,22.26,15.0,16.25
67,20.41,21.0,17.29
69,24.4,25.0,27.71
70,26.88,29.0,26.85
71,24.75,22.0,22.9
72,21.35,23.0,25.83
73,26.96,23.0,25.46
75,20.3,13.0,20.58
76,16.13,15.0,14.81
77,14.59,15.0,13.14
78,14.81,21.0,17.15
80,25.11,34.0,30.3
83,19.72,21.0,20.22
85,22.21,20.0,29.53
86,24.77,27.0,28.68
87,31.18,38.0,31.32
88,20.99,17.0,18.48
91,13.78,11.0,16.21
92,16.85,15.0,17.26
93,25.2,40.0,32.71
94,19.28,17.0,16.38
95,18.3,22.0,17.91
96,27.17,28.0,30.21
97,30.71,32.0,29.29
98,22.89,18.0,30.59
99,22.67,27.0,25.88
101,31.0,44.0,34.24
104,27.3,35.0,29.69
105,24.02,21.0,22.58
106,44.45,41.0,38.91
107,52.06,57.0,49.64
108,54.24,75.0,65.19
109,48.27,42.0,42.56
110,45.41,64.0,49.66
111,48.08,48.0,50.53
113,46.86,44.0,48.98
115,54.61,89.0,62.59
116,45.44,46.0,44.47
120,25.66,26.0,28.31
122,51.09,89.0,61.46
124,41.45,11.0,18.87
125,48.64,52.0,45.79
127,48.75,52.0,52.26
128,42.41,47.0,49.87
131,44.56,47.0,51.5
133,24.05,29.0,30.38
137,11.37,8.0,7.79
138,18.25,9.0,10.16
139,30.76,31.0,34.18
140,47.3,44.0,50.89
141,44.6,39.0,42.74
142,41.78,26.0,40.14
143,42.77,34.0,37.04
145,32.74,35.0,30.31
148,42.37,48.0,46.44
149,42.34,42.0,42.83
150,39.23,38.0,39.6
151,44.3,54.0,48.88
152,22.35,27.0,27.4
153,8.41,17.0,23.71
154,8.66,3.0,1.72
155,8.23,6.0,7.67
161,9.46,8.0,8.8
162,17.13,14.0,13.08
163,23.26,14.0,13.96
164,22.02,11.0,10.35
165,17.69,12.0,10.61
166,14.0,12.0,13.88
168,13.84,12.0,12.95
169,14.86,18.0,24.54
170,24.74,29.0,29.81
171,21.69,22.0,24.64
172,10.11,6.0,5.8
173,13.2,13.0,14.06
174,20.29,18.0,22.59
175,35.15,35.0,37.71
176,21.0,18.0,20.13
177,11.99,6.0,8.31
178,10.85,3.0,2.89
179,14.51,13.0,14.12
181,11.34,10.0,11.57
182,17.51,11.0,13.26
183,7.59,5.0,5.08
184,14.15,16.0,16.35
185,13.65,4.0,4.1
190,20.19,15.0,20.55
191,19.42,22.0,23.08
192,16.85,5.0,6.23
193,13.51,12.0,14.93
195,14.38,3.0,2.54
196,9.27,12.0,9.18
197,10.86,5.0,6.11
198,17.32,24.0,23.98
199,17.3,4.0,3.49
201,18.89,6.0,4.19
202,18.44,21.0,21.54
203,27.31,26.0,24.71
204,34.08,28.0,28.36
207,25.1,28.0,25.52
208,19.87,13.0,15.85
209,26.67,34.0,32.15
210,19.46,28.0,24.71
212,23.61,12.0,11.97
213,23.06,33.0,37.53
215,19.23,33.0,24.58
216,16.22,8.0,8.82
217,19.37,27.0,23.32
219,29.01,30.0,42.52
220,14.07,12.0,11.14
221,16.77,16.0,21.12
223,17.19,18.0,18.95
225,22.53,20.0,21.45
226,36.39,42.0,46.57
229,18.04,10.0,12.05
230,24.54,23.0,31.16
231,35.45,43.0,37.51
232,20.61,10.0,13.39
233,31.24,15.0,13.73
234,37.52,35.0,43.55
235,26.04,33.0,32.34
