,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,10.5,3.0,2.11
3,6.79,3.0,5.01
7,28.7,20.0,15.29
8,54.13,35.0,33.53
12,23.53,20.0,13.39
16,17.24,28.0,31.96
17,23.55,26.0,26.21
18,22.81,24.0,23.25
21,16.38,11.0,9.8
26,19.34,34.0,39.29
38,23.62,5.0,9.54
39,7.41,10.0,10.28
43,10.84,3.0,3.88
45,12.92,3.0,2.93
46,29.87,3.0,10.68
48,5.71,3.0,2.13
50,13.06,7.0,10.81
51,6.89,5.0,4.83
55,17.91,12.0,15.85
56,10.92,5.0,5.52
58,11.93,15.0,18.41
60,8.33,12.0,20.37
61,2.66,22.0,23.28
62,18.56,21.0,21.52
66,26.52,18.0,22.54
68,28.23,20.0,20.41
73,30.96,23.0,27.07
82,22.44,17.0,17.34
89,34.32,16.0,32.64
91,16.19,11.0,18.46
97,34.29,32.0,29.08
98,25.59,18.0,43.11
101,33.67,44.0,39.79
102,30.71,41.0,42.21
103,33.11,43.0,46.34
106,44.6,41.0,29.54
112,54.49,71.0,60.25
116,58.35,46.0,44.88
133,22.9,29.0,27.05
134,18.27,15.0,12.94
137,11.63,8.0,8.65
139,46.8,31.0,55.38
140,44.62,44.0,53.17
143,51.61,34.0,37.88
144,31.55,36.0,32.6
147,49.09,57.0,49.3
149,48.92,42.0,44.74
150,44.83,38.0,45.76
153,4.87,17.0,30.52
156,3.27,6.0,8.09
159,5.13,6.0,8.47
160,6.09,8.0,12.31
161,6.54,8.0,8.46
162,17.94,14.0,8.95
164,27.32,11.0,11.63
165,27.22,12.0,10.19
170,26.34,29.0,25.9
171,16.9,22.0,29.62
179,16.97,13.0,10.72
185,29.38,4.0,3.97
186,17.71,15.0,19.8
187,10.69,12.0,10.42
198,7.58,24.0,21.18
201,18.91,6.0,3.9
203,23.33,26.0,24.51
204,31.91,28.0,21.72
208,33.76,13.0,17.4
212,27.91,12.0,11.36
213,21.04,33.0,43.99
215,14.73,33.0,19.24
223,15.03,18.0,20.2
234,33.27,35.0,50.31
235,26.3,33.0,30.27
239,34.28,44.0,37.39
244,8.22,28.0,21.78
245,38.75,48.0,54.31
252,45.54,56.0,58.59
253,54.49,57.0,45.97
254,48.13,73.0,52.11
262,91.37,91.0,94.18
263,70.54,72.0,90.37
266,67.06,63.0,65.55
267,68.04,55.0,65.85
268,45.41,62.0,63.01
274,73.4,3.0,12.64
275,56.56,4.0,14.52
281,96.05,128.0,97.03
282,93.5,145.0,105.41
292,94.9,102.0,90.06
293,97.59,87.0,91.99
299,91.88,81.0,99.02
300,75.4,77.0,82.96
301,74.97,75.0,73.08
306,62.69,69.0,94.61
310,100.11,109.0,102.36
313,76.25,95.0,78.52
316,86.9,122.0,99.0
317,86.24,112.0,98.98
319,95.05,108.0,99.71
322,90.91,115.0,84.59
324,91.44,78.0,103.16
325,104.11,87.0,100.35
333,59.24,46.0,46.4
341,78.54,89.0,77.52
350,26.07,37.0,37.95
357,52.42,51.0,55.69
360,36.12,37.0,55.1
361,37.06,39.0,43.72
362,62.15,38.0,40.81
363,36.07,32.0,34.68
364,34.52,19.0,15.46
