,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,7.94,3.0,2.51
4,34.78,51.0,45.11
6,31.98,16.0,17.69
9,64.28,51.0,62.77
13,37.62,34.0,33.64
16,16.74,28.0,28.86
21,14.43,11.0,7.09
22,27.46,30.0,32.05
28,8.57,21.0,26.24
35,0.89,6.0,9.72
38,13.17,5.0,7.39
39,6.25,10.0,8.45
40,6.6,3.0,2.74
46,21.97,3.0,5.14
53,10.14,3.0,1.37
54,20.7,21.0,17.51
60,19.07,12.0,20.72
61,7.48,22.0,18.53
62,18.04,21.0,20.49
74,16.74,19.0,22.28
76,15.66,15.0,15.36
77,11.92,15.0,12.71
80,19.17,34.0,19.08
81,5.96,31.0,28.71
82,14.52,17.0,19.61
84,12.28,14.0,14.51
90,15.8,10.0,10.38
96,27.7,28.0,34.42
100,51.36,52.0,59.09
103,25.77,43.0,31.27
105,28.45,21.0,29.11
106,42.91,41.0,35.88
107,62.97,57.0,50.74
112,56.54,71.0,69.67
114,38.48,63.0,51.72
119,44.37,39.0,42.72
124,53.58,11.0,23.28
127,50.55,52.0,59.69
133,24.56,29.0,28.29
134,17.45,15.0,18.93
136,13.27,5.0,10.02
141,47.27,39.0,48.37
145,39.9,35.0,38.73
148,48.95,48.0,49.99
149,43.39,42.0,48.12
152,24.17,27.0,37.17
164,26.05,11.0,12.3
169,2.82,18.0,21.82
170,22.76,29.0,29.55
178,6.4,3.0,2.79
179,10.03,13.0,13.51
180,8.55,9.0,8.38
181,10.72,10.0,14.4
182,21.82,11.0,14.58
184,15.89,16.0,17.01
188,15.52,21.0,31.85
196,3.3,12.0,9.15
199,17.83,4.0,4.22
201,16.89,6.0,2.7
207,23.32,28.0,23.72
212,26.88,12.0,12.08
217,7.18,27.0,16.66
218,1.9,13.0,12.12
219,18.66,30.0,43.26
221,12.89,16.0,26.05
223,11.78,18.0,23.12
227,38.11,35.0,50.7
229,14.78,10.0,12.73
231,22.24,43.0,31.53
232,31.91,10.0,15.7
235,20.52,33.0,31.97
240,38.88,47.0,43.9
241,56.85,65.0,65.21
243,41.32,3.0,6.61
245,47.04,48.0,49.88
246,51.88,49.0,53.73
251,67.31,61.0,61.48
253,50.83,57.0,53.46
254,56.72,73.0,51.45
256,52.0,64.0,45.2
260,60.55,58.0,44.68
261,90.79,76.0,97.24
262,92.75,91.0,99.57
265,46.81,62.0,57.3
267,61.85,55.0,57.25
274,81.75,3.0,26.44
276,60.24,3.0,27.27
277,84.83,3.0,36.07
278,76.02,87.0,87.74
282,101.67,145.0,106.88
283,91.19,120.0,92.95
288,80.92,86.0,93.55
291,80.94,62.0,88.48
294,96.67,89.0,100.81
295,80.92,92.0,90.74
296,93.26,103.0,95.13
300,85.01,77.0,92.2
305,105.74,75.0,96.99
307,67.68,85.0,80.01
310,89.04,109.0,95.18
316,107.96,122.0,107.95
320,96.18,110.0,103.57
322,95.71,115.0,91.18
327,85.87,75.0,85.3
329,97.37,87.0,87.56
332,66.86,65.0,73.22
335,55.05,54.0,55.02
342,56.73,51.0,56.78
357,51.68,51.0,43.02
359,35.13,36.0,30.55
364,41.26,19.0,17.51
