,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,369.59,14.94
1,15.29,0.32
2,100.96,2.6
3,378.25,17.9
5,11.71,2.59
7,33.0,7.68
8,21.59,0.38
9,2.69,5.0
10,20.02,4.24
11,6.61,5.34
12,0.69,5.87
13,0.59,1.33
15,1.43,3.1
16,22.48,1.89
20,46.4,16.66
21,36.7,3.33
23,17.29,8.65
24,182.1,13.79
25,15.93,1.08
27,33.7,1.29
29,195.8,25.97
33,363.2,25.26
34,412.85,16.61
35,92.04,10.54
36,283.86,21.45
40,362.63,17.62
41,253.82,0.3
42,9.71,5.65
43,361.84,53.59
44,44.43,1.32
46,459.96,1.61
47,21.04,0.83
50,97.98,6.65
51,170.85,24.79
52,346.32,14.68
54,10.86,5.13
55,29.71,19.94
56,156.54,6.61
57,7.15,2.41
60,13.02,6.54
61,31.55,3.32
62,8.75,2.15
63,84.32,10.48
64,68.49,5.84
65,39.88,0.57
68,30.71,2.51
69,2.33,5.35
70,15.6,1.57
72,0.2,0.01
73,20.46,7.28
76,38.97,11.43
78,5.98,7.39
79,40.63,3.55
80,28.27,6.66
82,35.21,6.56
83,7.27,0.32
86,4.2,0.42
87,27.3,3.61
88,26.39,1.28
89,16.05,21.96
90,33.6,6.87
92,28.23,6.07
93,38.33,6.68
94,8.1,8.18
95,3.24,11.27
97,6.31,1.09
98,34.05,23.79
99,6.39,7.58
100,1.18,2.9
101,32.35,3.28
102,16.07,3.18
103,17.86,3.6
106,1.01,2.01
107,22.01,1.2
108,28.86,3.49
109,19.2,9.18
110,21.77,7.44
111,4.84,8.58
112,29.49,0.05
113,13.78,4.84
114,21.15,2.06
115,40.05,8.56
119,0.62,4.87
122,40.05,11.73
123,33.88,9.04
124,334.73,23.71
125,3.23,1.17
128,12.82,0.06
131,2.65,0.35
132,1.27,1.55
133,5.48,1.69
134,17.79,2.87
135,22.42,14.39
136,159.4,26.91
138,110.17,6.87
141,23.71,12.36
142,55.3,13.02
145,6.64,0.06
146,13.24,1.32
147,13.27,5.2
148,0.58,0.99
149,15.95,10.27
150,8.49,3.34
151,10.26,1.43
152,1.69,1.17
153,25.4,16.96
154,248.11,41.37
156,104.18,9.88
162,43.38,7.0
163,62.88,3.83
164,115.74,2.07
165,85.33,1.53
166,31.93,6.34
167,22.35,9.27
170,9.57,3.02
171,9.31,1.31
172,139.1,47.34
173,19.59,3.79
174,29.23,7.59
175,7.82,1.39
176,46.66,3.5
177,138.75,4.71
178,339.2,1.37
180,76.18,1.22
182,72.43,2.72
184,26.97,2.8
187,53.19,5.81
188,8.95,5.12
189,23.93,1.79
190,30.63,4.71
191,8.04,2.54
192,377.48,8.96
193,32.6,7.42
194,202.65,27.52
195,374.47,0.95
197,181.92,5.86
198,25.53,5.02
199,319.14,26.04
200,773.07,13.23
201,277.0,1.22
202,16.59,2.86
203,11.34,2.46
204,11.41,1.27
205,22.83,3.78
206,14.79,6.01
207,7.76,3.37
212,117.51,17.06
213,17.91,1.57
215,46.87,10.23
219,0.34,11.4
220,68.46,5.61
222,141.24,17.4
223,3.79,5.71
224,498.61,36.7
225,3.17,0.83
227,2.13,7.35
228,9.64,6.74
229,135.03,2.98
230,15.55,2.46
231,18.06,3.38
232,184.03,9.45
235,23.59,2.51
236,16.33,4.47
237,2.87,4.3
238,14.08,4.37
239,20.69,1.05
240,7.39,0.35
241,13.84,0.71
242,15.53,0.7
243,1138.14,43.14
244,7.9,4.36
245,1.55,0.02
246,4.64,1.07
247,12.61,2.11
249,2.16,0.26
251,14.75,0.67
252,16.99,2.14
253,11.73,1.86
255,25.51,3.16
258,8.49,2.18
259,12.48,1.26
260,10.38,0.84
262,16.97,1.97
264,4.25,1.86
266,10.53,1.96
268,20.04,1.13
269,14.26,0.17
272,29.94,3.96
273,1556.06,9.85
274,2228.99,41.09
277,2007.91,62.87
278,3.84,0.58
279,9.04,0.56
280,16.47,4.51
281,27.52,6.74
283,35.69,3.65
284,26.83,3.16
285,7.11,3.69
286,22.51,7.5
287,11.65,2.37
288,5.32,10.66
291,1.56,2.01
292,11.2,3.11
294,1.77,7.79
297,12.9,0.27
298,7.53,0.73
299,0.59,0.09
300,6.89,0.2
302,11.34,4.79
306,8.89,12.16
307,18.52,2.23
308,14.62,1.64
309,13.82,8.19
310,14.88,1.87
311,16.41,3.97
312,25.38,15.82
313,12.09,2.15
315,8.03,5.57
316,23.95,2.52
317,18.56,2.23
318,6.48,1.06
319,17.74,2.61
322,21.24,10.23
323,7.91,3.85
324,13.9,9.81
329,4.11,4.35
330,21.48,9.75
331,17.59,1.38
332,0.95,4.0
333,14.28,1.65
335,12.61,0.4
336,5.37,0.95
337,6.1,2.01
340,3.67,3.18
341,26.2,1.87
342,6.21,4.12
343,16.07,1.45
344,24.61,1.33
346,24.69,6.01
347,3.05,0.77
349,6.06,1.49
350,10.36,1.01
351,5.32,2.89
352,20.89,1.7
353,23.28,2.3
354,56.2,0.66
355,27.67,6.3
356,26.08,5.49
357,4.01,2.15
360,24.01,6.5
361,11.74,2.21
362,12.28,3.0
363,5.03,2.97
364,74.83,0.88
