,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,385.3,11.81
3,419.21,8.31
6,119.2,13.83
7,55.37,34.92
8,8.58,2.34
11,0.42,44.48
15,17.68,8.78
16,9.68,30.23
19,130.34,31.33
22,9.86,26.56
25,22.55,25.58
26,2.32,28.16
32,49.41,19.04
35,37.25,52.73
40,476.05,2.93
42,15.49,5.31
44,42.6,7.07
45,409.36,16.56
46,443.49,29.0
48,421.23,11.73
56,223.84,3.92
64,57.6,19.27
66,31.91,30.28
68,35.32,9.34
74,19.5,39.91
79,32.19,66.5
81,50.15,9.38
82,36.28,19.0
84,19.72,0.8
89,13.75,48.43
90,4.46,6.23
100,27.34,4.83
102,38.72,11.19
103,28.12,27.32
112,32.28,15.41
114,29.08,21.59
117,58.41,54.75
118,13.35,10.95
119,3.21,12.25
121,6.79,12.44
123,11.63,18.43
126,5.14,8.32
129,36.24,28.33
130,49.67,36.93
132,13.45,8.29
134,21.82,7.88
135,11.84,20.47
136,156.52,13.69
144,11.5,17.43
146,24.95,18.56
147,23.44,25.58
156,64.96,33.82
157,116.64,33.72
158,0.84,28.64
159,118.23,60.04
160,69.66,24.08
167,5.71,45.43
180,55.62,8.36
186,8.58,34.94
187,45.18,1.44
188,19.53,16.84
189,35.47,11.41
194,107.26,62.47
200,893.58,20.34
205,29.02,10.9
206,13.59,12.95
211,15.55,52.31
214,26.62,7.08
218,29.2,28.15
222,183.65,61.42
224,683.14,6.02
227,25.77,25.6
228,22.57,1.09
238,9.01,5.49
247,18.44,4.1
248,6.47,5.06
249,1.13,6.69
252,19.0,2.54
253,14.89,13.4
255,38.56,20.25
257,6.4,25.61
262,9.06,5.81
268,20.19,0.83
269,22.51,10.26
277,2772.95,619.2
278,9.29,10.93
279,16.96,4.3
281,27.34,22.41
287,4.23,2.43
289,20.27,13.86
294,3.37,8.87
295,3.6,1.04
297,13.37,0.99
301,8.59,1.16
305,23.16,27.83
316,19.43,13.57
321,25.12,26.19
325,2.82,3.28
327,24.89,20.88
329,6.17,6.48
334,25.54,13.55
338,11.39,8.16
340,5.29,3.7
343,10.66,5.39
347,32.47,32.02
348,25.44,4.43
351,12.7,23.85
357,9.4,4.84
360,28.37,12.77
361,15.76,1.42
363,4.99,20.21
