,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,8.46,7.88
5,2.72,2.46
6,29.35,20.83
8,5.75,1.34
19,12.5,13.13
23,94.18,0.47
30,1.49,63.35
32,6.94,4.42
37,2.18,19.49
40,31.08,30.92
44,9.44,7.38
48,1.72,18.86
50,11.59,7.5
51,20.53,7.59
53,0.13,11.63
61,3.75,8.48
68,33.0,30.62
70,4.26,23.78
71,19.01,19.15
75,1.48,7.35
83,2.19,37.3
86,18.16,34.31
96,31.57,28.07
105,11.96,12.54
107,44.54,29.07
109,12.56,12.0
110,8.15,4.49
112,3.24,2.73
115,41.56,25.43
118,5.31,7.05
122,16.15,22.47
124,4.46,0.69
126,2.32,6.66
127,16.99,26.36
128,5.11,21.79
129,45.31,12.52
130,224.12,97.7
132,68.82,19.44
137,49.33,46.23
138,96.36,17.83
139,1.04,13.79
140,0.08,6.52
146,1.83,1.69
148,27.44,39.85
149,44.48,43.23
157,32.69,9.7
164,9.39,7.0
165,16.66,11.31
168,21.83,9.43
174,6.33,0.94
175,7.08,8.96
178,30.42,7.16
181,4.28,5.85
187,17.06,0.18
191,7.36,17.05
194,1.85,46.37
195,7.21,0.65
197,39.25,44.07
198,27.57,22.98
200,105.12,6.36
201,127.46,7.5
203,10.53,7.82
204,11.15,7.5
212,38.84,42.14
213,36.6,23.08
220,130.86,153.83
221,48.61,71.3
229,3.28,13.16
232,6.88,8.05
233,1.93,6.1
238,6.46,4.55
239,15.4,19.5
241,95.98,110.32
243,0.88,1.45
246,19.35,19.61
