,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,9.76,9.0,8.29
5,11.67,12.0,11.7
6,16.81,13.0,15.71
8,10.37,11.0,11.15
19,23.63,27.0,23.46
23,19.42,10.0,9.95
30,6.9,7.0,2.57
32,42.77,40.0,41.77
37,23.48,24.0,28.68
40,41.35,60.0,41.45
44,22.98,21.0,22.55
48,36.36,37.0,30.02
50,36.25,41.0,37.92
51,19.07,24.0,22.18
53,40.05,40.0,35.35
61,36.58,38.0,34.78
68,21.28,16.0,20.9
70,11.49,12.0,9.15
71,12.15,15.0,17.87
75,10.84,11.0,10.19
83,16.35,16.0,21.97
86,7.09,6.0,3.94
96,38.16,29.0,37.14
105,43.14,49.0,42.86
107,23.85,43.0,30.5
109,47.22,54.0,47.52
110,49.75,46.0,48.06
112,51.62,50.0,48.64
115,17.53,30.0,22.37
118,47.39,45.0,41.83
122,31.03,37.0,28.69
124,11.46,12.0,12.08
126,13.3,13.0,13.87
127,14.04,12.0,15.16
128,10.44,11.0,13.4
129,11.62,8.0,7.0
130,9.72,3.0,5.93
132,13.51,8.0,6.44
137,4.48,3.0,4.39
138,5.89,3.0,3.54
139,11.11,11.0,12.52
140,12.99,13.0,13.85
146,12.22,12.0,12.2
148,24.21,19.0,26.57
149,27.45,19.0,27.21
157,24.23,36.0,32.51
164,30.81,34.0,36.38
165,26.67,32.0,28.38
168,35.17,45.0,40.76
174,35.59,38.0,38.36
175,37.17,40.0,36.42
178,20.87,30.0,27.85
181,33.5,35.0,32.95
187,25.71,31.0,30.94
191,21.47,20.0,23.41
194,28.52,28.0,40.98
195,39.9,43.0,43.28
197,27.34,45.0,25.17
198,39.11,54.0,41.59
200,28.72,14.0,14.89
201,29.57,13.0,13.98
203,43.84,49.0,45.17
204,43.54,49.0,45.33
212,26.91,44.0,25.46
213,12.29,9.0,6.92
220,27.7,12.0,30.46
221,26.75,18.0,30.83
229,44.49,46.0,52.06
232,45.63,49.0,45.05
233,35.67,35.0,37.14
238,54.29,51.0,48.68
239,58.85,51.0,60.95
241,29.4,15.0,31.55
243,55.48,55.0,54.2
246,54.9,46.0,55.02
