,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,65.5,29.2
3,4.15,10.52
6,45.46,24.91
8,5.92,1.72
12,43.31,9.44
16,49.13,61.68
21,301.38,49.16
24,51.98,14.33
28,8.63,3.77
40,34.05,33.44
53,10.13,9.8
54,22.07,22.31
56,25.15,19.72
58,0.2,38.05
63,8.24,1.01
65,57.71,23.54
68,16.82,46.13
70,9.67,15.36
71,19.13,3.27
73,29.19,7.88
78,7.02,2.16
83,14.72,38.88
84,48.61,8.04
86,13.31,26.35
87,39.35,26.22
91,11.38,24.32
93,18.88,7.16
94,304.15,204.84
98,0.45,3.27
103,13.4,5.55
104,3.13,5.57
110,8.56,6.05
111,5.14,10.19
114,1.34,15.49
115,28.6,19.68
116,19.5,23.88
117,1.42,0.39
118,2.72,5.12
120,7.38,5.18
123,16.47,10.79
128,1.19,31.72
133,68.0,66.84
134,10.95,29.71
152,39.06,41.57
153,41.38,42.58
154,30.23,27.33
159,2.24,0.29
160,2.55,3.1
170,1.08,1.67
174,4.95,1.15
177,0.16,2.38
178,30.56,1.11
181,5.95,2.43
184,16.11,5.15
185,18.53,13.85
188,6.05,0.37
189,34.53,45.13
190,39.93,51.35
197,29.37,36.93
198,16.33,15.53
199,1.79,23.79
200,98.02,19.79
204,7.24,4.18
205,7.07,5.2
209,8.88,11.03
211,26.77,32.85
226,5.92,10.28
227,131.71,59.07
230,16.27,14.19
233,5.8,6.91
235,122.85,100.54
238,11.0,9.76
239,12.33,10.25
243,4.46,7.16
245,1.05,6.82
