,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,2.49,1.0,0.52
13,4.83,9.0,8.58
18,10.17,14.0,13.16
20,9.74,14.0,11.92
25,12.06,13.0,14.1
28,12.21,17.0,11.88
29,10.24,12.0,13.68
30,1.82,1.0,1.18
31,1.47,1.0,0.07
34,14.35,16.0,15.0
39,3.55,1.0,1.35
40,11.31,15.0,14.92
42,7.28,12.0,11.27
46,5.25,1.0,1.45
47,4.17,1.0,1.34
52,-0.03,1.0,-0.18
54,9.98,13.0,13.6
57,11.17,13.0,16.1
59,2.98,1.0,0.75
60,11.13,14.0,13.57
64,0.76,1.0,0.96
70,-0.58,1.0,0.63
71,-0.15,2.0,3.5
75,-1.89,1.0,0.86
81,3.93,1.0,0.8
86,0.62,1.0,1.15
88,3.61,1.0,1.22
90,-0.55,1.0,1.44
91,-1.62,1.0,1.3
98,2.21,1.0,0.13
99,5.97,0.0,2.35
108,1.28,1.0,0.22
109,3.38,1.0,1.28
123,2.55,1.0,2.52
124,2.7,1.0,0.01
127,4.6,1.0,0.96
128,5.73,1.0,1.09
131,7.15,1.0,1.61
132,6.81,1.0,1.61
133,5.81,1.0,2.37
151,3.44,1.0,1.8
152,16.54,19.0,19.83
154,16.62,20.0,19.42
155,20.56,19.0,19.64
157,8.69,1.0,3.24
159,19.43,22.0,19.05
164,4.42,1.0,1.35
165,4.24,1.0,1.16
166,5.84,1.0,0.79
170,16.03,21.0,18.62
173,16.24,21.0,18.75
175,9.04,18.0,12.1
177,8.93,9.0,10.47
181,10.78,9.0,10.37
182,7.14,14.0,13.61
184,4.92,10.0,9.33
