,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.37,1.0,1.05
3,0.05,1.0,1.09
4,1.55,1.0,1.12
5,7.03,8.0,7.36
6,8.68,9.0,9.5
7,2.11,1.0,0.93
8,1.36,1.0,0.95
9,1.24,1.0,0.87
10,0.92,1.0,0.89
11,10.37,11.0,10.2
14,10.89,12.0,12.69
15,12.23,12.0,12.37
16,1.37,1.0,0.99
17,2.04,1.0,0.78
18,14.24,14.0,14.47
19,12.66,14.0,14.77
21,2.15,1.0,1.19
22,0.65,1.0,0.64
23,1.68,1.0,0.81
25,13.45,13.0,13.55
26,9.7,9.0,8.98
27,12.08,12.0,12.52
28,16.2,17.0,14.85
29,11.56,12.0,12.38
33,13.24,13.0,14.7
34,15.18,16.0,15.59
35,14.7,15.0,15.12
37,1.83,1.0,1.18
38,1.43,1.0,1.36
39,1.57,1.0,0.76
40,13.61,15.0,15.11
41,14.14,15.0,14.75
45,2.55,1.0,1.15
46,1.63,1.0,1.08
47,1.34,1.0,0.85
48,13.17,13.0,12.77
49,11.82,12.0,12.48
50,12.68,14.0,13.71
52,0.87,1.0,0.55
55,13.75,14.0,14.29
56,14.63,15.0,15.64
58,2.03,1.0,0.89
59,1.5,1.0,1.11
60,14.39,14.0,14.12
61,12.2,13.0,12.9
63,1.67,1.0,0.73
64,0.9,1.0,1.03
65,2.47,2.0,1.99
66,0.44,1.0,0.91
67,0.76,1.0,0.87
68,0.99,1.0,1.15
69,1.64,1.0,1.18
70,0.4,1.0,0.73
71,1.47,2.0,1.96
73,0.33,1.0,0.66
74,0.05,1.0,1.01
77,0.27,1.0,0.82
78,0.02,1.0,0.94
80,-0.27,0.0,-0.02
81,1.55,1.0,1.13
83,1.33,1.0,0.85
84,0.83,1.0,1.0
85,1.0,1.0,0.88
86,0.72,1.0,0.92
88,1.83,1.0,0.81
89,0.55,1.0,0.62
90,0.74,1.0,0.79
91,0.15,1.0,0.83
92,0.98,1.0,0.77
99,1.76,0.0,1.02
100,0.61,1.0,0.98
101,-0.63,1.0,0.7
103,3.22,1.0,1.16
104,3.86,1.0,1.43
106,1.86,1.0,1.13
107,0.1,1.0,0.96
108,0.04,1.0,0.92
110,1.74,1.0,1.02
111,2.04,1.0,0.58
112,2.68,1.0,1.05
114,0.94,1.0,0.76
115,0.99,1.0,1.13
116,0.31,1.0,0.76
117,1.71,1.0,0.63
121,-0.01,1.0,1.07
122,-0.84,1.0,0.61
123,1.84,1.0,1.86
124,1.18,1.0,0.8
125,5.69,6.0,6.93
126,7.83,6.0,5.19
128,0.91,1.0,0.91
129,0.37,1.0,0.88
130,0.35,1.0,0.86
132,0.89,1.0,1.39
133,1.94,1.0,1.28
134,2.15,1.0,1.1
135,1.06,1.0,0.84
138,0.84,1.0,1.21
139,1.29,1.0,1.04
141,8.15,7.0,7.32
142,9.62,9.0,9.15
143,0.17,1.0,0.66
144,1.19,1.0,1.05
145,1.9,1.0,1.15
147,11.23,11.0,12.19
149,13.34,13.0,14.34
150,1.92,1.0,1.03
151,1.18,1.0,1.13
152,17.87,19.0,18.83
157,3.63,1.0,2.23
158,1.58,1.0,1.26
159,20.15,22.0,20.23
160,19.03,20.0,19.73
161,20.54,24.0,21.03
164,1.03,1.0,0.98
165,1.85,1.0,1.32
167,16.87,17.0,18.17
168,17.1,18.0,18.18
169,19.79,22.0,20.45
172,1.45,1.0,1.14
173,19.8,21.0,20.38
175,15.65,18.0,17.09
177,10.59,9.0,9.09
178,0.41,1.0,1.08
179,0.62,1.0,1.09
180,10.13,10.0,9.91
181,9.96,9.0,9.39
182,12.95,14.0,14.32
184,9.43,10.0,9.94
185,2.44,1.0,1.28
