,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,1.4,1.0,1.03
2,1.78,1.0,0.98
12,9.12,11.0,9.39
13,6.5,9.0,9.14
20,12.38,14.0,13.22
24,0.54,1.0,0.33
30,3.16,1.0,1.03
31,2.1,1.0,-0.02
32,13.28,14.0,14.77
36,12.99,15.0,14.84
42,7.65,12.0,13.13
43,3.22,1.0,0.96
44,2.55,1.0,0.74
51,3.13,1.0,1.61
53,10.18,10.0,10.14
54,10.94,13.0,14.75
57,12.87,13.0,15.46
62,1.19,1.0,1.03
72,0.61,1.0,0.86
75,-0.75,1.0,0.89
76,0.33,1.0,0.97
79,-0.24,1.0,0.97
82,0.84,1.0,1.44
87,-0.36,1.0,0.02
93,-1.26,1.0,0.59
94,-1.11,1.0,0.25
95,2.1,1.0,1.59
96,4.91,1.0,1.6
97,5.88,1.0,1.24
98,4.08,1.0,0.39
102,0.14,1.0,1.91
105,4.74,1.0,1.52
109,5.27,1.0,1.76
113,1.57,0.0,0.76
118,5.17,1.0,0.99
119,5.04,1.0,1.57
120,4.34,1.0,0.76
127,3.25,1.0,1.12
131,2.29,1.0,1.35
136,1.04,1.0,0.62
137,-0.15,1.0,1.0
140,7.77,1.0,0.67
146,6.85,5.0,3.65
148,14.83,13.0,17.09
153,17.49,19.0,18.34
154,17.49,20.0,18.34
155,17.85,19.0,19.58
156,12.62,20.0,18.72
162,17.06,23.0,20.49
163,11.29,24.0,17.6
166,6.07,1.0,3.02
170,14.05,21.0,17.95
171,0.84,1.0,1.46
174,10.96,16.0,16.61
176,11.43,12.0,8.08
183,14.71,14.0,15.01
