,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,3.09,0.33
8,49.36,1.31
9,120.81,64.07
10,157.83,15.09
11,2.31,33.24
15,3.37,4.7
16,104.58,31.09
18,3.37,1.63
22,35.08,76.19
26,17.08,20.99
28,21.46,31.83
29,17.52,1.34
31,148.68,9.17
33,0.08,23.14
37,71.56,55.8
52,44.15,69.32
56,6.63,4.15
62,76.32,37.52
64,1.45,1.16
69,148.05,65.39
71,96.08,51.84
72,48.04,15.31
73,115.73,17.09
75,247.58,39.34
76,204.78,16.04
78,208.24,39.53
79,156.54,20.53
93,49.13,1.12
96,207.28,56.3
97,236.55,65.04
105,272.63,40.28
106,261.31,37.1
109,298.56,72.04
116,15.86,10.46
119,374.01,32.28
123,221.78,18.0
125,10.55,10.86
126,84.23,3.13
128,81.45,23.56
131,172.75,34.36
136,167.83,0.06
138,48.73,12.84
148,12.47,10.08
152,4.22,2.26
156,29.38,7.07
158,288.05,48.26
160,11.54,0.46
163,43.17,26.95
165,319.73,31.06
166,487.81,72.64
169,22.6,22.59
170,24.66,16.32
171,226.49,43.5
180,22.28,1.06
183,4.65,11.14
184,1.64,3.92
