,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,225.3,3.46
9,53.55,1.52
11,32.51,35.89
14,35.75,1.78
15,5.98,3.2
16,111.82,7.38
18,4.08,4.81
21,260.23,10.6
26,8.82,22.41
28,30.66,31.87
30,108.57,56.43
34,11.71,7.06
41,16.38,0.05
44,30.26,22.19
46,283.47,5.76
51,52.38,20.31
52,167.73,35.14
57,0.53,20.11
61,37.51,9.53
67,13.78,3.86
68,44.74,7.18
70,255.33,25.23
79,45.6,0.83
82,169.11,58.35
84,11.67,14.53
92,13.05,38.53
98,211.4,34.55
100,333.52,61.04
101,440.41,55.97
102,37.82,23.19
103,845.93,99.93
105,228.25,23.86
107,198.56,19.07
113,inf,inf
115,23.68,5.65
116,6.96,14.85
119,306.72,1.59
122,269.81,40.16
130,145.73,0.51
131,118.51,12.72
132,208.7,5.87
134,258.56,18.78
135,262.24,7.67
140,484.29,40.67
143,103.98,62.2
147,4.6,32.5
148,18.51,21.14
153,3.37,0.08
154,4.05,4.02
162,24.05,17.38
164,519.49,138.64
165,299.12,83.72
169,22.82,19.1
171,479.23,182.75
174,24.09,2.29
180,13.05,2.81
