,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,36.56,5.02
3,95.13,9.07
4,54.92,12.42
5,12.07,8.0
6,3.5,5.57
7,110.5,6.84
8,35.64,5.29
9,23.72,13.43
10,7.56,10.54
11,5.68,7.26
14,9.23,5.77
15,1.94,3.12
16,37.46,1.08
17,104.2,21.59
18,1.7,3.34
19,9.55,5.47
21,114.8,18.88
22,35.49,35.86
23,67.93,18.73
25,3.45,4.2
26,7.77,0.27
27,0.68,4.31
28,4.72,12.62
29,3.66,3.17
33,1.87,13.08
34,5.1,2.54
35,2.01,0.79
37,83.44,18.26
38,43.45,35.58
39,57.39,23.75
40,9.28,0.76
41,5.7,1.68
45,154.92,14.58
46,62.71,8.43
47,34.46,14.66
48,1.33,1.8
49,1.49,4.04
50,9.41,2.07
52,13.17,45.24
55,1.75,2.06
56,2.45,4.3
58,102.56,10.99
59,50.34,11.44
60,2.79,0.85
61,6.17,0.75
63,67.33,26.77
64,10.37,2.8
65,23.52,0.64
66,55.83,9.1
67,24.32,13.16
68,0.93,14.72
69,64.4,18.23
70,59.63,27.41
71,26.73,1.82
73,67.31,34.29
74,94.75,1.26
77,73.09,17.52
78,97.74,5.59
80,inf,inf
81,55.22,12.54
83,32.69,14.67
84,16.65,0.45
85,0.46,12.46
86,28.07,7.54
88,83.31,18.99
89,44.67,37.98
90,25.5,20.76
91,84.83,17.15
92,1.84,22.52
99,inf,inf
100,38.89,2.22
101,162.99,29.59
103,222.1,16.14
104,286.17,43.24
106,85.98,12.9
107,90.36,3.99
108,95.5,8.04
110,73.67,1.88
111,103.53,41.97
112,168.12,4.94
114,6.31,23.73
115,0.87,13.24
116,69.05,23.94
117,70.71,37.12
121,100.61,6.99
122,184.49,39.19
123,83.92,86.03
124,18.12,20.3
125,5.25,15.57
126,30.49,13.54
128,9.37,9.27
129,63.46,11.93
130,65.18,14.4
132,10.8,39.26
133,94.37,27.9
134,115.15,10.2
135,6.02,15.76
138,16.04,20.8
139,29.41,4.48
141,16.49,4.59
142,6.87,1.65
143,82.85,33.61
144,18.98,4.72
145,89.51,14.87
147,2.09,10.79
149,2.63,10.34
150,92.07,2.91
151,17.93,12.65
152,5.93,0.92
157,263.24,123.19
158,57.72,26.15
159,8.4,8.04
160,4.86,1.34
161,14.4,12.38
164,3.26,2.22
165,84.92,31.88
167,0.76,6.86
168,5.0,1.03
169,10.03,7.05
172,45.44,14.4
173,5.73,2.97
175,13.06,5.04
177,17.68,0.95
178,59.25,8.07
179,38.26,9.44
180,1.26,0.87
181,10.61,4.32
182,7.48,2.32
184,5.71,0.63
185,143.6,27.82
