,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,90.76,0.7
1,61.03,3.11
2,20.5,1.57
3,123.23,7.27
5,4.66,1.48
6,15.12,0.5
7,60.51,8.05
8,46.53,1.67
9,38.62,1.78
10,40.15,2.11
11,6.64,0.55
12,1.77,0.02
14,1.25,0.29
15,0.76,0.08
16,28.85,2.0
17,2.58,9.96
19,4.04,0.55
21,78.14,2.36
22,62.86,2.27
23,58.65,1.71
24,9.44,6.13
26,9.09,0.13
27,4.28,0.09
32,6.23,0.83
33,0.81,0.83
35,5.16,0.49
36,9.17,0.45
37,90.62,0.96
38,35.11,8.03
41,3.43,0.07
43,87.13,3.59
44,53.88,6.22
45,44.04,5.97
48,2.1,0.19
49,1.84,0.06
50,8.26,0.36
51,45.21,2.26
53,2.95,0.52
55,7.03,0.47
56,12.17,1.03
58,63.8,1.89
61,6.11,0.41
62,63.94,6.5
63,68.17,9.63
65,25.33,3.36
66,19.52,3.95
67,20.23,2.5
68,34.75,7.25
69,30.05,1.37
72,14.01,5.13
73,10.33,0.31
74,71.84,0.75
76,83.44,0.31
77,62.15,3.91
78,174.63,3.87
79,24.94,4.67
80,inf,inf
82,50.93,1.96
83,13.07,5.81
84,75.99,2.25
85,8.69,2.08
87,18.51,2.29
89,52.18,6.34
92,7.24,1.75
93,37.7,0.67
94,11.85,3.65
95,58.86,10.86
96,101.09,1.83
97,95.79,0.97
100,54.37,2.44
101,0.23,1.17
102,27.75,6.96
103,238.2,13.68
104,162.92,2.11
105,81.02,6.42
106,136.11,2.37
107,55.46,1.08
110,64.04,11.11
111,70.54,6.61
112,42.51,7.62
113,inf,inf
114,97.17,2.62
115,9.7,1.07
116,20.73,5.31
117,34.7,6.61
118,50.95,0.12
119,76.58,7.64
120,83.39,2.94
121,127.14,11.96
122,125.4,0.72
125,25.73,2.75
126,9.5,0.69
129,49.1,0.24
130,42.56,1.91
134,82.78,1.15
135,135.74,3.22
136,96.83,7.7
137,84.72,6.84
138,6.42,3.88
139,107.57,2.23
140,105.67,0.28
141,0.5,0.52
142,7.25,0.14
143,59.54,0.82
144,8.55,1.96
145,87.41,3.43
146,0.83,0.25
147,6.66,0.31
148,1.24,1.23
149,1.82,0.98
150,163.22,1.66
153,9.98,0.54
156,0.17,0.26
158,276.25,3.75
160,1.31,0.3
161,6.45,0.89
162,6.86,0.26
163,16.68,1.11
167,1.15,0.22
168,5.89,0.23
169,10.53,0.91
171,224.33,33.56
172,160.89,9.21
174,2.58,0.39
176,1.98,0.48
178,10.69,2.0
179,9.75,4.45
180,2.38,0.66
183,4.33,0.87
185,42.27,1.33
