,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
2,0.67,1.0,0.95
4,2.37,1.0,0.92
5,7.61,8.0,6.47
9,0.87,1.0,1.35
13,9.78,9.0,6.49
16,2.49,1.0,1.52
17,0.96,1.0,1.0
21,4.06,1.0,1.84
24,2.53,1.0,1.41
26,9.27,9.0,6.67
27,11.83,12.0,12.73
28,13.44,17.0,12.11
39,2.82,1.0,1.59
40,13.66,15.0,15.19
45,2.06,1.0,1.08
47,3.14,1.0,0.8
49,12.11,12.0,13.71
57,13.35,13.0,15.97
60,14.44,14.0,15.04
62,-0.5,1.0,0.67
66,0.19,1.0,1.1
68,1.3,1.0,0.21
72,1.76,1.0,1.66
73,-0.27,1.0,1.17
76,1.07,1.0,1.26
79,1.17,1.0,0.94
80,-1.74,0.0,1.17
81,0.53,1.0,1.5
84,1.27,1.0,1.21
87,0.43,1.0,1.4
88,1.82,1.0,-0.0
90,-1.19,1.0,1.25
93,-0.47,1.0,0.23
96,3.26,1.0,1.13
97,2.3,1.0,1.47
101,-2.58,1.0,-0.39
103,8.52,1.0,2.37
104,5.89,1.0,0.81
115,0.5,1.0,1.02
118,1.89,1.0,-0.33
128,3.17,1.0,1.34
133,3.09,1.0,1.97
134,1.98,1.0,0.92
136,1.29,1.0,0.52
137,1.77,1.0,0.86
146,7.73,5.0,3.57
147,9.16,11.0,14.19
149,14.52,13.0,17.61
161,21.83,24.0,20.85
162,17.36,23.0,20.6
164,4.36,1.0,2.06
166,4.06,1.0,1.79
173,18.57,21.0,17.24
176,13.96,12.0,9.23
177,15.32,9.0,10.33
184,11.18,10.0,7.91
