,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,8.25,8.0,8.03
8,0.51,1.0,0.99
9,2.21,1.0,0.36
10,-0.58,1.0,0.85
11,11.25,11.0,7.34
15,11.6,12.0,12.56
16,2.05,1.0,0.69
18,13.53,14.0,14.23
22,0.65,1.0,0.24
26,10.54,9.0,7.11
28,13.35,17.0,11.59
29,9.9,12.0,11.84
31,2.49,1.0,0.91
33,12.99,13.0,16.01
37,1.72,1.0,1.56
52,1.44,1.0,0.31
56,14.01,15.0,15.62
62,0.24,1.0,1.38
64,1.01,1.0,1.01
69,2.48,1.0,1.65
71,0.08,2.0,3.04
72,0.52,1.0,0.85
73,-0.16,1.0,0.83
75,-1.48,1.0,0.61
76,-1.05,1.0,1.16
78,-1.08,1.0,0.6
79,-0.57,1.0,0.79
93,0.51,1.0,0.99
96,3.07,1.0,1.56
97,3.37,1.0,1.65
105,3.73,1.0,1.4
106,3.61,1.0,0.63
109,3.99,1.0,1.72
116,1.16,1.0,1.1
119,4.74,1.0,1.32
123,3.22,1.0,1.18
125,5.37,6.0,5.35
126,11.05,6.0,5.81
128,1.81,1.0,1.24
131,2.73,1.0,1.34
136,-0.68,1.0,1.0
138,0.51,1.0,1.13
148,14.62,13.0,14.31
152,18.2,19.0,18.57
156,14.12,20.0,18.59
158,3.88,1.0,1.48
160,17.69,20.0,19.91
163,13.64,24.0,17.53
165,4.2,1.0,0.69
166,5.88,1.0,1.73
169,17.03,22.0,17.03
170,15.82,21.0,17.57
171,3.26,1.0,1.43
180,12.23,10.0,9.89
183,13.35,14.0,15.56
184,9.84,10.0,9.61
