,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,1.66,2.25
3,3020.94,1963.47
9,42.74,54.63
11,6.6,1.12
12,5.41,2.1
13,10.78,6.26
24,3020.94,1963.47
27,4.56,1.72
29,8.32,1.38
32,0.26,17.7
37,43.0,24.64
39,8.23,15.39
40,19.67,9.84
51,44.02,62.99
53,1.45,20.32
54,6.04,0.27
57,6.12,2.33
60,2.6,16.38
61,6.88,1.77
62,7.82,6.85
65,38.2,59.14
66,2396.75,1550.78
67,0.25,19.31
70,0.25,1.31
72,41.94,22.02
80,2396.75,1550.78
83,6.39,1.44
84,18.23,7.09
87,2396.75,1878.34
93,44.52,32.76
96,3.8,7.5
97,4.18,7.2
98,3.8,6.66
99,7.14,0.44
101,3020.94,1963.47
111,7.14,2.42
112,5.69,5.52
116,4.49,11.98
