,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,3.52,0.62
1,0.3,2.3
2,32.67,52.16
3,3098.38,2172.29
4,0.17,6.19
6,10.91,3.79
7,11.0,7.87
9,41.31,56.36
10,3098.38,2172.29
11,11.42,1.41
12,9.34,2.51
13,11.74,7.33
14,10.38,5.47
15,9.87,0.16
17,3098.38,2172.29
20,10.83,1.46
21,1.29,15.57
22,16.96,7.4
23,44.13,29.62
24,3098.38,2172.29
25,5.46,10.46
26,8.38,3.34
28,9.87,2.57
31,2458.71,1717.83
33,9.87,0.24
34,10.22,1.74
35,8.09,3.87
36,10.22,0.11
38,3098.38,2278.18
40,23.02,11.21
41,10.83,1.46
42,11.53,5.7
45,3098.38,2172.29
46,6.82,11.07
50,10.22,0.11
51,42.63,59.24
52,2458.71,1717.83
53,8.44,21.51
54,9.87,1.18
56,13.88,6.0
57,10.91,2.76
58,44.62,28.4
59,3098.38,2172.29
62,10.62,7.48
63,9.22,0.31
64,7.01,6.5
65,36.67,55.0
66,2458.71,1717.83
68,11.62,2.1
70,2.79,0.62
71,4.55,2.79
73,1321.5,909.91
74,7.36,13.81
75,3.07,2.75
76,11.96,16.76
77,4.16,8.63
78,29.23,32.62
81,0.23,15.47
82,12.47,7.91
83,8.44,0.11
85,1.43,0.39
86,38.49,54.27
87,2458.71,1802.55
90,8.18,4.24
92,5.62,1.21
94,2458.71,1717.83
95,0.85,14.37
99,10.22,0.11
100,44.62,58.82
102,1.1,14.42
103,10.57,2.73
104,5.69,12.16
106,8.46,0.08
107,43.89,27.45
108,3098.38,2278.18
109,1.54,14.05
110,9.52,0.15
111,10.22,1.46
112,8.81,3.34
114,44.62,28.4
115,3098.38,2172.29
117,6.99,1.99
119,9.17,0.86
120,9.87,1.63
121,45.09,29.01
122,3098.38,2278.18
