,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,7.12,3.0,3.66
8,5.99,3.0,3.54
9,6.88,6.0,4.14
10,5.88,4.0,5.17
13,11.35,3.0,3.72
14,6.38,3.0,3.49
15,5.58,4.0,4.33
16,8.41,11.0,10.1
17,6.26,3.0,4.0
29,5.97,3.0,3.71
33,7.96,3.0,3.8
34,7.41,3.0,3.55
36,8.65,3.0,3.61
37,10.71,3.0,3.64
44,10.42,3.0,3.67
49,17.16,22.0,18.36
52,10.68,3.0,3.59
56,8.44,17.0,25.93
58,10.52,4.0,3.62
59,10.63,3.0,3.57
61,13.58,21.0,30.38
65,9.91,4.0,4.26
69,38.26,36.0,42.87
71,31.93,32.0,34.31
72,17.36,14.0,22.02
73,21.34,3.0,3.76
78,24.84,25.0,31.37
82,34.04,31.0,34.67
87,16.91,8.0,15.94
92,21.38,26.0,42.34
98,33.37,40.0,37.13
99,30.13,26.0,44.84
100,31.22,3.0,4.97
104,39.21,39.0,32.06
106,49.7,60.0,55.71
107,26.36,3.0,5.13
112,45.06,33.0,56.23
114,31.22,48.0,24.26
116,46.99,50.0,40.65
118,46.8,50.0,46.48
121,26.36,45.0,34.91
123,66.32,77.0,58.69
127,71.44,64.0,81.34
129,24.2,13.0,19.19
130,26.04,33.0,21.83
132,76.46,65.0,71.49
133,41.1,47.0,42.46
134,23.96,25.0,23.82
135,9.63,4.0,4.46
137,22.45,27.0,36.4
144,47.73,50.0,49.9
145,46.8,53.0,52.29
151,74.96,81.0,81.39
154,22.73,22.0,22.21
163,21.34,15.0,18.48
170,28.3,3.0,4.84
178,8.35,3.0,3.44
180,14.22,27.0,21.72
181,25.91,26.0,26.11
190,34.47,36.0,31.88
191,11.32,15.0,14.93
192,10.26,2.0,3.59
193,35.99,44.0,43.26
208,7.29,3.0,3.83
211,6.23,3.0,3.4
212,7.67,3.0,3.54
213,7.98,3.0,3.86
214,7.07,4.0,4.24
220,5.92,5.0,7.89
221,6.2,3.0,3.61
228,6.9,5.0,7.81
232,7.82,3.0,3.57
234,8.79,3.0,3.72
235,7.73,8.0,8.27
238,7.13,3.0,3.4
242,8.49,3.0,3.66
243,6.3,3.0,3.62
244,5.63,3.0,3.57
245,6.35,3.0,3.59
246,6.95,3.0,3.44
248,6.74,3.0,3.64
255,7.6,3.0,3.7
257,17.45,3.0,5.14
259,7.65,4.0,4.67
262,14.0,36.0,35.62
263,9.28,3.0,3.59
268,9.11,45.0,27.82
269,20.72,3.0,4.74
270,17.09,5.0,8.92
275,27.96,3.0,5.8
278,18.74,47.0,44.8
279,27.96,50.0,53.41
287,12.91,46.0,37.81
296,16.07,22.0,19.15
300,27.78,3.0,4.23
302,18.43,45.0,37.12
303,16.29,3.0,4.14
305,24.99,4.0,6.57
311,17.21,21.0,19.83
313,15.37,10.0,10.4
315,22.73,69.0,41.87
321,7.57,5.0,3.64
322,16.13,4.0,6.29
330,8.74,4.0,6.14
331,7.74,39.0,33.87
332,8.35,36.0,29.18
333,7.72,3.0,4.36
335,6.61,3.0,3.64
338,7.49,15.0,10.86
340,8.02,3.0,4.18
345,6.76,9.0,9.41
348,5.8,4.0,5.03
349,5.8,3.0,3.58
351,12.92,3.0,3.43
361,6.26,3.0,3.66
372,5.52,3.0,3.76
373,5.74,3.0,3.87
378,6.83,4.0,6.26
385,7.3,3.0,3.69
386,5.63,3.0,3.63
390,6.15,3.0,3.98
391,6.58,3.0,3.72
396,8.53,3.0,3.84
407,18.49,3.0,3.7
408,10.79,3.0,4.16
413,16.84,3.0,3.72
419,13.39,3.0,3.5
420,21.67,3.0,3.41
428,44.33,51.0,38.59
438,9.63,3.0,3.67
444,23.59,23.0,24.13
445,16.16,3.0,3.7
446,8.78,4.0,4.61
448,30.81,32.0,36.78
451,40.39,50.0,45.98
456,48.55,43.0,53.3
460,21.34,17.0,32.1
461,48.55,40.0,55.3
466,24.2,37.0,36.93
468,19.95,31.0,28.29
471,17.06,32.0,24.61
474,20.65,5.0,9.66
476,47.35,54.0,51.76
483,53.07,44.0,50.71
484,26.27,36.0,39.46
485,36.22,41.0,37.18
490,61.67,81.0,69.88
495,56.52,57.0,40.05
509,20.65,82.0,38.3
510,64.08,49.0,54.68
511,64.08,65.0,64.79
519,59.7,60.0,62.98
520,68.72,64.0,70.77
521,67.83,94.0,80.21
524,54.08,68.0,61.33
534,45.56,33.0,47.24
539,7.79,32.0,32.03
542,23.59,4.0,5.16
548,15.22,17.0,14.22
549,11.56,15.0,17.54
550,9.75,12.0,19.1
557,10.29,3.0,4.04
561,11.19,3.0,3.53
573,7.12,3.0,3.65
574,5.56,4.0,4.53
578,6.5,3.0,3.34
580,7.91,3.0,3.68
582,5.56,3.0,3.52
583,6.13,4.0,4.7
595,5.48,3.0,3.52
596,7.06,3.0,3.63
605,7.71,3.0,3.76
610,7.81,3.0,3.69
611,7.57,3.0,3.69
613,13.13,23.0,19.88
615,6.59,3.0,3.48
619,10.99,4.0,5.06
622,7.47,3.0,3.86
623,4.22,4.0,5.58
625,10.47,7.0,8.37
633,7.2,3.0,3.59
647,29.62,51.0,45.92
648,25.45,3.0,4.06
652,17.73,42.0,28.14
653,15.89,48.0,39.05
655,16.44,21.0,19.67
656,27.34,17.0,12.25
658,26.07,11.0,20.39
660,15.19,18.0,20.9
661,13.94,3.0,4.16
667,36.15,12.0,21.68
670,14.51,31.0,25.77
671,10.76,41.0,32.92
675,6.39,3.0,3.81
677,7.27,7.0,5.41
678,9.74,3.0,3.47
680,7.85,4.0,5.83
682,6.09,24.0,19.92
683,7.86,8.0,10.5
684,6.48,3.0,3.67
685,8.06,4.0,5.06
694,8.21,5.0,4.25
696,9.35,3.0,3.77
697,13.14,16.0,21.88
699,5.66,3.0,3.45
701,6.63,3.0,4.19
702,4.37,3.0,3.42
704,7.72,4.0,4.94
709,7.16,3.0,3.63
710,5.83,4.0,4.41
712,6.85,3.0,3.84
714,5.7,3.0,3.67
717,6.31,3.0,3.79
718,7.41,9.0,8.72
721,6.5,3.0,3.78
722,5.89,3.0,3.76
726,7.51,3.0,3.57
727,7.87,3.0,3.66
728,6.3,3.0,3.6
