,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,9.11,9.57
1,11.17,3.63
2,12.23,4.09
3,126.69,2.16
4,22.47,1.82
5,55.06,7.99
6,8.92,15.82
7,34.74,8.63
8,5.64,8.98
11,43.39,11.0
12,25.44,14.13
13,5.7,0.91
14,15.15,7.79
15,19.11,0.69
19,63.43,7.82
20,5.74,8.56
27,39.73,10.68
28,0.57,0.55
30,13.59,3.04
32,76.06,0.37
33,24.24,24.68
34,77.76,1.0
35,17.86,4.73
36,104.72,0.08
38,44.48,29.07
39,140.14,14.36
41,12.52,19.06
42,105.96,16.63
43,31.84,13.32
44,37.52,9.64
45,22.38,13.81
46,5.78,18.1
47,8.22,8.28
50,15.58,8.75
51,18.01,5.74
52,64.89,18.84
53,15.02,3.66
54,2.02,13.89
55,26.83,17.24
56,36.86,35.75
58,126.22,11.9
60,23.68,0.09
61,8.38,23.99
65,8.4,18.11
66,13.87,6.77
67,8.48,10.56
68,20.22,25.03
69,0.12,5.67
70,5.74,3.69
71,7.59,5.98
77,8.75,0.37
78,1.21,3.2
79,46.71,6.77
80,102.65,24.35
81,11.14,10.32
82,11.95,6.73
84,23.37,0.83
85,30.97,6.81
86,12.1,35.55
87,10.16,52.32
88,3.51,8.59
89,19.01,3.0
90,13.13,1.05
91,10.79,1.33
94,27.39,5.79
95,30.74,5.82
96,9.96,14.8
97,8.28,6.62
98,14.39,17.83
99,12.29,29.86
101,10.33,4.49
102,7.98,1.0
105,3.65,3.31
107,570.86,14.97
108,23.7,6.53
111,6.41,5.5
112,7.75,54.98
113,611.16,14.49
114,14.15,40.98
115,21.37,7.49
117,28.99,3.71
118,0.26,0.19
123,0.67,0.33
124,14.04,13.64
125,1.67,4.49
127,21.5,9.61
128,28.39,41.98
130,7.61,21.96
131,19.48,20.77
132,8.96,4.59
133,1.32,1.73
134,0.95,9.36
135,44.14,10.1
136,108.33,7.0
137,1.74,17.8
139,30.06,26.15
140,7.23,0.8
141,3.77,12.77
143,22.47,9.03
144,3.56,7.15
145,1.37,0.37
148,2.05,1.9
149,6.08,3.41
150,701.13,47.81
151,2.72,0.92
152,8.8,13.42
153,16.53,0.33
155,12.7,2.33
157,76.1,11.67
158,13.44,13.98
160,19.89,8.8
161,33.31,8.38
162,12.83,0.14
163,15.12,12.53
166,8.9,8.06
168,4.74,0.37
169,4.31,1.86
170,299.85,43.07
171,39.2,18.54
173,22.16,22.83
174,15.62,3.4
175,8.44,9.43
176,11.3,2.63
177,42.51,19.37
178,49.01,9.25
179,29.03,14.21
180,24.8,17.07
181,11.89,2.05
183,56.42,34.97
185,52.11,2.86
187,3.28,4.79
188,11.55,22.94
189,1.32,6.39
190,1.69,11.06
191,19.92,17.09
192,255.1,25.88
193,2.46,2.03
194,2.68,8.3
195,1.28,34.52
196,21.47,2.12
197,1.83,8.48
200,2.43,1.19
201,9.25,6.39
204,0.68,14.18
208,108.71,9.15
209,5.69,3.95
210,3.8,10.2
211,20.3,4.34
212,67.45,23.78
213,2.66,20.18
214,2.2,4.63
215,43.5,2.11
216,19.5,7.16
217,1.13,15.63
219,33.79,60.82
220,12.09,24.94
221,7.25,4.23
222,5.63,11.83
223,36.29,34.54
225,20.76,5.66
227,34.46,5.41
229,15.47,5.25
230,10.07,7.51
233,12.9,25.0
234,49.07,13.19
235,43.19,6.24
236,104.62,15.2
237,0.54,11.15
238,71.2,6.3
239,50.76,3.11
241,264.84,2.83
243,102.72,27.08
244,11.55,2.77
245,10.29,8.11
246,58.28,6.82
247,5.58,0.45
248,95.72,2.18
250,14.38,3.87
251,31.19,4.9
253,44.69,0.05
255,121.99,5.5
257,457.24,76.82
258,120.84,21.73
259,35.6,2.7
260,70.36,1.6
261,54.76,13.72
262,47.32,13.97
263,203.48,3.37
265,58.79,14.24
267,69.29,19.47
268,53.66,14.7
269,341.44,21.21
272,47.26,21.72
273,31.88,12.2
274,671.18,127.28
277,216.26,19.41
278,31.11,4.34
279,16.91,8.19
281,36.82,20.26
282,10.25,2.66
283,374.12,53.56
285,25.32,15.76
286,536.42,22.66
287,34.96,0.7
288,15.09,18.46
289,361.76,6.77
290,31.61,20.28
292,51.46,6.68
294,44.77,7.03
295,96.64,2.82
296,15.6,2.13
297,7.83,10.03
298,238.1,15.97
300,345.56,15.64
301,291.75,15.09
304,657.35,99.53
305,285.33,50.66
306,156.67,23.68
307,2.62,12.85
308,3.93,8.71
310,238.35,45.42
311,22.3,10.6
312,303.6,24.42
313,72.98,19.6
314,110.24,2.87
315,50.65,32.07
316,30.17,35.24
318,18.09,4.82
319,639.69,117.9
321,53.86,20.46
322,175.85,2.06
323,151.78,19.57
324,79.83,0.22
325,40.05,7.62
326,13.29,41.25
328,13.22,20.67
329,268.26,23.99
330,40.02,29.49
332,57.97,11.67
334,9.55,10.53
335,19.7,7.69
336,8.01,8.73
337,91.43,31.83
339,22.98,51.15
340,31.65,10.16
342,40.97,10.88
343,96.07,26.42
344,12.77,12.21
345,27.08,6.23
347,35.37,4.98
348,7.19,6.17
351,140.61,3.04
352,17.13,15.35
353,20.68,36.43
354,23.0,5.4
355,495.03,49.9
356,230.66,3.09
357,0.16,16.61
359,111.75,5.01
360,9.97,2.65
361,46.5,3.48
362,10.06,6.84
364,7.88,18.78
365,17.03,3.68
366,5.58,22.08
369,52.36,6.13
370,2.86,20.16
373,13.9,15.2
375,44.24,29.81
377,28.4,0.46
378,3.63,23.99
379,20.01,9.06
380,15.75,10.1
381,0.41,12.84
382,40.75,25.03
383,15.93,6.13
384,40.13,0.0
385,48.19,11.35
388,39.65,9.84
389,40.4,9.58
390,45.31,2.45
391,98.85,4.65
392,35.12,11.8
394,11.87,16.99
395,93.4,2.35
396,100.77,4.11
397,42.21,1.7
398,87.76,10.69
399,171.16,5.24
400,15.11,0.99
401,16.34,20.16
402,45.86,14.37
404,5.33,0.49
405,102.38,36.9
407,286.83,33.4
408,72.05,7.01
410,89.06,44.7
411,80.11,4.38
412,208.88,20.37
413,191.03,3.73
417,85.86,18.87
418,89.94,11.34
419,324.08,5.96
420,384.63,1.97
423,7.8,8.43
426,270.92,32.59
428,10.73,24.9
429,4.5,10.94
430,1.71,9.3
431,45.03,11.1
434,12.48,10.08
435,25.71,26.69
438,105.69,6.18
441,13.64,7.12
443,26.93,12.72
444,30.86,9.61
446,40.82,18.26
447,47.96,17.33
448,1.41,6.07
449,20.48,15.99
450,28.75,8.55
451,19.0,6.35
452,34.03,7.56
453,6.44,27.83
454,3.17,7.43
455,1.41,5.65
456,2.27,0.3
459,98.4,25.15
460,13.27,53.56
461,8.25,7.73
462,13.55,8.88
464,1.0,5.53
465,22.46,9.56
468,22.76,8.26
470,25.6,2.07
473,19.41,40.8
474,164.59,48.34
478,256.73,14.66
479,16.16,36.68
480,383.26,39.44
481,14.71,2.54
482,17.76,20.62
483,23.66,21.76
485,8.83,9.59
486,7.01,7.26
487,12.72,5.34
488,5.62,29.53
489,6.21,4.41
490,9.54,3.36
491,12.36,2.54
492,23.52,25.03
494,77.71,13.41
495,4.74,0.02
498,22.83,23.51
500,30.36,30.97
501,12.18,49.89
505,13.43,5.99
509,51.12,36.85
511,2.64,5.36
512,13.26,10.4
513,6.93,8.63
514,3.41,1.52
515,18.16,45.61
517,32.26,27.04
519,1.47,9.99
520,3.12,8.59
521,11.74,12.45
523,504.06,32.49
524,12.87,8.19
525,2.13,1.96
526,1.94,4.31
527,2.12,0.89
528,2.07,6.8
529,39.02,9.87
530,32.48,25.24
532,0.15,5.9
533,5.74,2.92
535,16.11,23.64
538,80.58,6.3
539,33.01,2.09
541,5.67,29.96
542,186.06,8.71
543,42.06,13.31
545,23.6,14.19
546,42.0,13.63
547,87.53,30.99
548,7.03,7.55
549,2.18,16.62
551,42.32,17.64
552,25.39,9.89
553,57.78,6.7
554,1.91,2.06
555,9.05,26.1
556,6.41,6.96
557,108.63,13.01
558,124.16,2.51
559,484.03,10.1
560,10.34,2.36
565,18.3,4.22
567,40.33,1.16
570,108.28,8.58
571,109.58,14.72
572,70.95,8.59
575,150.79,9.07
576,42.11,6.71
577,108.8,25.78
578,80.03,25.41
581,89.5,6.47
583,14.86,13.65
584,32.35,0.31
585,38.42,4.88
587,65.99,6.51
591,15.25,6.21
593,41.6,0.68
594,29.53,19.57
595,24.06,10.56
596,9.63,23.21
597,4.29,6.03
599,9.73,4.52
603,47.85,10.06
604,21.68,16.75
605,78.82,10.8
606,23.23,9.76
609,10.46,2.8
610,40.31,7.41
613,2.05,3.94
614,59.56,0.32
616,8.03,3.37
618,61.61,14.7
619,81.86,15.23
620,194.62,17.54
625,70.69,10.16
626,162.9,5.85
627,50.82,5.57
629,81.72,1.81
630,224.1,9.43
632,323.04,10.65
633,15.05,0.22
635,68.48,2.09
637,43.49,4.83
638,35.78,22.83
640,579.8,36.8
641,675.14,18.4
643,44.42,16.54
644,39.72,20.15
645,4.06,19.75
646,625.81,31.36
647,27.92,1.4
648,717.38,51.76
650,26.42,3.5
651,37.14,20.28
652,17.66,11.51
653,26.55,6.01
654,40.67,2.62
655,16.31,5.15
656,38.63,20.67
658,123.92,58.33
659,2.63,27.6
660,20.95,8.43
662,19.36,32.65
663,5.77,7.45
664,301.4,3.91
665,29.64,14.49
667,140.21,61.99
668,127.75,22.33
669,39.01,4.45
670,28.35,6.34
671,38.17,2.3
672,20.34,33.02
674,66.54,16.41
675,19.45,2.66
677,2.15,7.41
679,11.15,5.55
680,146.24,31.31
681,163.67,20.08
682,29.84,0.7
683,16.25,15.69
685,15.25,17.34
686,70.35,13.38
687,50.73,36.63
688,42.59,31.16
689,5.88,12.37
690,153.49,19.86
691,29.4,16.76
692,1.16,25.75
693,4.18,3.55
694,7.34,19.58
695,33.77,39.33
696,4.8,5.08
698,7.1,12.35
699,0.26,8.27
700,56.0,2.42
702,147.44,10.97
704,30.73,2.04
706,28.78,40.96
708,10.32,18.89
712,55.31,21.51
713,28.38,13.55
715,9.49,40.47
716,34.52,0.26
717,20.24,3.11
718,6.68,6.51
719,29.75,11.03
720,6.96,0.42
721,55.32,7.75
722,25.76,18.13
724,24.06,5.12
725,27.51,28.82
726,29.33,3.64
728,44.86,28.45
729,25.87,33.56
