,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.83,3.0,3.02
1,4.9,4.0,4.22
2,5.12,3.0,3.55
3,3.99,3.0,2.81
4,3.78,3.0,3.04
5,4.94,3.0,2.7
6,3.14,3.0,2.54
9,4.77,6.0,4.62
10,2.17,4.0,3.55
11,2.03,3.0,2.58
12,2.99,3.0,3.15
13,3.14,3.0,2.95
14,2.78,3.0,2.94
16,10.07,11.0,9.86
19,4.17,3.0,2.98
20,4.9,3.0,3.38
21,5.62,3.0,3.15
24,4.16,3.0,2.95
26,3.36,3.0,2.21
27,2.82,3.0,2.89
29,4.79,3.0,3.28
30,2.51,3.0,2.91
32,1.76,3.0,2.47
33,0.75,3.0,2.55
35,4.93,4.0,4.11
36,7.03,3.0,3.58
37,3.71,3.0,2.91
39,3.06,3.0,2.71
40,5.27,3.0,3.41
41,4.13,4.0,3.97
45,3.0,3.0,2.96
46,26.67,27.0,23.71
47,23.58,22.0,23.87
48,20.11,28.0,26.0
50,18.74,17.0,17.9
51,3.14,3.0,2.9
52,3.25,3.0,2.52
53,23.6,27.0,25.28
54,21.3,22.0,22.85
55,14.69,21.0,21.5
57,16.22,18.0,17.88
58,5.02,4.0,3.74
59,4.09,3.0,3.16
60,19.27,25.0,24.71
63,21.78,21.0,22.58
64,20.83,19.0,19.82
67,35.67,36.0,37.14
68,43.23,41.0,43.23
71,27.57,32.0,31.84
72,13.9,14.0,14.47
73,13.0,3.0,2.52
76,23.28,21.0,21.65
77,21.49,24.0,21.47
78,26.05,25.0,27.76
80,8.48,3.0,3.2
82,34.35,31.0,29.68
84,26.84,24.0,24.37
85,21.63,21.0,19.07
86,17.52,20.0,21.31
87,10.54,8.0,8.78
88,36.01,37.0,37.21
89,32.13,37.0,36.16
90,20.69,20.0,21.37
91,19.55,21.0,19.26
93,5.2,11.0,10.94
94,2.79,4.0,3.58
95,27.28,20.0,21.25
96,45.32,49.0,47.88
99,27.34,26.0,31.5
100,14.06,3.0,6.05
101,17.91,19.0,17.75
102,50.04,54.0,53.34
104,41.43,39.0,36.14
106,55.75,60.0,58.95
107,15.15,3.0,3.13
108,29.03,27.0,24.62
110,68.39,61.0,63.05
111,54.77,55.0,53.93
112,30.61,33.0,40.21
113,16.75,5.0,4.09
115,36.93,51.0,37.64
117,37.69,33.0,31.3
118,53.94,50.0,51.86
120,48.36,52.0,49.41
122,24.2,25.0,29.2
123,76.06,77.0,76.25
124,74.56,67.0,72.54
125,80.53,78.0,77.2
126,70.53,69.0,66.02
127,73.91,64.0,70.8
129,15.77,13.0,18.52
130,32.32,33.0,26.88
131,75.2,88.0,73.44
132,73.9,65.0,71.96
133,47.61,47.0,46.71
135,4.58,4.0,4.18
136,2.72,3.0,2.62
139,46.0,38.0,43.41
140,51.61,53.0,49.51
141,53.03,52.0,54.81
142,35.63,37.0,39.16
143,60.17,69.0,75.34
144,46.08,50.0,51.1
145,54.49,53.0,57.41
146,79.04,68.0,76.57
147,80.28,84.0,89.03
149,52.74,59.0,48.48
151,80.37,81.0,86.38
155,22.48,27.0,26.93
156,4.3,3.0,2.14
157,3.61,3.0,2.87
158,22.49,23.0,26.47
160,25.59,31.0,30.93
161,21.38,18.0,18.99
162,41.84,42.0,45.47
166,31.22,30.0,32.94
167,26.43,23.0,22.01
169,22.67,23.0,23.59
170,12.59,3.0,4.9
173,39.05,49.0,41.96
174,39.73,37.0,39.69
175,31.96,39.0,35.08
177,1.39,3.0,2.86
178,3.74,3.0,3.06
179,20.78,28.0,32.37
180,21.71,27.0,24.14
181,27.93,26.0,26.56
183,15.5,11.0,12.95
184,16.76,24.0,22.4
185,17.03,19.0,17.78
186,40.39,44.0,42.39
188,25.43,24.0,26.96
189,19.99,21.0,19.0
190,41.74,36.0,36.48
191,12.41,15.0,15.84
192,3.16,2.0,1.99
193,42.18,44.0,46.36
194,21.39,25.0,24.94
195,13.96,11.0,13.7
197,18.5,18.0,18.12
198,2.68,4.0,3.41
200,2.59,3.0,2.63
201,3.31,3.0,2.75
202,2.59,3.0,2.94
203,2.9,3.0,3.14
204,2.24,3.0,2.27
206,3.95,3.0,2.52
207,2.64,3.0,2.92
209,3.33,3.0,2.96
210,4.02,6.0,6.08
212,3.8,3.0,2.85
213,3.87,3.0,3.38
214,4.0,4.0,4.07
216,1.78,3.0,2.77
217,4.76,3.0,3.28
218,2.29,3.0,2.54
220,2.27,5.0,6.5
223,0.98,2.0,2.36
226,6.24,8.0,10.64
227,4.34,6.0,6.69
228,3.16,5.0,5.72
230,2.82,3.0,2.72
231,4.31,3.0,3.05
234,3.33,3.0,3.2
236,6.25,3.0,3.04
238,4.31,3.0,2.67
240,5.99,3.0,3.27
241,6.63,3.0,2.85
242,4.17,3.0,2.62
244,2.93,3.0,2.77
245,2.39,3.0,3.12
246,3.67,3.0,3.12
248,3.17,3.0,3.11
250,2.65,3.0,3.29
251,0.45,3.0,2.24
254,2.28,3.0,2.8
255,1.38,3.0,2.83
257,10.16,3.0,2.82
258,6.16,3.0,3.03
259,3.5,4.0,3.78
260,1.62,3.0,3.28
262,25.63,36.0,38.69
263,8.48,3.0,3.51
264,3.72,3.0,2.77
266,3.99,3.0,3.24
267,-0.15,4.0,4.41
269,9.08,3.0,2.53
270,12.55,5.0,6.99
271,10.27,5.0,6.89
272,32.7,66.0,56.54
273,6.24,8.0,8.56
274,15.15,3.0,3.95
275,20.76,3.0,2.71
276,19.68,4.0,6.28
279,32.52,50.0,52.77
281,42.27,68.0,56.19
283,7.32,4.0,4.43
284,30.99,29.0,29.06
285,38.61,47.0,44.71
288,32.57,32.0,40.44
289,11.29,3.0,3.05
290,29.55,31.0,35.51
291,42.53,47.0,46.34
292,33.16,47.0,43.28
296,20.29,22.0,22.07
297,19.1,21.0,19.86
299,21.99,10.0,10.75
302,31.12,45.0,42.93
303,10.27,3.0,3.42
304,13.75,3.0,3.48
305,20.75,4.0,5.58
306,3.81,3.0,3.39
308,4.27,3.0,3.36
309,8.1,3.0,2.7
310,10.15,4.0,5.23
311,12.36,21.0,20.01
312,11.61,3.0,4.43
313,12.47,10.0,10.49
314,6.98,3.0,3.01
317,19.29,18.0,14.8
318,26.35,38.0,36.07
321,5.17,5.0,4.15
323,8.35,3.0,3.28
325,21.66,26.0,25.65
326,21.16,13.0,8.61
327,27.64,46.0,42.92
328,22.84,15.0,14.31
331,26.03,39.0,36.87
332,26.42,36.0,33.05
333,4.92,3.0,3.08
334,4.09,3.0,2.79
335,3.6,3.0,2.9
336,3.44,3.0,3.14
337,2.5,4.0,4.87
339,1.23,4.0,4.35
340,3.29,3.0,3.2
342,6.01,3.0,2.93
344,4.6,3.0,3.21
345,9.7,9.0,8.99
346,4.38,4.0,4.23
347,3.07,3.0,3.27
348,2.98,4.0,4.59
349,2.76,3.0,3.18
350,5.15,3.0,3.16
352,8.08,10.0,9.75
353,5.06,6.0,8.31
354,8.27,10.0,9.34
355,13.41,3.0,4.31
356,7.52,3.0,3.0
357,2.43,4.0,4.01
358,5.04,3.0,3.26
362,1.9,3.0,2.6
363,5.39,3.0,3.48
364,3.47,4.0,4.33
366,4.76,3.0,3.42
370,3.8,3.0,3.69
371,4.32,3.0,2.85
372,2.45,3.0,3.2
373,2.69,3.0,3.56
374,2.4,4.0,4.78
375,5.85,10.0,6.92
376,9.91,11.0,10.08
377,7.1,3.0,3.06
378,2.84,4.0,4.88
379,2.26,3.0,3.23
380,3.43,3.0,3.09
382,12.72,21.0,20.27
384,2.35,3.0,3.46
385,3.65,3.0,3.07
386,2.62,3.0,2.93
387,2.93,4.0,4.65
388,1.48,3.0,2.94
389,4.98,3.0,2.98
390,2.51,3.0,2.65
391,3.58,3.0,2.81
392,2.02,4.0,4.1
393,3.89,3.0,2.78
394,5.69,3.0,3.98
395,4.99,3.0,3.3
396,1.05,3.0,2.1
397,2.62,4.0,4.19
398,4.09,3.0,3.44
400,2.71,3.0,2.78
402,2.8,3.0,3.36
404,3.09,3.0,2.86
405,25.0,14.0,15.85
407,9.5,3.0,4.16
409,4.18,3.0,2.79
410,3.97,2.0,3.14
413,12.45,3.0,3.01
414,2.78,3.0,3.17
416,3.32,3.0,3.05
417,5.54,3.0,3.74
419,9.53,3.0,2.72
420,12.15,3.0,2.77
422,5.85,3.0,2.54
424,2.83,3.0,3.09
425,-0.24,3.0,3.03
426,13.41,3.0,3.41
427,39.95,44.0,41.94
428,52.41,51.0,46.9
429,47.1,46.0,44.54
431,32.63,38.0,36.21
432,3.21,3.0,2.5
433,38.04,44.0,42.87
436,58.15,67.0,58.53
437,64.27,69.0,63.26
439,6.38,3.0,2.06
440,56.52,52.0,58.74
441,53.63,57.0,56.05
442,39.89,40.0,36.3
443,34.65,47.0,44.63
444,20.88,23.0,22.96
446,7.22,4.0,3.78
447,24.5,36.0,33.1
449,38.39,43.0,44.15
451,49.77,50.0,50.69
452,23.71,21.0,21.97
454,45.11,45.0,49.0
455,44.05,44.0,45.59
456,47.18,43.0,43.83
457,58.35,56.0,57.28
458,43.48,46.0,45.05
460,23.69,17.0,29.1
461,42.18,40.0,42.88
462,67.12,68.0,65.6
465,48.73,52.0,50.76
466,35.46,37.0,34.94
469,30.11,33.0,36.49
470,30.63,32.0,33.01
471,25.4,32.0,31.56
473,5.82,5.0,6.53
475,62.41,60.0,66.98
476,52.01,54.0,58.4
478,8.77,3.0,2.03
479,18.9,17.0,18.17
482,50.07,47.0,51.33
483,52.29,44.0,47.13
484,34.81,36.0,37.49
485,40.18,41.0,40.58
486,43.73,45.0,48.12
488,36.89,34.0,43.76
489,67.69,74.0,69.51
490,79.12,81.0,82.97
491,78.16,75.0,75.78
492,94.27,112.0,92.5
495,57.5,57.0,56.49
496,61.48,45.0,34.76
