,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.22,1.0,0.0
1,0.22,1.0,0.0
4,7.92,1.0,0.0
6,7.92,10.0,14.23
7,0.22,1.0,0.0
8,3.5,1.0,1.1
9,8.08,1.0,2.36
10,0.22,1.0,0.0
11,11.81,13.0,14.56
13,7.92,9.0,14.23
14,0.58,12.0,14.23
15,10.08,16.0,17.49
17,10.44,1.0,3.27
18,17.78,24.0,17.49
20,14.5,17.0,16.4
21,7.16,1.0,2.17
22,6.8,1.0,2.17
23,6.8,1.0,2.17
27,17.1,18.0,16.57
28,10.44,21.0,17.49
31,10.44,0.0,3.27
32,15.78,17.0,17.49
33,16.14,21.0,17.49
34,17.78,20.0,17.49
35,10.08,21.0,17.49
37,3.86,1.0,2.01
39,10.28,0.0,1.1
41,14.86,16.0,16.4
42,3.86,14.0,15.32
43,0.58,1.0,0.0
44,0.58,1.0,0.0
46,8.28,1.0,0.0
47,7.92,1.0,0.0
48,15.1,15.0,15.66
50,7.16,16.0,16.4
51,3.63,1.0,1.84
53,11.56,15.0,15.32
54,13.2,16.0,15.32
55,18.14,19.0,17.49
58,10.08,1.0,3.27
59,5.86,1.0,2.01
60,17.78,19.0,17.49
61,11.32,16.0,15.16
