,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,6.4,1.0,-0.93
2,-1.51,1.0,-0.93
3,-1.51,0.0,-0.93
4,6.4,1.0,-0.93
5,6.4,6.0,13.33
6,6.4,10.0,13.33
8,3.76,1.0,1.42
9,5.89,1.0,2.05
14,6.4,12.0,13.33
16,0.62,1.0,-0.31
17,5.89,1.0,2.75
19,16.81,19.0,17.81
21,11.54,1.0,1.2
22,3.63,1.0,1.2
23,3.63,1.0,1.2
24,3.63,1.0,1.2
25,11.54,13.0,14.75
26,9.48,13.0,13.99
28,14.75,21.0,16.34
29,6.78,18.0,16.48
30,3.7,1.0,1.06
31,7.28,0.0,3.22
32,15.19,17.0,17.48
34,15.19,20.0,17.48
35,15.19,21.0,17.48
36,7.28,20.0,17.48
38,5.22,1.0,1.75
39,13.06,0.0,1.89
42,7.86,14.0,13.66
43,-0.05,1.0,-0.6
46,7.86,1.0,-0.6
48,13.13,15.0,16.01
49,15.25,16.0,17.34
50,5.15,16.0,15.65
51,2.97,1.0,0.9
52,8.24,1.0,3.25
54,16.14,16.0,16.81
55,18.27,19.0,18.14
56,18.27,21.0,18.14
57,10.36,19.0,18.14
58,10.36,1.0,3.88
59,2.97,1.0,0.9
60,18.27,19.0,18.14
