,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,160.74,53.12
3,inf,inf
4,747.44,53.12
5,70.95,46.65
6,15.26,21.65
8,338.98,43.25
9,503.48,16.27
10,160.74,38.34
11,22.16,9.94
12,15.26,51.39
13,5.84,12.94
16,325.23,61.24
17,503.48,58.15
18,35.99,24.66
20,20.12,5.16
21,671.32,45.33
24,671.32,144.78
25,4.46,24.02
26,22.16,8.8
27,14.65,8.28
29,56.38,5.9
30,671.32,45.33
32,9.63,5.03
35,54.78,12.98
36,52.52,8.63
37,685.07,46.66
38,338.98,36.88
41,15.12,1.98
43,160.74,133.25
44,160.74,133.25
45,160.74,133.25
47,747.44,33.8
48,2.42,8.56
49,40.65,8.0
51,685.07,146.24
53,31.62,2.01
54,14.26,9.69
55,19.14,9.05
56,54.78,12.98
58,849.57,260.47
59,685.07,88.54
60,19.14,3.82
61,47.04,4.17
