,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,2.61,1.0,0.47
3,2.61,0.0,0.47
4,8.47,1.0,0.47
5,10.26,6.0,8.8
6,8.47,10.0,7.84
8,4.39,1.0,1.43
9,6.03,1.0,1.16
10,2.61,1.0,0.62
11,10.12,13.0,14.29
12,8.47,10.0,15.14
13,8.47,9.0,7.84
16,4.25,1.0,1.61
17,6.03,1.0,1.58
18,15.36,24.0,18.08
20,13.58,17.0,16.12
21,7.71,1.0,1.45
24,7.71,1.0,2.45
25,13.58,13.0,16.12
26,10.12,13.0,14.14
27,15.36,18.0,16.51
29,7.85,18.0,16.94
30,7.71,1.0,1.45
32,15.36,17.0,17.86
35,9.5,21.0,18.27
36,9.5,20.0,18.27
37,7.85,1.0,1.47
38,4.39,1.0,0.63
41,13.58,16.0,16.32
43,2.61,1.0,-0.33
44,2.61,1.0,-0.33
45,2.61,1.0,-0.33
47,8.47,1.0,0.66
48,15.36,15.0,16.28
49,9.5,16.0,17.28
51,7.85,1.0,2.46
53,10.26,15.0,15.3
54,13.72,16.0,17.55
55,15.36,19.0,17.28
56,9.5,21.0,18.27
58,9.5,1.0,3.6
59,7.85,1.0,1.89
60,15.36,19.0,18.27
61,8.47,16.0,15.33
