,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,7.3,1.0,3.47
1,0.27,1.0,1.38
3,0.27,0.0,1.38
4,7.3,1.0,3.47
5,12.15,6.0,4.47
7,7.3,1.0,3.47
9,9.4,1.0,3.36
10,0.27,1.0,1.38
13,7.3,9.0,3.47
14,7.3,12.0,3.34
15,10.48,16.0,17.75
16,3.98,1.0,1.38
17,11.13,1.0,2.69
18,18.15,24.0,19.17
20,13.3,17.0,18.05
24,6.27,1.0,1.81
25,12.74,13.0,16.94
27,16.51,18.0,17.95
28,13.36,21.0,19.05
29,5.77,18.0,15.98
30,6.27,1.0,1.69
32,17.98,17.0,19.17
34,17.98,20.0,19.17
35,17.98,21.0,19.17
36,10.96,20.0,17.08
38,5.6,1.0,1.59
40,13.13,19.0,18.04
41,13.13,16.0,18.04
43,0.75,1.0,0.58
45,0.75,1.0,0.58
47,7.78,1.0,2.8
48,13.28,15.0,17.28
49,18.63,16.0,18.38
50,6.75,16.0,15.28
51,3.05,1.0,1.02
52,7.9,1.0,2.14
53,13.28,15.0,17.28
54,13.28,16.0,17.4
56,18.63,21.0,18.5
57,11.6,19.0,16.29
58,11.6,1.0,2.14
59,2.48,1.0,-0.09
60,18.63,19.0,18.5
