,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,12.73,18.0,20.5
1,12.73,5.0,8.56
3,17.48,18.0,14.76
6,26.18,16.0,21.38
7,13.73,18.0,18.04
8,13.69,19.0,17.03
10,34.35,53.0,30.66
11,28.55,25.0,23.06
12,28.3,37.0,28.57
14,25.29,27.0,28.65
15,34.17,37.0,35.52
18,49.19,52.0,49.95
19,46.89,60.0,48.68
20,45.6,46.0,46.07
22,53.58,79.0,51.81
23,44.28,52.0,40.73
25,33.62,39.0,34.4
29,27.15,27.0,30.62
30,35.71,11.0,35.1
31,43.11,44.0,45.32
32,34.67,35.0,35.54
33,37.99,36.0,38.55
34,44.28,44.0,43.33
35,38.98,40.0,44.74
36,43.14,47.0,46.28
37,37.25,35.0,36.01
38,32.23,32.0,29.93
41,41.08,37.0,41.54
42,16.57,13.0,13.29
43,8.31,14.0,16.38
44,16.61,16.0,15.42
46,7.6,4.0,8.22
48,23.74,25.0,24.0
50,32.54,24.0,28.97
51,28.1,14.0,23.35
52,41.02,20.0,42.06
53,21.42,24.0,27.04
54,24.24,19.0,23.96
55,45.37,42.0,46.96
56,46.64,31.0,42.86
58,59.8,78.0,53.38
59,34.29,44.0,36.15
61,23.34,27.0,26.92
63,24.02,20.0,20.41
64,8.95,8.0,9.12
65,16.47,14.0,15.19
67,13.93,11.0,15.97
69,21.08,21.0,20.63
70,10.79,5.0,9.07
71,14.22,13.0,10.86
74,11.3,12.0,11.02
75,11.81,8.0,8.84
77,10.03,9.0,9.17
78,9.68,4.0,8.21
82,22.64,21.0,19.92
83,25.93,21.0,23.7
85,23.59,19.0,27.33
86,28.62,29.0,29.82
89,29.78,32.0,29.63
91,14.35,18.0,16.3
92,28.34,34.0,24.22
94,20.31,17.0,26.95
95,23.33,21.0,28.56
98,35.09,31.0,31.74
99,41.27,28.0,36.19
100,40.98,49.0,37.9
102,49.12,47.0,43.45
105,49.02,65.0,43.91
106,46.54,65.0,48.77
107,56.81,60.0,52.53
108,55.82,73.0,51.04
109,42.68,27.0,39.63
110,50.71,63.0,48.53
111,41.09,42.0,44.93
112,44.48,36.0,45.69
113,51.14,48.0,46.29
114,59.18,77.0,55.69
116,30.9,44.0,36.05
117,33.18,24.0,30.49
119,45.22,51.0,45.17
120,44.17,35.0,47.5
121,55.0,41.0,52.77
122,56.38,75.0,55.69
123,28.34,33.0,30.3
124,8.86,8.0,7.69
125,9.32,13.0,13.57
126,17.51,16.0,21.18
127,8.35,8.0,7.38
129,11.53,11.0,11.12
130,11.53,9.0,11.12
131,9.43,5.0,7.82
132,6.11,6.0,7.22
135,7.55,8.0,7.66
138,9.89,8.0,10.29
139,7.87,3.0,7.14
140,10.32,12.0,14.49
141,16.95,11.0,16.96
142,21.16,26.0,21.85
143,24.17,16.0,24.21
144,21.58,26.0,24.27
145,8.34,10.0,7.34
148,26.02,29.0,26.46
150,31.14,28.0,28.77
151,32.78,48.0,30.21
152,34.49,30.0,34.26
153,34.21,28.0,33.32
154,34.21,42.0,34.51
155,27.01,30.0,28.97
156,28.66,20.0,31.15
157,32.01,34.0,33.57
158,35.64,41.0,35.04
159,28.81,33.0,30.15
160,29.11,32.0,29.76
163,26.76,20.0,31.83
165,33.85,31.0,33.08
167,25.76,19.0,25.89
168,21.24,18.0,21.67
169,19.06,20.0,23.04
170,18.98,16.0,16.69
171,35.15,24.0,31.96
172,37.28,31.0,34.74
174,14.75,16.0,17.65
175,13.02,17.0,18.75
178,15.38,5.0,12.08
179,18.73,16.0,22.57
180,10.69,10.0,7.93
181,13.61,15.0,14.31
182,13.62,13.0,17.21
183,23.9,19.0,21.63
185,17.83,20.0,24.04
