,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,10.51,0.0
1,23.62,0.0
2,10.87,0.0
3,14.88,0.0
4,15.08,0.0
6,36.95,0.0
8,23.13,0.0
9,29.99,0.0
10,40.98,0.0
11,30.3,0.0
12,27.93,0.0
14,32.25,0.0
15,35.33,0.0
17,11.58,0.0
18,34.23,0.0
19,14.18,0.0
21,11.44,0.0
23,35.04,0.0
24,8.63,0.0
26,28.22,0.0
27,12.2,0.0
28,8.57,0.0
29,14.06,0.0
30,7.3,0.0
31,7.3,0.0
32,11.58,0.0
33,19.36,0.0
34,8.49,0.0
35,39.43,0.0
36,13.32,0.0
38,7.65,0.0
39,14.4,0.0
41,16.53,0.0
42,14.22,0.0
44,6.15,0.0
46,9.84,0.0
47,10.41,0.0
48,11.7,0.0
51,8.04,0.0
52,11.49,0.0
53,15.75,0.0
55,41.96,0.0
56,11.55,0.0
57,21.56,0.0
58,6.16,0.0
59,7.36,0.0
60,9.39,0.0
61,21.14,0.0
62,10.39,0.0
63,8.04,0.0
64,42.16,0.0
65,18.22,0.0
66,13.32,0.0
67,15.25,0.0
68,12.37,0.0
69,15.11,0.0
73,15.25,0.0
76,11.16,0.0
77,10.85,0.0
78,8.04,0.0
79,9.21,0.0
80,8.0,0.0
82,20.33,0.0
84,9.63,0.0
85,5.35,0.0
86,36.08,0.0
87,10.26,0.0
88,8.98,0.0
89,10.81,0.0
91,14.7,0.0
92,14.7,0.0
93,9.99,0.0
94,14.7,0.0
96,39.47,0.0
97,11.49,0.0
98,11.29,0.0
99,13.11,0.0
100,8.22,0.0
104,13.16,0.0
105,6.33,0.0
107,36.12,0.0
108,15.84,0.0
111,10.67,0.0
112,8.57,0.0
113,8.57,0.0
114,20.57,0.0
116,6.08,0.0
118,6.83,0.0
120,13.1,0.0
121,4.67,0.0
122,15.88,0.0
123,19.68,0.0
125,36.42,0.0
126,27.75,0.0
128,8.66,0.0
130,7.84,0.0
131,9.85,0.0
133,6.37,0.0
134,7.75,0.0
137,7.75,0.0
138,11.55,0.0
139,7.37,0.0
140,9.02,0.0
141,9.52,0.0
143,36.08,0.0
144,6.37,0.0
146,11.22,0.0
147,27.84,0.0
148,16.08,0.0
149,23.02,0.0
151,16.45,0.0
154,11.19,0.0
155,11.19,0.0
158,8.84,0.0
160,40.12,0.0
161,9.71,0.0
162,11.72,0.0
163,6.81,0.0
164,4.03,0.0
166,10.17,0.0
167,6.88,0.0
168,5.62,0.0
169,15.07,0.0
171,15.88,0.0
172,8.61,0.0
173,36.12,0.0
175,15.34,0.0
176,9.64,0.0
177,6.89,0.0
179,13.64,0.0
180,6.12,0.0
181,11.79,0.0
182,11.63,0.0
183,11.63,0.0
184,15.88,0.0
185,36.12,0.0
187,27.75,0.0
188,11.65,0.0
189,18.22,0.0
190,16.08,0.0
191,7.4,0.0
192,6.17,0.0
193,16.45,0.0
195,8.87,0.0
199,37.16,0.0
200,36.95,0.0
201,29.12,0.0
202,29.28,0.0
203,23.65,0.0
206,25.3,0.0
207,13.19,0.0
208,26.38,0.0
210,10.79,0.0
211,27.61,0.0
213,34.39,0.0
214,13.4,0.0
216,7.4,0.0
219,27.15,0.0
220,27.15,0.0
222,33.69,0.0
223,7.6,0.0
224,41.65,0.0
225,26.13,0.0
227,26.13,0.0
230,30.28,0.0
231,30.5,0.0
234,38.68,0.0
235,34.58,0.0
236,13.19,0.0
239,26.19,0.0
240,24.65,0.0
244,32.65,0.0
245,34.74,0.0
246,28.27,0.0
247,38.77,0.0
248,35.9,0.0
249,20.87,0.0
250,15.08,0.0
251,34.38,0.0
253,30.19,0.0
256,27.82,0.0
257,26.69,0.0
262,25.45,0.0
263,35.08,0.0
265,24.65,0.0
268,17.0,0.0
270,41.26,0.0
273,30.56,0.0
274,30.84,0.0
276,41.91,0.0
278,28.25,0.0
280,26.2,0.0
281,38.3,0.0
283,35.43,0.0
284,33.13,0.0
285,24.97,0.0
286,30.85,0.0
287,27.43,0.0
288,30.85,0.0
289,30.71,0.0
290,35.43,0.0
292,35.02,0.0
293,28.08,0.0
295,31.87,0.0
297,26.97,0.0
298,25.07,0.0
299,28.7,0.0
300,30.36,0.0
301,23.03,0.0
303,18.97,0.0
304,34.34,0.0
305,30.08,0.0
306,33.47,0.0
309,25.23,0.0
311,29.05,0.0
312,31.57,0.0
315,35.67,0.0
316,23.17,0.0
317,28.14,0.0
318,16.32,0.0
319,15.08,0.0
321,24.52,0.0
323,30.94,0.0
324,27.99,0.0
325,16.34,0.0
326,28.67,0.0
327,34.28,0.0
328,34.28,0.0
329,31.14,0.0
332,29.43,0.0
333,32.81,0.0
335,22.37,0.0
336,32.18,0.0
338,30.46,0.0
340,34.37,0.0
342,33.21,0.0
343,33.4,0.0
344,34.92,0.0
345,27.37,0.0
346,37.78,0.0
347,30.71,0.0
348,31.27,0.0
349,35.56,0.0
352,27.78,0.0
353,32.18,0.0
354,37.21,0.0
355,8.1,0.0
356,29.72,0.0
357,33.97,0.0
358,26.96,0.0
359,14.36,0.0
360,16.46,0.0
362,32.51,0.0
363,32.43,0.0
364,18.7,0.0
