,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,1.2,2.0,2.0
7,1.35,1.0,1.0
13,1.19,1.0,1.0
16,1.33,1.0,1.0
20,1.16,1.0,1.0
22,1.49,1.0,1.0
25,1.28,1.0,1.0
37,1.14,1.0,1.0
40,1.09,1.0,1.0
43,1.14,1.0,1.0
45,1.08,2.0,2.0
49,1.12,1.0,1.0
50,1.12,1.0,1.0
54,1.14,1.0,1.0
70,1.21,1.0,1.0
71,1.12,1.0,1.0
72,1.06,1.0,1.0
74,1.12,1.0,1.0
75,1.07,2.0,2.0
81,1.09,1.0,1.0
83,1.08,1.0,1.0
90,1.12,1.0,1.0
95,1.15,1.0,1.0
101,1.13,1.0,1.0
102,1.09,1.0,1.0
103,1.12,1.0,1.0
106,1.16,1.0,1.0
109,1.28,1.0,1.0
110,1.2,1.0,1.0
115,1.2,1.0,1.0
117,1.07,1.0,1.0
119,1.05,1.0,1.0
124,1.12,1.0,1.0
127,1.28,1.0,1.0
129,1.1,1.0,1.0
132,1.07,1.0,1.0
135,1.09,1.0,1.0
136,1.09,1.0,1.0
142,1.12,1.0,1.0
145,1.17,1.0,1.0
150,1.04,1.0,1.0
152,1.13,1.0,1.0
153,1.1,1.0,1.0
156,1.11,1.0,1.0
157,1.1,1.0,1.0
159,1.06,1.0,1.0
165,1.04,1.0,1.0
170,1.08,1.0,1.0
174,1.07,1.0,1.0
178,1.13,1.0,1.0
186,1.23,1.0,1.0
194,1.06,1.0,1.0
196,1.1,1.0,1.0
197,1.15,1.0,1.0
198,1.15,1.0,1.0
204,1.18,1.0,1.0
205,1.33,1.0,1.0
209,1.33,1.0,1.0
212,1.48,2.0,2.0
215,1.08,1.0,1.0
217,1.1,1.0,1.0
218,1.37,1.0,1.0
221,1.3,1.0,1.0
226,1.48,1.0,1.0
228,1.4,1.0,1.0
229,1.34,1.0,1.0
232,1.4,2.0,2.0
233,1.46,1.0,1.0
237,1.39,2.0,2.0
238,1.44,1.0,1.0
241,1.19,1.0,1.0
242,1.35,2.0,2.0
243,1.38,1.0,1.0
252,1.33,1.0,1.0
254,1.36,1.0,1.0
255,1.36,2.0,2.0
258,1.32,2.0,2.0
259,1.37,1.0,1.0
260,1.19,2.0,2.0
261,1.36,1.0,1.0
264,1.38,2.0,2.0
266,1.25,1.0,1.0
267,1.43,2.0,2.0
269,1.31,2.0,2.0
271,1.41,2.0,2.0
272,1.45,1.0,1.0
275,1.38,2.0,2.0
277,1.33,2.0,2.0
279,1.38,2.0,2.0
282,1.44,2.0,2.0
291,1.33,2.0,2.0
294,1.31,1.0,1.0
296,1.46,1.0,1.0
302,1.26,2.0,2.0
307,1.25,1.0,1.0
308,1.31,2.0,2.0
310,1.38,1.0,1.0
313,1.37,2.0,2.0
314,1.32,1.0,1.0
320,1.25,2.0,2.0
322,1.37,2.0,2.0
330,1.34,1.0,1.0
331,1.41,2.0,2.0
334,1.31,1.0,1.0
337,1.25,1.0,1.0
339,1.34,1.0,1.0
341,1.15,2.0,2.0
350,1.41,1.0,1.0
351,1.27,2.0,2.0
361,1.34,2.0,2.0
