,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,83.18,0.65
3,40.64,35.56
7,15.19,2.75
8,112.45,37.64
12,64.63,15.79
16,15.11,41.72
17,43.49,10.44
18,94.62,37.08
21,14.66,21.67
26,47.64,16.9
38,33.72,6.43
39,120.53,26.26
43,113.77,8.83
45,67.8,1.49
46,37.54,4.09
48,62.73,34.45
50,6.6,2.25
51,41.96,16.5
55,23.91,4.0
56,31.1,58.78
58,9.81,20.82
60,68.98,48.1
61,72.57,9.05
62,30.22,12.22
66,17.55,8.91
68,0.85,37.21
73,30.68,33.01
82,26.93,4.93
89,53.3,14.7
91,63.56,33.11
97,12.15,12.24
98,84.46,48.99
101,94.9,181.19
102,12.65,16.73
103,53.64,44.11
106,15.02,14.05
112,109.83,5.93
116,31.45,24.58
133,1.41,6.61
134,31.81,4.71
137,16.14,3.87
139,17.56,8.31
140,9.63,9.77
143,168.11,114.64
144,4.23,9.46
147,13.76,6.83
149,199.99,108.39
150,102.93,65.08
153,6.27,30.3
156,inf,inf
159,5.59,3.75
160,71.31,9.47
161,26.22,15.62
162,30.73,19.02
164,21.28,49.59
165,10.71,13.16
170,59.53,129.48
171,67.0,22.26
179,1.41,18.06
185,48.49,27.83
186,168.08,2.68
187,135.01,5.4
198,6.47,17.82
201,127.57,33.2
203,63.24,5.01
204,600.18,52.58
208,48.34,52.79
212,24.47,0.66
213,1.49,44.78
215,19.03,37.61
223,40.85,11.67
234,41.27,69.15
235,27.5,15.79
239,8.15,14.5
244,57.7,1.91
245,45.39,16.46
252,25.52,8.02
253,19.32,0.13
254,12.81,42.01
262,32.89,4.04
263,20.54,5.42
266,9.48,6.87
267,30.16,12.43
268,108.37,38.15
274,713.44,10.81
275,147.54,26.58
281,3.62,8.8
282,51.88,11.98
292,4.05,1.05
293,9.17,1.08
299,12.03,4.86
300,0.99,13.26
301,17.21,12.16
306,18.95,3.26
310,147.54,28.63
313,10.79,2.94
316,122.82,40.35
317,26.75,54.3
319,8.38,4.78
322,5.76,2.76
324,85.04,6.77
325,142.27,55.28
333,18.34,21.57
341,1.99,9.99
350,110.27,5.58
357,28.61,8.42
360,109.27,15.48
361,37.02,24.49
362,71.87,15.8
363,38.63,34.07
364,3.79,9.21
