,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,0.05,4.8
1,2.13,6.32
2,15.69,15.15
5,1.66,4.19
7,4.98,17.81
8,19.75,2.96
10,36.31,3.41
11,11.01,0.85
12,14.82,6.87
14,6.39,0.29
15,3.92,11.59
17,33.34,2.3
18,36.6,8.84
19,6.94,4.1
20,14.37,17.24
23,5.7,7.87
24,22.95,7.66
25,135.13,14.03
26,4.94,12.86
27,4.01,4.54
29,20.76,9.14
30,0.25,9.4
31,71.82,1.36
32,40.87,4.72
33,31.68,8.18
34,6.63,4.2
36,10.66,5.42
37,25.04,3.17
41,4.39,1.78
42,25.05,13.34
43,65.98,9.07
44,15.82,3.08
45,9.6,3.81
47,19.48,0.95
48,28.17,7.98
49,20.45,6.55
50,0.42,0.03
51,8.7,0.15
52,24.25,8.2
55,19.69,6.62
56,19.77,1.24
57,24.64,0.9
58,10.82,2.45
59,1.64,2.45
63,54.0,1.78
64,11.12,24.65
65,19.36,9.91
66,3.89,0.6
67,2.81,6.24
68,5.18,2.98
69,2.86,0.06
70,7.62,5.73
71,5.04,0.22
72,24.84,5.07
73,8.88,19.72
75,5.2,9.24
78,4.53,2.05
79,6.1,13.35
83,12.58,4.3
85,3.77,0.84
86,43.36,16.24
87,3.66,0.85
88,9.74,1.28
89,3.9,12.69
91,16.11,3.7
92,34.62,12.43
93,58.37,21.78
94,inf,inf
95,0.34,0.88
97,9.85,1.06
98,44.05,27.42
99,31.59,3.34
101,65.34,28.46
102,0.3,7.95
104,1.24,3.7
108,0.56,21.22
109,11.39,15.43
110,1.93,0.34
111,2.83,4.98
113,8.07,19.78
115,56.36,12.38
116,8.39,14.53
117,4.7,10.55
118,3.42,5.45
120,4.13,3.13
121,35.0,6.28
122,inf,inf
123,4.06,8.35
125,4.61,0.71
126,3.42,4.04
128,0.96,0.58
129,32.46,65.44
130,inf,inf
131,3.84,5.17
132,0.68,2.54
135,32.12,5.24
137,10.32,1.5
138,18.29,3.71
139,1.07,5.45
140,6.85,9.38
142,1.01,27.94
143,68.08,39.7
144,1.48,8.24
146,5.23,4.03
147,6.27,10.32
150,39.51,19.32
151,2.62,0.75
153,24.81,6.21
154,6.23,16.22
155,39.38,23.96
156,inf,inf
157,40.15,8.42
158,6.38,1.14
159,17.08,0.76
160,14.48,4.34
161,22.79,11.09
162,14.25,6.01
163,57.71,14.74
165,2.19,0.5
166,24.28,15.23
167,19.73,7.23
168,34.74,9.27
171,17.83,19.18
172,18.72,8.9
173,18.05,0.79
174,6.03,0.96
175,18.12,13.78
176,7.73,0.96
177,31.24,5.12
183,82.85,5.15
185,11.82,5.92
186,14.21,6.9
187,35.2,3.4
189,3.62,12.12
190,7.92,5.72
191,48.23,5.34
192,40.05,8.06
193,14.42,11.19
194,12.02,0.6
195,27.55,0.27
197,53.61,4.74
198,16.12,2.87
200,7.43,3.31
202,30.05,10.01
203,7.28,21.73
204,35.75,5.56
205,17.12,1.97
206,22.39,12.02
208,33.04,21.65
209,20.7,1.56
210,0.31,12.64
211,59.38,5.26
213,22.38,3.87
214,18.22,0.14
215,10.15,11.27
216,2.21,11.61
220,0.66,1.87
222,9.96,13.05
224,20.34,8.19
225,51.63,7.27
226,28.55,3.48
228,47.57,2.11
230,54.06,0.77
233,1.91,7.72
234,9.65,4.87
236,4.87,4.75
237,16.23,0.27
238,26.25,6.1
239,0.63,13.03
242,6.98,0.89
244,5.13,3.72
247,0.06,16.55
248,48.8,0.37
249,0.4,1.78
250,6.18,0.45
252,7.13,3.77
255,34.01,10.1
257,4.34,5.46
258,2.96,1.63
259,0.44,3.66
263,2.8,1.13
264,4.57,2.71
266,4.35,7.01
268,8.72,6.13
269,41.56,19.23
270,10.35,1.38
271,11.38,0.76
272,676.83,11.41
273,444.79,41.78
275,161.45,7.68
279,2.7,2.55
280,13.72,11.22
281,1.48,8.19
284,65.72,6.34
285,6.06,2.93
286,2.25,0.96
287,5.18,5.18
289,37.95,6.58
290,48.94,1.92
292,7.78,1.26
293,6.64,1.55
297,26.03,4.21
298,0.24,2.59
299,2.18,3.68
301,3.64,5.36
302,0.03,0.05
303,75.07,9.9
304,17.75,20.83
306,0.31,0.85
308,0.25,3.02
309,1.43,5.75
311,58.88,36.42
312,0.73,4.5
313,1.82,0.05
314,2.85,0.75
315,6.58,8.83
317,43.65,18.55
318,112.88,35.16
319,1.62,0.85
321,6.67,2.6
323,4.2,2.41
324,120.03,13.86
325,69.0,7.54
326,3.39,5.1
328,46.18,27.58
330,0.81,0.05
331,5.75,0.41
333,3.29,5.87
334,5.34,1.96
336,7.94,6.26
337,6.99,0.88
338,50.34,8.77
339,101.4,20.12
340,0.53,0.26
341,0.5,2.18
343,0.3,11.99
344,6.4,1.54
345,2.98,5.27
346,6.47,6.4
347,14.62,8.38
348,7.45,6.5
349,16.63,8.45
350,32.13,10.18
351,3.4,6.27
352,38.09,1.87
353,9.22,9.67
354,24.84,18.77
355,2.93,7.19
356,146.04,7.69
358,16.35,0.5
360,62.82,8.27
361,17.22,4.11
362,2.86,4.57
363,12.18,6.25
