,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.0,1.0,1.05
1,2.04,2.0,2.13
2,0.84,1.0,0.85
5,8.13,8.0,7.66
7,2.1,2.0,2.36
8,3.59,3.0,2.91
10,1.36,1.0,0.97
11,2.67,3.0,3.03
12,1.15,1.0,1.07
14,6.55,7.0,7.02
15,3.84,4.0,3.54
17,0.67,1.0,1.02
18,1.37,1.0,1.09
19,1.07,1.0,0.96
20,0.86,1.0,1.17
23,0.94,1.0,0.92
24,0.77,1.0,0.92
25,2.35,1.0,1.14
26,1.05,1.0,0.87
27,1.92,2.0,2.09
29,1.21,1.0,0.91
30,1.0,1.0,0.91
31,0.28,1.0,1.01
32,0.59,1.0,0.95
33,1.32,1.0,1.08
34,1.87,2.0,1.92
36,1.11,1.0,0.95
37,1.25,1.0,0.97
41,1.04,1.0,0.98
42,1.25,1.0,1.13
43,1.66,1.0,1.09
44,1.16,1.0,0.97
45,0.9,1.0,0.96
47,1.61,2.0,2.02
48,0.72,1.0,0.92
49,1.2,1.0,1.07
50,1.0,1.0,1.0
51,0.91,1.0,1.0
52,0.76,1.0,1.08
55,0.8,1.0,0.93
56,1.2,1.0,0.99
57,1.25,1.0,0.99
58,0.89,1.0,1.02
59,2.03,2.0,2.05
63,1.54,1.0,1.02
64,1.11,1.0,0.75
65,1.61,2.0,2.2
66,1.04,1.0,1.01
67,3.89,4.0,4.25
68,11.57,11.0,10.67
69,9.26,9.0,9.01
70,9.24,10.0,10.57
71,6.65,7.0,6.98
72,0.75,1.0,0.95
73,0.91,1.0,0.8
75,7.58,8.0,8.74
78,1.91,2.0,2.04
79,0.94,1.0,0.87
83,0.87,1.0,0.96
85,2.89,3.0,2.97
86,1.43,1.0,0.84
87,1.04,1.0,0.99
88,8.12,9.0,9.12
89,4.16,4.0,3.49
91,0.84,1.0,1.04
92,1.35,1.0,0.88
93,0.42,1.0,0.78
94,0.05,0.0,0.29
95,1.0,1.0,0.99
97,10.98,10.0,9.89
98,1.44,1.0,1.27
