,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,0.89,3.61
2,5.46,0.4
4,36.93,4.18
5,1.72,0.39
9,8.17,15.2
10,1.48,9.71
12,5.03,0.39
13,65.89,6.5
14,3.16,1.99
17,3.89,10.63
18,36.18,6.6
20,21.35,16.67
21,11.96,0.93
23,21.79,3.12
24,4.81,4.02
27,9.43,2.82
28,10.13,10.47
29,34.76,0.19
30,6.43,3.15
31,32.78,9.92
33,18.71,12.47
34,11.13,0.5
36,23.65,15.16
37,2.42,2.19
38,12.89,1.48
39,15.83,4.74
41,14.19,6.37
43,23.13,0.25
47,16.4,2.6
49,18.65,12.02
50,0.88,2.45
51,14.46,2.96
52,24.0,1.74
53,9.71,4.48
54,45.37,22.91
55,4.32,7.36
57,33.13,6.64
58,1.39,1.45
59,13.3,3.19
60,16.67,2.83
61,20.6,8.53
62,0.38,5.14
63,13.78,6.94
65,9.73,0.28
67,0.45,0.62
69,2.3,0.07
70,5.54,40.02
71,4.59,4.11
72,9.01,8.43
73,18.42,19.21
75,2.63,7.08
76,4.51,1.15
77,7.93,3.86
78,0.53,1.88
80,6.45,1.39
83,36.36,5.55
85,2.77,1.86
86,8.21,38.83
87,27.98,3.67
88,4.31,0.67
91,41.69,13.78
92,14.26,11.49
93,11.08,10.13
94,inf,inf
95,6.52,9.39
96,5.51,18.65
97,8.4,5.09
98,7.26,3.03
99,33.06,12.75
101,58.88,70.17
104,1.97,3.33
105,2.29,15.15
106,1.98,1.18
107,7.39,75.48
108,0.41,23.28
109,6.86,20.74
110,3.81,2.19
111,1.0,0.07
113,28.62,31.87
115,23.49,46.94
116,2.22,12.72
120,6.18,5.99
122,inf,inf
124,4.09,10.32
125,1.24,3.57
127,1.9,2.76
128,27.85,14.27
131,1.38,4.44
133,0.74,3.36
137,3.61,1.64
138,22.51,0.7
139,0.52,0.66
140,2.04,6.02
141,2.67,6.25
142,43.68,68.35
143,17.06,82.11
145,2.34,4.95
148,3.17,6.8
149,120.11,85.36
150,41.44,10.04
151,0.4,0.18
152,1.77,1.51
153,2.29,4.83
154,13.38,13.61
155,26.78,9.85
161,5.83,8.16
162,9.6,8.57
163,17.85,44.12
164,28.11,26.32
165,1.08,3.68
166,5.81,0.96
168,4.2,6.59
169,6.84,3.55
170,1.78,40.78
171,12.89,17.19
172,3.49,8.84
173,20.11,5.68
174,4.04,5.02
175,19.62,80.0
176,9.27,5.03
177,8.76,3.09
178,11.44,6.5
179,23.11,2.68
181,36.78,1.91
182,35.41,0.58
183,40.5,0.12
184,24.16,49.49
185,16.27,9.94
190,1.28,3.46
191,16.14,13.93
192,3.82,10.21
193,69.27,3.36
195,29.29,1.29
196,inf,inf
197,58.35,4.02
198,18.31,0.06
199,9.59,1.52
201,38.41,3.42
202,25.16,11.24
203,46.83,13.52
204,72.9,7.47
207,4.13,4.97
208,3.56,5.33
209,13.5,2.63
210,1.19,11.21
212,37.18,4.8
213,12.37,4.26
215,7.94,0.55
216,32.96,5.82
217,14.0,11.88
219,6.34,1.13
220,3.16,4.53
221,16.05,2.83
223,9.86,0.66
225,9.75,5.15
226,6.56,11.13
229,8.62,3.33
230,20.62,6.49
231,6.76,5.0
232,4.49,2.17
233,27.19,1.75
234,0.99,7.17
235,8.66,0.35
236,6.12,10.64
237,0.9,1.33
239,20.85,5.39
240,13.25,12.0
241,14.16,0.25
242,4.91,2.93
243,0.21,6.3
244,6.91,6.06
245,8.74,11.85
246,2.64,0.83
250,1.98,6.78
251,3.58,2.84
254,6.74,18.48
256,6.78,5.12
258,1.02,6.37
259,0.63,1.69
260,1.13,1.26
261,91.28,2.21
263,1.13,1.17
264,2.15,3.51
265,5.34,8.8
266,3.24,4.02
267,4.42,1.66
270,7.99,2.6
271,6.32,4.58
272,297.95,8.44
273,55.85,18.96
274,117.66,18.87
275,119.31,23.23
276,34.95,17.76
280,10.19,14.58
282,32.67,9.0
283,28.21,7.83
284,64.86,19.32
285,2.96,0.87
286,1.2,1.19
288,4.48,0.29
290,15.89,17.79
291,2.36,1.15
292,6.58,0.63
293,3.02,0.16
296,98.55,0.51
298,0.4,1.66
299,4.38,5.16
300,1.99,3.57
302,1.69,0.34
303,9.98,2.25
304,65.56,0.99
306,1.89,0.8
307,0.64,2.02
308,2.03,1.92
309,1.71,2.41
310,60.31,30.5
311,2.15,17.43
312,1.58,3.98
313,0.19,2.58
314,0.4,1.73
315,3.57,9.48
317,21.35,10.07
318,121.87,20.24
319,0.08,3.34
320,1.32,3.93
322,1.68,1.49
323,5.34,3.31
324,36.31,6.04
326,6.34,5.07
328,51.18,36.53
330,0.98,2.09
331,48.06,17.41
332,6.86,5.74
333,2.23,6.36
335,4.12,6.21
336,0.43,6.25
337,1.18,0.79
339,16.12,6.26
341,3.42,1.82
342,1.69,3.8
344,2.33,3.0
345,17.91,5.02
346,17.99,0.06
349,46.01,2.35
350,31.26,6.51
352,18.07,5.51
353,0.36,5.34
354,21.03,5.3
355,3.01,12.7
356,67.91,1.49
358,4.58,2.13
359,9.94,0.99
362,3.17,3.93
364,2.79,0.8
