,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,8.38,104.08
1,104.76,6.82
2,73.73,65.16
4,654.67,0.02
6,487.21,28.41
9,24.24,67.21
20,34.22,11.93
30,66.01,81.42
31,34.27,62.8
32,144.3,200.46
36,68.77,7.88
51,161.71,105.85
52,142.6,149.84
54,264.96,135.51
56,262.7,50.25
58,316.38,6.4
59,121.35,8.67
61,174.78,150.51
64,62.06,16.94
65,87.95,60.34
68,12.99,40.3
69,35.56,64.79
71,62.25,39.09
73,103.38,41.8
74,130.2,53.59
77,299.0,124.33
78,12.27,8.43
79,149.76,8.62
82,44.65,22.11
86,11.8,16.78
87,126.42,95.3
88,15.72,29.64
89,13.08,47.08
90,4.49,7.95
91,17.66,10.99
92,1.9,8.48
93,128.69,36.0
95,526.1,72.16
96,1289.96,13.07
100,1080.17,77.48
103,21.21,1.82
112,30.92,46.45
119,9.34,5.98
120,31.73,24.8
128,160.22,35.48
131,15.99,66.72
132,30.32,89.09
145,2.05,45.77
146,18.15,6.53
148,20.63,39.01
151,23.2,32.51
154,56.53,25.61
157,221.11,46.04
165,44.11,12.95
168,301.67,232.52
171,102.64,260.83
172,243.08,95.06
175,1.38,70.43
176,445.04,25.66
177,30.4,17.18
178,154.87,79.73
200,629.65,310.39
202,653.9,58.72
203,54.3,142.76
204,6.7,31.96
206,0.74,26.03
211,54.78,28.28
214,9.21,33.74
226,87.57,9.7
232,30.48,2.47
233,742.76,215.83
241,1055.01,168.42
242,8.68,2.48
244,69.63,27.04
245,63.65,13.03
247,56.02,3.74
250,35.59,1.93
251,17.37,11.06
252,43.31,24.44
255,7.94,23.68
258,17.4,11.34
265,11.98,9.08
267,3.0,10.56
279,37.97,21.39
280,48.54,31.63
283,38.8,17.59
286,2.66,9.73
287,6.5,6.0
297,20.72,3.03
298,25.65,13.08
303,445.95,48.79
313,13.12,2.2
314,13.93,7.75
319,3.26,3.7
321,8.14,6.85
325,6.68,24.45
326,9.37,1.32
328,29.11,4.02
329,3.36,7.94
331,45.82,15.75
334,22.02,5.34
335,42.04,1.93
336,3.3,0.52
347,479.2,118.9
352,5.47,44.57
353,41.65,13.76
354,11.69,10.21
358,37.19,26.26
361,45.3,10.97
362,1.95,1.3
