,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,58.09,5.67
8,71.56,9.29
10,0.74,18.12
11,64.77,20.71
15,21.3,25.13
17,78.02,20.84
18,45.76,5.68
19,7.34,28.02
20,23.27,40.68
21,11.25,58.35
22,362.47,25.73
23,202.44,7.17
26,612.25,3.79
29,74.1,19.03
30,133.35,12.61
32,163.55,15.29
35,122.01,12.67
37,302.27,11.7
41,40.12,4.58
44,8.93,19.4
67,14.2,0.84
71,2.47,20.75
73,117.99,29.71
74,33.17,12.28
76,17.54,2.08
77,10.94,15.47
81,19.97,10.39
92,123.09,42.1
95,19.61,0.82
101,95.44,15.39
103,2.6,0.6
115,282.52,41.38
118,7.98,4.3
119,18.05,9.88
123,7.33,6.2
126,3.36,4.28
128,20.69,22.35
129,334.4,22.56
130,43.33,30.16
131,5.3,1.9
134,17.52,6.87
138,1.05,1.44
141,9.11,25.52
142,182.67,11.19
144,6.61,5.32
149,70.72,55.73
151,46.71,33.72
153,53.14,27.0
154,50.34,1.17
155,35.85,15.25
156,2.65,9.27
160,18.76,10.29
164,200.52,15.46
167,28.34,10.36
168,21.57,29.81
177,44.66,15.8
178,24.51,8.93
180,0.5,24.34
181,36.28,20.46
182,4.31,7.59
185,4.59,3.02
189,9.2,4.92
190,7.28,0.71
195,85.79,24.92
196,26.64,34.75
197,39.0,31.96
200,353.06,1.28
205,215.68,8.13
215,48.88,20.21
217,41.67,14.78
219,27.46,15.86
229,42.51,15.38
230,18.54,4.38
232,12.29,1.95
242,13.74,18.12
248,154.1,23.38
249,0.15,9.5
253,10.21,6.34
256,2.02,10.2
257,48.76,10.26
261,25.54,13.73
276,383.82,68.6
277,1242.3,66.69
278,50.68,36.85
279,43.78,24.57
280,43.32,38.21
281,29.7,14.23
282,52.06,29.05
283,225.74,18.63
284,12.32,24.2
288,15.55,4.14
289,26.24,1.9
291,7.02,4.81
302,4.25,7.8
305,10.1,1.5
307,7.38,7.39
314,0.1,8.86
315,36.25,30.53
326,4.16,0.23
334,0.4,11.51
339,14.02,27.44
341,127.76,57.59
343,160.1,35.9
346,112.0,5.72
348,164.22,22.24
349,191.27,18.63
352,112.36,4.75
355,38.88,4.63
363,20.71,12.68
370,457.35,47.74
371,25.16,8.33
372,377.7,36.13
375,444.13,38.09
376,16.5,3.92
377,12.24,66.8
382,53.33,0.49
384,389.2,58.56
389,284.32,6.19
392,54.76,0.39
394,22.42,20.5
396,26.81,58.29
400,20.31,15.15
401,237.34,14.29
402,178.29,30.27
404,17.64,14.1
412,288.8,18.55
420,585.39,13.88
421,223.6,6.3
422,100.75,8.96
423,17.89,11.09
426,84.03,43.83
431,46.28,33.8
432,114.75,28.33
434,28.54,26.54
435,18.05,37.23
437,15.3,14.63
443,38.09,3.51
444,40.83,29.19
448,47.96,40.9
450,16.43,33.57
453,77.45,6.39
457,9.75,7.28
459,327.05,1.58
462,3.78,0.92
464,130.78,29.15
471,8.77,29.06
472,26.91,6.54
473,21.7,10.28
477,0.68,9.54
478,63.08,22.68
486,28.46,6.73
489,7.96,0.82
502,1006.33,91.54
507,15.0,9.63
508,52.08,54.48
511,14.83,4.5
512,16.5,8.61
516,675.45,71.61
517,19.13,22.1
523,39.05,13.2
524,0.93,2.72
525,16.12,17.89
533,31.58,22.33
545,22.07,30.43
547,71.21,17.56
548,26.92,16.01
549,61.15,4.75
551,23.96,46.31
552,20.35,60.76
553,37.53,19.53
557,213.36,11.72
560,29.64,24.97
568,17.24,3.79
569,109.79,7.66
571,2.47,4.26
580,156.51,34.53
581,78.64,5.66
584,191.7,19.43
586,139.38,24.37
588,171.34,2.42
593,3.49,7.41
600,33.08,4.05
603,33.18,25.98
607,82.34,22.59
610,52.26,24.38
615,46.08,0.42
616,57.56,9.55
617,48.64,4.49
623,10.98,4.02
626,26.03,2.51
627,19.61,15.24
628,165.79,2.22
631,23.2,2.54
635,80.47,10.56
646,2.23,3.51
647,11.62,2.23
648,44.79,18.0
656,415.89,50.1
658,10.66,16.55
660,5.14,2.89
661,0.77,9.23
678,2.04,11.85
679,5.47,12.97
686,5.15,8.27
688,4.12,2.1
690,7.38,11.03
692,1014.71,71.21
693,1465.51,98.71
697,32.67,24.29
698,155.14,19.04
699,29.7,0.59
703,34.73,4.52
704,699.04,2.66
705,303.14,1.3
706,35.1,23.6
708,10.28,19.52
711,464.81,3.36
712,121.5,10.72
728,46.9,25.66
