,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,12.04,5.0,4.83
5,6.84,5.0,5.06
10,13.91,5.0,6.87
14,4.75,4.0,3.8
18,5.7,4.0,3.46
19,5.57,5.0,6.08
25,8.89,4.0,4.24
27,4.42,4.0,4.24
29,8.7,5.0,5.64
32,4.36,4.0,2.67
33,6.6,5.0,5.3
47,20.09,19.0,24.42
51,6.04,4.0,4.35
52,7.72,27.0,27.16
54,26.77,31.0,30.67
57,19.31,21.0,21.58
59,9.23,34.0,32.97
60,16.01,33.0,28.14
68,50.72,45.0,49.93
72,13.48,22.0,25.58
77,33.17,40.0,26.97
78,36.71,36.0,42.7
79,14.45,7.0,4.57
82,45.53,53.0,41.67
83,43.49,48.0,39.98
86,22.33,26.0,30.7
92,38.04,40.0,41.07
99,43.97,42.0,41.5
103,55.19,65.0,57.77
107,41.4,48.0,43.79
129,45.94,61.0,26.31
134,43.13,38.0,41.87
136,15.54,8.0,10.54
141,75.98,79.0,74.59
142,47.58,53.0,50.24
152,63.75,61.0,71.57
156,16.43,10.0,13.25
161,29.86,30.0,29.78
162,40.95,47.0,39.95
166,40.18,43.0,43.34
167,44.08,45.0,42.03
168,35.29,38.0,34.63
171,14.14,28.0,26.62
172,11.78,20.0,25.2
177,18.64,12.0,10.0
178,10.8,14.0,12.8
181,36.2,27.0,37.56
199,6.47,11.0,13.1
209,10.17,4.0,3.84
215,12.87,7.0,9.09
222,8.13,4.0,3.5
226,6.94,4.0,3.98
227,8.19,5.0,5.73
231,6.41,5.0,4.94
234,13.38,4.0,4.38
235,8.12,10.0,9.74
236,5.1,4.0,3.79
237,9.04,5.0,5.54
246,21.9,12.0,12.74
248,38.34,43.0,51.53
252,14.41,9.0,11.07
254,25.73,36.0,27.85
257,43.34,47.0,58.69
261,51.33,43.0,55.31
262,42.68,75.0,58.01
264,31.16,41.0,47.59
280,86.3,114.0,92.44
289,46.95,46.0,46.34
292,63.09,68.0,61.91
293,53.33,62.0,68.82
295,59.1,80.0,76.69
299,57.38,49.0,53.07
300,54.78,43.0,46.96
301,39.9,36.0,33.99
306,35.77,51.0,55.46
307,43.78,49.0,52.47
311,64.99,73.0,51.89
316,73.86,59.0,55.75
317,57.76,66.0,47.96
326,64.87,78.0,74.44
330,34.19,61.0,47.29
334,11.31,15.0,14.53
343,16.86,18.0,18.26
347,5.46,4.0,3.84
350,6.33,5.0,4.67
352,6.66,5.0,5.23
364,3.78,5.0,5.37
366,2.88,5.0,3.55
367,4.67,4.0,2.4
368,3.05,5.0,4.61
369,18.65,4.0,5.69
370,8.82,5.0,5.35
371,5.36,5.0,5.52
373,3.74,5.0,5.47
374,2.66,4.0,3.13
375,5.8,5.0,4.68
380,4.14,7.0,4.92
386,6.49,4.0,3.9
390,6.85,5.0,4.27
394,2.67,5.0,4.92
395,13.82,4.0,3.17
396,6.85,4.0,3.3
397,12.76,5.0,5.33
404,12.38,5.0,5.57
405,40.12,25.0,17.72
406,28.71,25.0,20.14
408,19.4,23.0,23.85
414,5.5,20.0,10.39
418,9.32,4.0,4.9
419,31.52,17.0,27.77
420,28.82,39.0,40.72
422,24.37,20.0,23.15
425,12.57,9.0,8.84
430,48.16,62.0,56.4
431,17.58,20.0,23.39
432,15.83,4.0,5.04
439,20.39,14.0,14.38
441,56.92,55.0,41.24
444,27.49,25.0,25.17
445,10.15,13.0,13.93
446,14.88,12.0,12.63
452,32.57,17.0,11.58
459,21.85,24.0,23.23
462,63.22,63.0,64.87
464,45.17,54.0,45.28
465,55.24,50.0,59.45
466,42.28,31.0,33.53
471,33.14,31.0,26.38
472,27.09,22.0,31.01
473,14.07,4.0,4.4
475,67.19,59.0,73.8
478,29.74,32.0,35.21
480,29.02,8.0,7.33
483,65.02,58.0,61.57
491,78.17,81.0,76.87
494,47.11,55.0,35.3
495,65.72,36.0,38.12
497,91.54,95.0,88.6
498,87.42,92.0,90.16
503,86.22,82.0,89.73
504,96.29,103.0,96.66
505,90.48,78.0,85.24
506,93.36,89.0,84.37
