,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,11.72,0.0
1,18.33,0.0
2,11.72,0.0
5,36.72,0.0
7,29.1,0.0
8,30.6,0.0
10,40.71,0.0
11,30.41,0.0
12,20.15,0.0
14,36.59,0.0
15,17.52,0.0
17,25.88,0.0
18,34.51,0.0
19,12.6,0.0
20,25.88,0.0
23,31.24,0.0
24,12.7,0.0
25,35.11,0.0
26,32.25,0.0
27,14.83,0.0
29,11.72,0.0
30,16.14,0.0
31,12.7,0.0
32,21.76,0.0
33,13.71,0.0
34,15.1,0.0
36,12.61,0.0
37,17.26,0.0
41,15.94,0.0
42,17.22,0.0
43,15.55,0.0
44,20.59,0.0
45,39.52,0.0
47,14.34,0.0
48,16.04,0.0
49,12.61,0.0
50,12.81,0.0
51,13.47,0.0
52,16.52,0.0
55,39.32,0.0
56,12.61,0.0
57,17.26,0.0
58,18.24,0.0
59,21.56,0.0
63,14.42,0.0
64,40.04,0.0
65,16.85,0.0
66,15.95,0.0
67,17.54,0.0
68,12.95,0.0
69,15.19,0.0
70,17.08,0.0
71,12.08,0.0
72,16.5,0.0
73,16.17,0.0
75,39.11,0.0
78,18.24,0.0
79,12.23,0.0
83,16.6,0.0
85,14.31,0.0
86,39.25,0.0
87,15.28,0.0
88,14.42,0.0
89,20.2,0.0
91,13.33,0.0
92,13.33,0.0
93,11.47,0.0
94,19.09,0.0
95,13.33,0.0
97,18.5,0.0
98,13.33,0.0
99,13.33,0.0
101,18.78,0.0
102,10.43,0.0
104,15.94,0.0
108,14.08,0.0
109,19.15,0.0
110,20.65,0.0
111,17.71,0.0
113,13.23,0.0
115,18.67,0.0
116,11.42,0.0
117,11.86,0.0
118,14.14,0.0
120,13.76,0.0
121,10.43,0.0
122,15.1,0.0
123,17.09,0.0
125,39.6,0.0
126,19.15,0.0
128,11.38,0.0
129,13.07,0.0
130,11.38,0.0
131,12.92,0.0
132,15.15,0.0
135,16.77,0.0
137,16.77,0.0
138,14.25,0.0
139,14.14,0.0
140,12.48,0.0
142,13.5,0.0
143,39.63,0.0
144,10.36,0.0
146,15.15,0.0
147,19.15,0.0
150,15.03,0.0
151,17.09,0.0
153,20.55,0.0
154,17.03,0.0
155,17.36,0.0
156,17.36,0.0
157,18.52,0.0
158,16.92,0.0
159,18.39,0.0
160,37.6,0.0
161,17.49,0.0
162,16.67,0.0
163,14.79,0.0
165,10.4,0.0
166,13.73,0.0
167,13.73,0.0
168,14.82,0.0
171,16.48,0.0
172,16.62,0.0
173,37.68,0.0
174,14.07,0.0
175,16.08,0.0
176,10.8,0.0
177,12.74,0.0
183,17.43,0.0
185,37.63,0.0
186,16.94,0.0
187,22.37,0.0
189,17.04,0.0
190,14.54,0.0
191,10.32,0.0
192,14.07,0.0
193,14.79,0.0
194,18.42,0.0
195,15.91,0.0
197,21.1,0.0
198,12.89,0.0
200,32.34,0.0
202,21.03,0.0
203,24.73,0.0
204,16.68,0.0
205,27.95,0.0
206,32.25,0.0
208,20.89,0.0
209,21.93,0.0
210,10.1,0.0
211,25.05,0.0
213,19.82,0.0
214,16.38,0.0
215,13.97,0.0
216,13.84,0.0
220,34.79,0.0
222,38.34,0.0
224,36.46,0.0
225,30.25,0.0
226,32.34,0.0
228,32.34,0.0
230,32.31,0.0
233,21.3,0.0
234,19.82,0.0
236,24.73,0.0
237,27.0,0.0
238,38.54,0.0
239,30.73,0.0
242,27.0,0.0
244,37.54,0.0
247,41.63,0.0
248,36.15,0.0
249,23.45,0.0
250,19.5,0.0
252,27.7,0.0
255,29.18,0.0
257,39.27,0.0
258,31.24,0.0
259,37.51,0.0
263,46.0,0.0
264,29.21,0.0
266,29.92,0.0
268,25.87,0.0
269,29.58,0.0
270,46.0,0.0
271,30.53,0.0
272,46.7,0.0
273,27.0,0.0
275,30.18,0.0
279,30.18,0.0
280,45.52,0.0
281,39.64,0.0
284,27.59,0.0
285,41.09,0.0
286,30.18,0.0
287,23.72,0.0
289,23.72,0.0
290,41.02,0.0
292,27.03,0.0
293,25.58,0.0
297,27.27,0.0
298,29.92,0.0
299,25.58,0.0
301,29.92,0.0
302,35.04,0.0
303,26.64,0.0
304,30.15,0.0
306,27.43,0.0
308,25.91,0.0
309,35.63,0.0
311,25.91,0.0
312,26.58,0.0
313,25.56,0.0
314,24.59,0.0
315,32.81,0.0
317,25.91,0.0
318,31.51,0.0
319,31.51,0.0
321,21.74,0.0
323,23.82,0.0
324,27.27,0.0
325,23.61,0.0
326,33.01,0.0
328,29.86,0.0
330,31.93,0.0
331,27.46,0.0
333,32.51,0.0
334,27.7,0.0
336,34.7,0.0
337,24.59,0.0
338,33.05,0.0
339,31.61,0.0
340,30.8,0.0
341,32.81,0.0
343,27.43,0.0
344,31.99,0.0
345,29.64,0.0
346,21.87,0.0
347,16.89,0.0
348,36.13,0.0
349,24.01,0.0
350,20.9,0.0
351,32.18,0.0
352,21.47,0.0
353,34.1,0.0
354,37.3,0.0
355,23.61,0.0
356,31.52,0.0
358,31.19,0.0
360,18.01,0.0
361,33.55,0.0
362,32.89,0.0
363,36.31,0.0
