,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,11.73,0.0
3,11.14,0.0
6,29.97,0.0
7,27.03,0.0
8,29.76,0.0
11,34.02,0.0
15,24.52,0.0
16,17.91,0.0
19,19.25,0.0
22,29.22,0.0
25,22.07,0.0
26,36.54,0.0
32,17.11,0.0
35,44.5,0.0
40,11.24,0.0
42,15.68,0.0
44,10.53,0.0
45,44.68,0.0
46,10.65,0.0
48,11.19,0.0
56,11.19,0.0
64,44.43,0.0
66,11.68,0.0
68,13.39,0.0
74,11.19,0.0
79,11.19,0.0
81,11.18,0.0
82,24.46,0.0
84,11.53,0.0
89,12.15,0.0
90,11.19,0.0
100,21.51,0.0
102,11.65,0.0
103,21.51,0.0
112,11.86,0.0
114,25.63,0.0
117,12.77,0.0
118,12.73,0.0
119,12.77,0.0
121,12.73,0.0
123,21.51,0.0
126,24.89,0.0
129,11.89,0.0
130,11.89,0.0
132,12.27,0.0
134,10.65,0.0
135,10.65,0.0
136,10.65,0.0
144,12.77,0.0
146,12.77,0.0
147,25.63,0.0
156,11.68,0.0
157,11.68,0.0
158,11.68,0.0
159,11.68,0.0
160,44.14,0.0
167,11.81,0.0
180,12.07,0.0
186,22.76,0.0
187,26.88,0.0
188,12.43,0.0
189,12.22,0.0
194,11.19,0.0
200,28.91,0.0
205,24.57,0.0
206,35.8,0.0
211,21.87,0.0
214,14.56,0.0
218,25.72,0.0
222,42.97,0.0
224,31.48,0.0
227,32.82,0.0
228,36.06,0.0
238,44.91,0.0
247,41.36,0.0
248,37.99,0.0
249,35.99,0.0
252,30.97,0.0
253,32.01,0.0
255,32.82,0.0
257,35.99,0.0
262,29.56,0.0
268,34.38,0.0
269,33.94,0.0
277,30.27,0.0
278,32.09,0.0
279,33.5,0.0
281,33.91,0.0
287,37.58,0.0
289,29.82,0.0
294,33.01,0.0
295,33.5,0.0
297,34.3,0.0
301,24.92,0.0
305,33.01,0.0
316,32.38,0.0
321,40.78,0.0
325,31.66,0.0
327,33.01,0.0
329,33.5,0.0
334,36.64,0.0
338,33.93,0.0
340,23.1,0.0
343,26.66,0.0
347,16.83,0.0
348,38.9,0.0
351,36.36,0.0
357,43.65,0.0
360,15.79,0.0
361,35.12,0.0
363,39.83,0.0
