,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,17.12,0.0
4,20.08,0.0
6,40.71,0.0
9,29.78,0.0
13,18.85,0.0
16,19.27,0.0
21,25.88,0.0
22,30.18,0.0
28,15.27,0.0
35,41.93,0.0
38,19.22,0.0
39,11.72,0.0
40,14.4,0.0
46,13.09,0.0
53,19.35,0.0
54,19.12,0.0
60,12.83,0.0
61,17.02,0.0
62,17.46,0.0
74,14.31,0.0
76,14.72,0.0
77,22.07,0.0
80,20.3,0.0
81,16.5,0.0
82,18.32,0.0
84,16.95,0.0
90,20.75,0.0
96,42.58,0.0
100,14.59,0.0
103,13.73,0.0
105,10.43,0.0
106,16.08,0.0
107,40.93,0.0
112,13.23,0.0
114,17.07,0.0
119,10.43,0.0
124,12.94,0.0
127,19.15,0.0
133,10.36,0.0
134,10.88,0.0
136,18.37,0.0
141,10.4,0.0
145,14.74,0.0
148,13.5,0.0
149,19.15,0.0
152,13.92,0.0
164,11.75,0.0
169,17.04,0.0
170,10.88,0.0
178,20.57,0.0
179,14.53,0.0
180,22.55,0.0
181,24.81,0.0
182,14.2,0.0
184,21.05,0.0
188,16.47,0.0
196,14.58,0.0
199,42.53,0.0
201,21.77,0.0
207,15.88,0.0
212,41.78,0.0
217,10.1,0.0
218,19.54,0.0
219,39.33,0.0
221,24.95,0.0
223,26.32,0.0
227,38.0,0.0
229,21.77,0.0
231,19.24,0.0
232,36.08,0.0
235,40.63,0.0
240,33.03,0.0
241,28.9,0.0
243,38.54,0.0
245,46.06,0.0
246,29.18,0.0
251,39.15,0.0
253,30.87,0.0
254,41.63,0.0
256,28.97,0.0
260,38.15,0.0
261,27.84,0.0
262,27.0,0.0
265,33.03,0.0
267,27.0,0.0
274,39.7,0.0
276,48.89,0.0
277,25.91,0.0
278,26.58,0.0
282,25.91,0.0
283,48.19,0.0
288,32.02,0.0
291,27.97,0.0
294,36.72,0.0
295,29.58,0.0
296,45.08,0.0
300,40.67,0.0
305,31.09,0.0
307,23.78,0.0
310,39.64,0.0
316,34.7,0.0
320,27.97,0.0
322,38.14,0.0
327,30.68,0.0
329,32.6,0.0
332,35.11,0.0
335,27.7,0.0
342,45.14,0.0
357,40.67,0.0
359,18.25,0.0
364,20.26,0.0
