,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,16.32,0.0
2,11.73,0.0
4,20.33,0.0
5,36.7,0.0
9,23.55,0.0
10,28.72,0.0
12,18.27,0.0
13,20.8,0.0
14,39.42,0.0
17,13.0,0.0
18,32.11,0.0
20,13.0,0.0
21,12.58,0.0
23,22.78,0.0
24,14.83,0.0
27,12.12,0.0
28,11.53,0.0
29,14.0,0.0
30,11.16,0.0
31,11.24,0.0
33,16.22,0.0
34,11.28,0.0
36,11.68,0.0
37,15.31,0.0
38,12.59,0.0
39,13.63,0.0
41,14.84,0.0
43,12.39,0.0
47,10.65,0.0
49,11.19,0.0
50,10.61,0.0
51,10.61,0.0
52,12.77,0.0
53,24.46,0.0
54,13.88,0.0
55,41.7,0.0
57,15.31,0.0
58,12.6,0.0
59,11.48,0.0
60,15.31,0.0
61,12.26,0.0
62,11.27,0.0
63,11.96,0.0
65,11.68,0.0
67,24.46,0.0
69,12.35,0.0
70,24.89,0.0
71,12.39,0.0
72,11.22,0.0
73,25.63,0.0
75,39.24,0.0
76,10.65,0.0
77,10.65,0.0
78,11.15,0.0
80,11.23,0.0
83,11.19,0.0
85,12.87,0.0
86,37.19,0.0
87,12.87,0.0
88,12.1,0.0
91,11.68,0.0
92,11.68,0.0
93,11.14,0.0
94,11.68,0.0
95,11.68,0.0
96,39.24,0.0
97,21.51,0.0
98,11.19,0.0
99,11.19,0.0
101,21.51,0.0
104,20.35,0.0
105,11.89,0.0
106,21.51,0.0
107,36.56,0.0
108,11.86,0.0
109,24.89,0.0
110,25.63,0.0
111,11.86,0.0
113,13.85,0.0
115,24.89,0.0
116,13.22,0.0
120,21.51,0.0
122,11.86,0.0
124,12.97,0.0
125,37.55,0.0
127,24.89,0.0
128,11.89,0.0
131,13.39,0.0
133,11.89,0.0
137,10.65,0.0
138,11.19,0.0
139,11.89,0.0
140,11.86,0.0
141,13.84,0.0
142,11.86,0.0
143,37.19,0.0
145,21.51,0.0
148,12.65,0.0
149,25.63,0.0
150,12.77,0.0
151,22.76,0.0
152,12.77,0.0
153,11.68,0.0
154,11.68,0.0
155,11.68,0.0
161,11.73,0.0
162,21.51,0.0
163,21.51,0.0
164,11.81,0.0
165,11.89,0.0
166,11.73,0.0
168,11.81,0.0
169,11.73,0.0
170,12.43,0.0
171,13.43,0.0
172,13.39,0.0
173,36.56,0.0
174,11.86,0.0
175,22.76,0.0
176,14.35,0.0
177,12.07,0.0
178,12.07,0.0
179,12.07,0.0
181,13.41,0.0
182,20.89,0.0
183,12.43,0.0
184,13.51,0.0
185,36.56,0.0
190,13.55,0.0
191,13.35,0.0
192,13.35,0.0
193,22.76,0.0
195,11.19,0.0
196,11.73,0.0
197,13.41,0.0
198,11.73,0.0
199,39.58,0.0
201,18.27,0.0
202,19.13,0.0
203,21.48,0.0
204,20.33,0.0
207,21.48,0.0
208,21.05,0.0
209,17.91,0.0
210,15.0,0.0
212,35.8,0.0
213,19.83,0.0
215,14.01,0.0
216,15.07,0.0
217,15.07,0.0
219,33.74,0.0
220,33.92,0.0
221,14.14,0.0
223,14.59,0.0
225,31.97,0.0
226,34.81,0.0
229,25.26,0.0
230,31.05,0.0
231,31.51,0.0
232,31.05,0.0
233,32.52,0.0
234,26.81,0.0
235,36.34,0.0
236,27.96,0.0
237,27.55,0.0
239,31.97,0.0
240,24.03,0.0
241,24.03,0.0
242,25.73,0.0
243,37.91,0.0
244,34.43,0.0
245,33.28,0.0
246,26.66,0.0
250,27.32,0.0
251,34.54,0.0
254,34.3,0.0
256,23.1,0.0
258,26.66,0.0
259,41.98,0.0
260,34.54,0.0
261,32.12,0.0
263,38.1,0.0
264,26.66,0.0
265,23.1,0.0
266,23.1,0.0
267,26.66,0.0
270,42.99,0.0
271,29.12,0.0
272,44.84,0.0
273,31.63,0.0
274,32.29,0.0
275,33.94,0.0
276,42.73,0.0
280,33.19,0.0
282,29.56,0.0
283,32.79,0.0
284,32.45,0.0
285,28.5,0.0
286,33.5,0.0
288,33.5,0.0
290,35.99,0.0
291,30.03,0.0
292,33.01,0.0
293,27.58,0.0
296,40.88,0.0
298,24.92,0.0
299,27.13,0.0
300,32.54,0.0
302,37.54,0.0
303,29.1,0.0
304,34.3,0.0
306,30.27,0.0
307,31.79,0.0
308,28.73,0.0
309,29.98,0.0
310,32.12,0.0
311,28.64,0.0
312,33.01,0.0
313,28.19,0.0
314,24.92,0.0
315,33.73,0.0
317,29.11,0.0
318,31.66,0.0
319,32.54,0.0
320,25.73,0.0
322,33.5,0.0
323,30.7,0.0
324,32.45,0.0
326,33.5,0.0
328,32.12,0.0
330,31.86,0.0
331,33.6,0.0
332,22.59,0.0
333,33.15,0.0
335,29.04,0.0
336,32.56,0.0
337,24.92,0.0
339,24.03,0.0
341,32.01,0.0
342,35.06,0.0
344,28.91,0.0
345,29.55,0.0
346,27.38,0.0
349,28.91,0.0
350,30.92,0.0
352,20.55,0.0
353,32.09,0.0
354,35.1,0.0
355,32.54,0.0
356,27.74,0.0
358,29.3,0.0
359,19.83,0.0
362,32.78,0.0
364,23.0,0.0
