,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,25.81,0.0
6,35.07,0.0
14,27.64,0.0
17,15.7,0.0
18,42.15,0.0
19,15.7,0.0
22,21.57,0.0
26,31.44,0.0
28,16.57,0.0
30,14.29,0.0
31,14.29,0.0
32,15.7,0.0
37,15.48,0.0
38,13.34,0.0
39,15.7,0.0
45,42.89,0.0
48,16.05,0.0
49,15.2,0.0
53,14.43,0.0
58,13.81,0.0
59,14.82,0.0
66,13.32,0.0
67,13.33,0.0
71,14.69,0.0
74,13.32,0.0
75,42.93,0.0
77,13.22,0.0
81,17.52,0.0
84,15.01,0.0
85,14.92,0.0
91,17.45,0.0
96,43.1,0.0
104,13.79,0.0
105,14.23,0.0
116,13.31,0.0
117,14.67,0.0
118,13.16,0.0
120,15.39,0.0
121,13.16,0.0
126,22.47,0.0
127,24.06,0.0
129,16.02,0.0
130,12.64,0.0
137,15.28,0.0
139,12.48,0.0
140,21.98,0.0
143,43.16,0.0
144,14.35,0.0
155,16.96,0.0
157,14.17,0.0
158,13.25,0.0
159,13.33,0.0
160,43.34,0.0
161,19.04,0.0
168,16.59,0.0
169,13.32,0.0
179,16.99,0.0
181,14.72,0.0
183,16.02,0.0
185,37.97,0.0
186,19.64,0.0
196,14.0,0.0
208,35.27,0.0
209,29.73,0.0
210,14.74,0.0
211,21.57,0.0
214,15.33,0.0
216,13.33,0.0
217,14.92,0.0
218,14.74,0.0
221,13.05,0.0
226,38.99,0.0
233,38.99,0.0
234,29.73,0.0
248,39.01,0.0
250,25.81,0.0
254,38.99,0.0
256,19.52,0.0
257,43.49,0.0
261,21.98,0.0
263,48.12,0.0
265,25.1,0.0
267,25.94,0.0
270,47.74,0.0
271,38.47,0.0
275,38.47,0.0
276,47.74,0.0
282,25.94,0.0
289,36.75,0.0
290,48.12,0.0
293,26.13,0.0
295,38.47,0.0
296,40.31,0.0
301,35.67,0.0
303,34.36,0.0
304,32.82,0.0
305,23.06,0.0
314,21.98,0.0
320,27.52,0.0
321,35.67,0.0
325,34.36,0.0
326,38.47,0.0
327,23.06,0.0
328,23.06,0.0
334,33.22,0.0
338,40.24,0.0
339,33.22,0.0
345,31.44,0.0
348,33.39,0.0
358,36.18,0.0
359,27.86,0.0
