,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,25.52,0.0
2,14.22,0.0
4,24.09,0.0
5,32.92,0.0
6,25.93,0.0
9,15.26,0.0
10,29.35,0.0
11,30.46,0.0
13,24.09,0.0
14,32.5,0.0
15,25.85,0.0
19,9.46,0.0
20,8.04,0.0
22,22.17,0.0
23,10.53,0.0
24,7.63,0.0
25,26.72,0.0
27,7.63,0.0
28,9.53,0.0
29,8.04,0.0
30,11.74,0.0
31,11.74,0.0
32,14.22,0.0
33,11.84,0.0
34,11.74,0.0
35,40.08,0.0
36,12.0,0.0
37,11.24,0.0
40,11.07,0.0
41,11.24,0.0
42,14.51,0.0
44,9.24,0.0
47,11.87,0.0
49,11.3,0.0
52,13.56,0.0
53,15.0,0.0
54,10.71,0.0
57,15.76,0.0
59,7.63,0.0
63,11.71,0.0
64,42.02,0.0
65,13.31,0.0
67,15.35,0.0
69,9.65,0.0
70,17.02,0.0
71,9.25,0.0
72,10.55,0.0
74,11.9,0.0
75,39.27,0.0
76,11.04,0.0
77,11.62,0.0
78,9.16,0.0
79,11.75,0.0
80,10.99,0.0
81,8.34,0.0
83,12.63,0.0
84,10.02,0.0
85,12.43,0.0
86,39.29,0.0
87,13.6,0.0
88,8.34,0.0
90,11.79,0.0
92,14.22,0.0
93,15.2,0.0
94,14.22,0.0
95,13.4,0.0
96,39.69,0.0
99,14.22,0.0
100,19.84,0.0
104,17.26,0.0
105,10.45,0.0
107,37.39,0.0
108,13.7,0.0
109,22.27,0.0
110,18.08,0.0
111,7.67,0.0
113,9.74,0.0
114,15.3,0.0
115,16.14,0.0
117,11.43,0.0
118,9.57,0.0
119,9.57,0.0
120,20.46,0.0
121,14.61,0.0
122,15.89,0.0
123,14.3,0.0
124,11.77,0.0
125,38.99,0.0
126,20.28,0.0
127,22.03,0.0
128,8.14,0.0
129,9.64,0.0
130,7.32,0.0
131,9.71,0.0
132,8.02,0.0
135,9.81,0.0
136,9.81,0.0
138,12.29,0.0
141,8.18,0.0
142,14.61,0.0
145,16.4,0.0
146,13.78,0.0
148,15.77,0.0
151,16.53,0.0
152,15.64,0.0
154,11.41,0.0
155,12.23,0.0
157,11.32,0.0
158,10.5,0.0
163,15.13,0.0
166,10.8,0.0
167,8.07,0.0
168,8.02,0.0
169,10.35,0.0
172,10.25,0.0
173,37.9,0.0
174,7.73,0.0
175,22.59,0.0
176,9.74,0.0
177,8.36,0.0
178,13.88,0.0
180,9.39,0.0
181,10.78,0.0
182,14.54,0.0
183,12.23,0.0
184,17.96,0.0
188,15.97,0.0
189,9.52,0.0
190,15.36,0.0
191,8.85,0.0
192,12.36,0.0
193,16.29,0.0
194,9.93,0.0
195,8.98,0.0
196,9.52,0.0
197,10.35,0.0
199,34.71,0.0
200,23.56,0.0
202,12.13,0.0
205,31.17,0.0
206,34.29,0.0
207,23.37,0.0
209,23.7,0.0
210,9.52,0.0
211,16.13,0.0
214,15.49,0.0
216,12.43,0.0
217,14.05,0.0
218,17.18,0.0
219,36.07,0.0
220,31.22,0.0
221,18.46,0.0
222,40.16,0.0
224,27.85,0.0
225,33.12,0.0
226,27.85,0.0
227,30.48,0.0
228,27.85,0.0
229,28.41,0.0
230,30.42,0.0
231,25.78,0.0
232,31.56,0.0
233,32.76,0.0
236,19.6,0.0
237,29.09,0.0
238,41.83,0.0
240,32.11,0.0
241,22.69,0.0
242,24.05,0.0
243,37.33,0.0
246,24.05,0.0
247,40.57,0.0
248,38.66,0.0
249,33.36,0.0
250,26.65,0.0
251,30.96,0.0
255,30.25,0.0
256,32.11,0.0
257,39.79,0.0
258,24.05,0.0
259,42.01,0.0
260,33.32,0.0
261,34.65,0.0
264,24.05,0.0
265,31.31,0.0
269,29.68,0.0
270,41.38,0.0
271,29.59,0.0
272,38.75,0.0
273,30.58,0.0
276,39.54,0.0
277,28.06,0.0
278,28.13,0.0
279,30.7,0.0
280,38.41,0.0
283,42.13,0.0
284,29.83,0.0
285,35.54,0.0
286,30.7,0.0
287,20.64,0.0
288,32.4,0.0
289,22.39,0.0
290,36.21,0.0
291,26.4,0.0
294,27.14,0.0
295,30.7,0.0
296,35.46,0.0
297,31.02,0.0
298,33.86,0.0
302,33.07,0.0
303,20.8,0.0
304,30.87,0.0
305,35.2,0.0
307,17.25,0.0
308,30.58,0.0
309,24.75,0.0
311,28.57,0.0
312,23.19,0.0
314,23.19,0.0
315,31.24,0.0
318,34.47,0.0
320,24.05,0.0
321,37.22,0.0
323,19.8,0.0
326,34.37,0.0
327,23.19,0.0
328,19.8,0.0
329,32.67,0.0
330,17.25,0.0
331,33.54,0.0
332,30.75,0.0
334,20.59,0.0
335,16.66,0.0
336,29.43,0.0
337,20.64,0.0
338,34.41,0.0
339,34.15,0.0
340,28.71,0.0
342,35.41,0.0
343,29.7,0.0
344,26.01,0.0
345,32.71,0.0
346,35.0,0.0
347,11.31,0.0
348,32.66,0.0
349,35.31,0.0
351,29.96,0.0
352,31.07,0.0
353,29.65,0.0
354,43.67,0.0
355,33.36,0.0
356,28.86,0.0
358,33.5,0.0
359,22.88,0.0
