,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.98,0.0,0.1
3,0.56,0.0,0.16
8,5.39,0.0,0.16
11,2.5,0.0,-0.21
13,3.83,9.0,11.64
19,2.31,3.0,1.96
26,0.89,0.0,-0.14
28,4.02,0.0,0.46
46,11.09,3.0,3.0
53,6.85,7.0,8.52
55,7.35,12.0,15.38
56,4.23,5.0,5.79
59,5.52,0.0,0.28
61,5.25,7.0,9.39
62,6.83,16.0,31.67
64,10.28,10.0,11.88
75,15.7,14.0,15.75
78,7.39,14.0,15.14
79,8.91,4.0,5.6
80,13.72,14.0,11.13
95,11.3,16.0,18.69
96,23.22,12.0,23.33
97,27.82,16.0,21.78
98,16.8,18.0,17.42
103,25.24,37.0,32.73
115,44.7,42.0,47.35
116,37.85,39.0,35.09
117,21.02,36.0,24.34
121,43.56,11.0,42.8
123,40.22,35.0,36.04
124,38.77,36.0,37.97
126,41.47,40.0,47.45
131,39.64,30.0,45.46
133,18.58,13.0,18.35
135,9.62,16.0,14.02
138,12.96,16.0,18.01
139,25.85,25.0,20.53
149,50.77,78.0,53.63
151,50.71,51.0,53.5
153,6.77,7.0,8.93
154,6.98,4.0,5.81
155,6.98,3.0,2.71
160,6.17,9.0,9.81
162,16.64,22.0,13.52
169,6.35,8.0,8.89
174,17.12,18.0,24.13
175,30.79,17.0,25.34
177,8.64,15.0,15.86
180,6.08,0.0,0.05
181,10.24,14.0,10.73
184,3.53,6.0,9.43
185,4.88,14.0,17.82
188,10.02,9.0,10.17
197,7.32,6.0,7.29
202,2.48,3.0,3.95
204,2.53,0.0,0.54
205,0.85,0.0,0.05
206,1.98,0.0,0.08
210,2.51,0.0,0.07
216,2.91,0.0,0.1
219,1.93,1.0,0.97
225,1.05,3.0,4.24
231,1.36,0.0,-0.29
233,0.26,0.0,-0.19
235,0.99,7.0,5.27
237,1.25,19.0,20.04
238,2.65,11.0,12.95
242,9.72,0.0,0.43
245,1.36,0.0,-0.05
250,4.51,12.0,10.59
251,7.82,18.0,18.76
259,4.62,0.0,-0.08
263,6.56,4.0,4.91
266,6.18,8.0,7.33
268,4.72,21.0,20.11
270,20.48,4.0,5.33
274,25.12,2.0,4.71
276,29.01,1.0,2.68
278,20.56,13.0,7.1
283,19.57,47.0,42.04
286,28.15,16.0,11.81
288,24.14,35.0,44.21
289,22.38,32.0,33.52
290,23.78,21.0,24.13
294,28.87,28.0,46.53
297,35.07,43.0,31.25
298,6.09,16.0,14.94
301,14.6,16.0,16.42
306,15.19,15.0,17.42
307,10.77,15.0,11.68
309,21.72,1.0,2.62
310,32.19,1.0,2.21
317,24.48,40.0,36.04
325,33.36,38.0,31.41
332,7.61,1.0,1.09
341,19.33,15.0,18.22
344,7.5,1.0,1.07
346,3.17,2.0,2.26
347,3.48,1.0,1.22
348,3.03,1.0,0.96
354,9.84,2.0,2.3
355,21.62,6.0,6.94
357,6.86,1.0,0.74
358,5.75,1.0,0.79
360,2.09,1.0,0.87
361,1.57,1.0,0.91
366,-0.87,1.0,1.04
368,-0.16,1.0,1.0
370,3.42,1.0,1.03
374,1.3,21.0,21.65
375,3.68,15.0,14.3
377,13.24,28.0,24.99
378,-0.42,12.0,9.83
383,1.68,1.0,1.15
385,2.06,0.0,0.21
386,2.39,0.0,0.04
390,2.17,0.0,0.21
391,1.08,0.0,-0.37
393,2.71,0.0,-0.51
397,3.18,0.0,0.15
407,6.79,8.0,6.98
409,5.39,17.0,11.71
410,0.03,0.0,-0.11
412,3.98,14.0,9.54
415,2.52,0.0,0.05
416,0.91,0.0,-0.04
418,5.78,0.0,-0.33
421,8.3,16.0,14.71
423,5.21,12.0,8.89
425,9.03,9.0,5.76
428,15.22,14.0,11.75
429,10.18,13.0,15.01
437,23.56,35.0,31.92
442,11.96,12.0,12.18
445,5.42,25.0,16.61
446,10.66,0.0,0.7
447,7.42,10.0,11.13
453,14.7,0.0,0.18
454,14.34,14.0,17.35
462,22.25,17.0,14.61
465,18.81,13.0,16.64
469,13.68,8.0,9.08
475,36.69,32.0,30.28
478,14.56,39.0,24.24
481,30.7,25.0,24.5
483,28.23,32.0,37.54
488,13.45,17.0,28.34
492,38.42,31.0,35.14
495,40.23,42.0,52.83
497,44.04,74.0,44.17
501,50.09,60.0,57.25
504,40.19,63.0,44.29
506,47.5,36.0,46.73
508,47.32,77.0,51.56
510,30.95,44.0,41.67
514,45.39,35.0,50.23
521,44.76,43.0,33.73
523,22.48,46.0,27.31
524,26.08,17.0,25.0
525,33.73,20.0,30.24
528,31.26,18.0,36.8
531,12.53,12.0,11.62
538,10.08,3.0,3.17
540,8.24,11.0,9.62
541,3.98,5.0,5.32
545,6.7,4.0,5.26
546,3.07,3.0,2.13
547,4.33,11.0,11.28
549,4.08,0.0,-0.29
553,4.86,9.0,6.66
556,1.87,0.0,-0.14
566,1.35,0.0,-0.37
567,2.68,1.0,1.26
568,3.45,0.0,0.05
569,2.13,1.0,1.2
578,1.11,0.0,-0.08
590,9.66,0.0,0.21
599,0.63,1.0,0.92
607,5.18,1.0,1.74
612,8.86,5.0,5.27
613,23.9,37.0,30.81
616,6.77,3.0,4.9
618,9.83,2.0,2.85
620,4.68,20.0,19.98
621,8.06,12.0,10.66
625,7.65,1.0,-0.11
630,8.92,6.0,7.04
636,11.09,4.0,2.34
637,12.8,1.0,1.19
644,13.48,3.0,2.63
645,16.16,38.0,38.3
653,17.88,11.0,16.02
659,28.69,42.0,32.33
670,30.74,61.0,46.46
674,9.77,1.0,1.16
676,9.8,34.0,21.82
677,10.83,31.0,21.61
680,15.65,14.0,10.46
688,20.93,23.0,24.87
693,6.07,1.0,1.08
698,10.14,12.0,9.92
701,7.01,33.0,31.79
704,1.31,20.0,20.26
706,11.35,25.0,19.13
710,4.01,1.0,0.86
718,1.47,21.0,18.26
726,1.47,12.0,10.83
727,3.52,1.0,1.29
731,6.6,1.0,0.73
733,4.11,1.0,1.17
734,1.18,2.0,2.14
736,1.9,1.0,0.71
737,7.21,1.0,0.94
738,-0.34,3.0,2.04
741,6.39,1.0,1.18
742,4.05,1.0,0.94
743,1.78,10.0,8.87
744,1.02,8.0,5.55
749,-0.06,1.0,0.85
750,1.23,1.0,1.04
753,4.25,1.0,0.66
762,0.67,0.0,0.4
766,1.14,0.0,0.1
768,2.29,0.0,0.12
773,3.21,2.0,0.58
774,2.11,3.0,2.28
775,6.29,0.0,0.2
776,6.0,3.0,2.63
777,2.25,2.0,2.56
778,4.5,23.0,14.35
781,4.8,10.0,10.29
785,13.45,6.0,8.42
788,7.25,9.0,8.62
800,2.15,1.0,0.98
801,3.92,3.0,4.92
802,4.74,3.0,2.43
803,5.84,6.0,7.73
804,6.24,7.0,7.9
808,9.13,10.0,12.95
809,12.04,20.0,14.34
813,9.29,4.0,5.82
817,14.37,5.0,6.22
819,7.68,5.0,6.57
821,9.47,8.0,12.97
822,9.52,13.0,13.23
