,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.01,1.0,1.01
1,1.01,1.0,1.01
4,1.04,1.0,1.04
6,1.04,1.0,1.04
7,1.01,1.0,1.01
8,1.02,1.0,1.02
9,1.02,1.0,1.02
10,1.01,1.0,1.01
11,1.02,1.0,1.02
13,1.04,1.0,1.04
14,0.95,1.0,0.95
15,1.02,1.0,1.02
17,1.0,1.0,1.0
18,1.04,1.0,1.04
20,1.04,1.0,1.04
21,0.99,1.0,0.99
22,1.01,1.0,1.01
23,1.01,1.0,1.01
27,1.03,1.0,1.03
28,1.0,1.0,1.0
31,1.06,1.0,1.06
32,1.06,1.0,1.06
33,1.04,1.0,1.04
34,1.1,2.0,1.1
35,1.08,1.0,1.08
37,1.01,1.0,1.01
39,1.04,1.0,1.04
41,1.07,1.0,1.07
42,1.01,1.0,1.01
43,1.0,1.0,1.0
44,1.0,1.0,1.0
46,0.99,1.0,0.99
47,1.0,1.0,1.0
48,0.99,1.0,0.99
50,1.01,1.0,1.01
51,1.01,1.0,1.01
53,0.99,1.0,0.99
54,1.06,1.0,1.06
55,1.04,1.0,1.04
58,1.03,1.0,1.03
59,1.01,1.0,1.01
60,1.06,1.0,1.06
61,1.03,1.0,1.03
