,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,121.25,10.98
4,696.43,44.86
19,10.69,5.99
20,14.78,10.66
22,51.7,1.93
27,3.04,7.27
30,33.78,33.94
32,10.36,0.78
35,14.24,5.9
41,6.97,7.65
44,41.16,24.62
45,33.29,28.67
46,612.84,3.05
47,523.71,1.6
52,144.52,112.27
54,12.65,0.26
55,4.31,1.67
56,10.53,7.0
58,255.5,139.33
61,25.77,13.18
64,48.74,96.98
69,159.37,117.14
72,101.73,33.75
76,58.38,29.96
79,85.03,33.94
81,21.04,47.63
84,95.04,8.78
90,86.62,18.29
91,48.68,75.72
92,21.61,97.36
94,39.31,55.2
98,43.19,44.41
102,101.81,27.91
104,67.96,46.36
106,16.16,7.17
108,62.61,12.95
111,34.54,9.52
119,22.87,7.42
