,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,5.71,8.0,11.16
8,3.69,1.0,0.31
16,3.64,1.0,1.31
18,13.99,14.0,13.14
19,12.26,14.0,13.11
27,12.69,12.0,12.15
29,8.83,12.0,11.42
30,1.38,1.0,1.39
32,11.41,14.0,13.08
37,2.43,1.0,1.02
39,4.86,1.0,1.62
43,4.44,1.0,0.4
44,1.66,1.0,0.39
47,4.15,1.0,0.74
48,13.93,13.0,12.57
49,14.05,12.0,13.06
55,11.99,14.0,13.2
60,12.3,14.0,13.2
61,11.62,13.0,11.61
67,0.94,1.0,0.12
69,3.02,1.0,0.17
72,2.05,1.0,-0.04
79,-0.48,1.0,0.39
80,-0.84,0.0,0.57
84,0.02,1.0,0.81
88,1.62,1.0,0.55
89,1.28,1.0,0.99
91,-0.02,1.0,0.83
93,0.92,1.0,0.15
96,1.78,1.0,1.21
97,1.84,1.0,1.25
98,2.61,1.0,1.19
101,0.13,1.0,0.91
105,1.46,1.0,1.63
113,1.82,0.0,1.48
116,2.97,1.0,0.9
118,1.32,1.0,1.8
123,3.06,1.0,0.61
