,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.81,1.0,0.68
2,0.34,1.0,0.56
4,2.55,1.0,0.62
5,8.18,8.0,10.56
6,9.99,9.0,10.86
7,2.81,1.0,0.68
8,3.32,1.0,0.5
10,0.06,1.0,0.1
14,10.6,12.0,11.85
15,12.51,12.0,12.88
16,0.7,1.0,1.16
17,1.25,1.0,1.04
18,13.38,14.0,13.49
19,13.31,14.0,13.36
20,12.38,14.0,13.38
21,3.59,1.0,2.25
22,2.76,1.0,1.84
23,2.2,1.0,1.85
25,12.33,13.0,13.32
26,8.66,9.0,11.12
28,13.51,17.0,13.49
30,0.9,1.0,1.15
31,3.05,1.0,2.01
33,12.18,13.0,13.27
34,13.62,16.0,13.72
35,13.01,15.0,13.78
36,13.31,15.0,13.41
38,0.89,1.0,0.22
41,13.31,15.0,13.59
42,9.76,12.0,11.2
43,3.22,1.0,0.68
44,0.29,1.0,0.86
45,0.29,1.0,0.86
46,2.96,1.0,0.9
47,2.28,1.0,0.9
48,12.95,13.0,12.99
49,13.19,12.0,12.72
50,13.04,14.0,13.18
52,2.34,1.0,1.87
55,13.52,14.0,13.59
56,13.17,15.0,13.67
58,3.09,1.0,2.05
59,2.68,1.0,1.24
63,2.18,1.0,0.82
64,1.68,1.0,0.12
68,1.18,1.0,0.48
69,1.79,1.0,0.15
71,1.4,2.0,10.01
73,0.79,1.0,0.32
74,0.1,1.0,0.69
75,-0.47,1.0,0.86
76,0.58,1.0,0.68
77,0.94,1.0,0.71
78,0.17,1.0,0.81
79,-0.62,1.0,0.84
81,1.75,1.0,0.85
82,0.71,1.0,0.52
85,-0.09,1.0,0.79
86,-0.21,1.0,0.77
88,1.39,1.0,0.64
89,0.85,1.0,0.89
90,0.6,1.0,0.77
91,0.56,1.0,1.02
92,1.15,1.0,0.46
94,0.15,1.0,0.4
95,1.01,1.0,0.96
100,0.02,1.0,0.58
102,0.5,1.0,1.44
103,2.2,1.0,1.54
104,1.94,1.0,1.72
105,1.35,1.0,1.56
106,1.73,1.0,1.15
107,-0.02,1.0,1.04
108,0.45,1.0,0.84
109,1.73,1.0,1.46
110,2.01,1.0,1.47
113,1.91,0.0,1.28
114,0.61,1.0,0.49
115,0.14,1.0,0.31
117,1.2,1.0,1.29
118,1.18,1.0,1.8
119,1.71,1.0,1.35
120,1.81,1.0,1.18
121,0.49,1.0,0.91
122,0.47,1.0,0.91
123,1.66,1.0,0.69
