,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,180.9,44.91
3,146.14,44.26
9,10.62,11.53
11,23.59,9.45
12,11.98,0.68
13,10.77,25.69
24,185.54,84.2
27,8.87,2.94
29,1.48,0.54
32,17.97,4.05
37,210.31,1.41
39,194.54,17.17
40,13.66,9.8
51,201.93,23.07
53,0.6,15.22
54,10.08,2.87
57,3.73,2.33
60,7.94,3.34
61,32.16,8.81
62,6.89,49.56
65,98.9,433.31
66,80.57,115.89
67,56.1,81.19
70,83.05,55.43
72,26.97,83.94
80,inf,inf
83,47.1,5.41
84,68.59,28.73
87,19.35,81.49
93,92.37,76.97
96,46.5,39.5
97,79.99,37.3
98,73.09,23.19
99,inf,inf
101,127.38,52.17
111,142.98,49.6
112,142.08,62.22
116,19.29,39.83
