,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,186.9,9.38
1,19.32,2.56
2,82.71,15.48
3,184.35,5.66
6,0.22,13.46
7,92.48,28.75
8,4.8,23.28
9,46.31,1.04
13,2.94,14.46
14,4.37,7.04
15,6.8,9.09
18,0.33,1.44
19,1.47,2.32
23,47.3,20.98
24,47.44,10.11
25,2.13,1.05
26,2.79,20.64
30,48.89,4.42
32,3.7,3.21
33,0.48,1.49
34,1.98,13.1
35,2.36,7.31
36,7.16,7.93
37,35.47,1.53
38,12.31,16.84
40,1.9,7.67
41,1.9,7.67
42,10.81,8.4
43,95.58,18.57
44,15.65,15.48
46,148.78,21.6
47,52.94,42.73
48,3.1,0.53
49,9.27,8.53
50,8.75,3.36
51,36.29,14.34
52,40.5,22.52
53,0.86,26.43
55,0.51,2.46
56,8.29,8.01
57,4.82,4.32
58,201.47,58.24
59,17.69,3.66
61,10.15,1.38
62,60.94,39.56
63,55.76,27.15
64,47.43,30.3
65,20.41,201.99
66,20.78,21.96
68,5.18,0.21
69,47.08,6.71
72,58.56,31.43
76,93.32,8.8
77,31.74,15.45
78,23.46,38.04
80,inf,inf
81,21.56,19.52
83,2.74,17.75
84,20.6,26.79
85,17.98,15.62
86,13.98,22.26
87,52.51,51.25
89,3.67,21.6
90,0.12,5.98
91,37.64,6.97
92,3.46,18.92
93,37.18,25.42
94,5.65,4.83
95,8.02,22.09
97,1.46,12.85
98,18.58,39.73
99,inf,inf
100,13.07,32.5
103,93.01,34.77
104,32.32,40.93
105,8.17,10.33
107,42.01,4.24
108,33.05,5.31
109,19.15,47.59
111,33.21,35.98
113,inf,inf
114,19.74,10.33
118,50.04,14.61
119,30.99,16.21
121,130.23,5.31
123,40.32,6.08
