,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.47,1.0,1.17
1,0.8,1.0,0.54
2,0.16,1.0,-0.0
3,-0.66,1.0,0.11
4,1.58,1.0,1.17
5,7.7,8.0,10.08
8,1.37,1.0,0.54
9,1.41,1.0,1.14
10,1.06,1.0,0.21
11,10.56,11.0,11.39
12,11.45,11.0,11.29
14,11.94,12.0,11.37
16,1.02,1.0,1.14
17,0.72,1.0,1.76
18,14.18,14.0,13.21
20,12.4,14.0,12.82
21,2.18,1.0,2.66
22,0.64,1.0,1.84
23,1.57,1.0,1.96
24,1.55,1.0,1.94
26,8.83,9.0,10.83
28,15.97,17.0,13.23
29,11.46,12.0,11.46
30,1.6,1.0,1.77
31,2.55,1.0,1.98
33,12.08,13.0,12.96
36,13.42,15.0,12.65
37,1.54,1.0,1.74
40,14.47,15.0,13.3
42,11.41,12.0,11.17
43,1.53,1.0,0.66
45,1.14,1.0,0.2
46,1.67,1.0,1.33
47,1.62,1.0,1.35
48,13.51,13.0,12.68
51,1.1,1.0,1.57
53,9.23,10.0,11.0
56,14.73,15.0,13.25
57,12.76,13.0,12.77
60,14.71,14.0,13.25
62,0.67,1.0,0.34
63,1.59,1.0,0.58
64,1.01,1.0,0.1
65,2.22,2.0,8.13
66,0.83,1.0,0.13
67,0.78,1.0,-0.24
68,1.43,1.0,0.44
70,0.6,1.0,0.25
71,1.99,2.0,7.87
72,1.24,1.0,0.2
74,0.52,1.0,1.0
75,0.08,1.0,0.52
77,0.86,1.0,1.22
78,0.87,1.0,0.27
79,0.85,1.0,0.2
81,1.42,1.0,1.24
82,0.77,1.0,1.16
83,1.07,1.0,1.21
85,0.72,1.0,0.21
87,1.19,1.0,-0.16
88,1.02,1.0,0.71
89,1.2,1.0,0.98
92,1.06,1.0,0.85
94,0.67,1.0,0.24
95,0.99,1.0,1.11
98,0.94,1.0,0.9
100,0.56,1.0,0.08
102,0.84,1.0,1.03
103,2.49,1.0,1.34
104,1.54,1.0,1.63
105,0.61,1.0,1.5
106,1.34,1.0,1.15
107,0.73,1.0,0.92
108,-0.08,1.0,0.42
109,0.46,1.0,1.42
110,1.64,1.0,1.42
111,0.85,1.0,1.28
112,0.55,1.0,1.42
113,2.02,0.0,1.19
115,1.58,1.0,0.51
117,0.81,1.0,1.28
118,0.23,1.0,1.39
119,1.52,1.0,1.78
120,1.33,1.0,1.08
121,-0.47,1.0,0.45
123,1.45,1.0,0.81
