,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,256.9,13.65
2,86.15,10.05
3,163.1,10.98
5,10.18,28.68
6,7.93,18.06
7,226.93,4.01
8,116.37,25.11
9,7.64,15.38
10,79.01,10.73
11,2.99,1.75
12,4.78,5.29
13,7.68,14.64
14,4.56,1.28
15,1.99,5.45
16,23.41,5.53
17,98.8,43.63
18,3.04,0.62
21,192.99,99.93
23,55.35,36.41
24,60.45,3.28
25,1.58,0.15
26,2.43,12.4
28,10.64,16.98
29,5.69,3.74
31,70.82,106.74
33,0.73,0.04
34,6.1,10.12
36,11.27,7.36
37,35.74,28.71
38,17.2,11.88
39,18.93,11.16
40,7.18,7.65
42,6.7,5.91
43,216.46,19.69
48,2.69,1.11
49,1.66,7.32
50,10.96,6.58
51,6.89,11.62
53,4.56,9.83
57,4.7,3.56
59,22.72,22.6
60,3.15,0.44
62,26.05,4.75
63,57.89,41.63
65,18.11,66.8
66,13.35,66.37
67,25.09,4.75
68,20.42,9.0
70,119.34,39.03
71,4.06,77.69
73,31.28,7.77
74,104.62,62.47
75,88.07,15.97
77,49.71,71.26
78,49.65,33.94
80,inf,inf
82,34.2,27.29
83,30.63,11.36
85,24.61,9.61
86,18.01,15.44
87,65.5,58.01
88,48.51,0.88
89,13.28,11.36
93,43.76,50.66
95,26.28,15.19
96,2.54,1.58
97,17.57,18.36
99,inf,inf
100,2.41,17.56
101,13.77,2.61
103,72.11,58.7
105,33.16,4.8
107,8.14,6.98
109,32.98,33.94
110,42.04,24.62
112,10.76,24.09
113,inf,inf
114,2.4,19.25
115,50.49,56.57
116,37.96,0.57
117,27.8,41.64
118,6.36,12.1
120,3.67,15.02
121,91.87,24.79
122,84.62,24.79
123,90.42,3.0
