,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,11.96,1.0,3.66
1,0.87,2.0,0.64
3,0.87,1.0,0.64
4,11.96,2.0,3.66
5,14.56,10.0,3.66
7,11.96,2.0,3.66
9,14.7,1.0,5.61
10,0.87,2.0,0.64
13,11.96,10.0,3.66
14,11.96,14.0,24.69
15,17.14,26.0,30.21
16,10.79,2.0,4.2
17,17.14,1.0,6.25
18,28.22,32.0,31.09
20,25.62,37.0,30.69
24,14.53,1.0,6.65
25,24.31,28.0,28.88
27,24.47,30.0,26.1
28,15.87,29.0,24.35
29,3.48,14.0,19.92
30,14.53,1.0,6.25
32,30.43,33.0,33.42
34,30.43,39.0,33.42
35,30.43,37.0,33.42
36,19.35,38.0,30.41
38,5.69,1.0,0.45
40,27.83,43.0,33.03
41,27.83,34.0,33.03
43,3.09,3.0,0.45
45,3.09,1.0,0.45
47,14.17,2.0,3.86
48,16.77,15.0,22.74
49,30.43,20.0,30.89
50,16.75,26.0,27.87
51,6.84,2.0,2.89
52,9.44,1.0,3.29
53,16.77,13.0,22.74
54,16.77,25.0,23.14
56,30.43,38.0,31.28
57,19.35,38.0,27.87
58,19.35,1.0,6.85
59,5.53,2.0,1.09
60,30.43,41.0,31.28
