,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,8.28,1.0,-2.07
2,-3.53,1.0,-3.33
3,-3.53,1.0,-3.33
4,8.28,2.0,-2.07
5,8.28,10.0,17.15
6,8.28,13.0,17.15
8,3.47,2.0,0.42
9,10.93,1.0,5.27
14,8.28,14.0,17.15
16,3.93,2.0,1.53
17,10.93,1.0,5.91
19,26.54,35.0,29.72
21,19.53,1.0,6.76
22,7.72,1.0,5.5
23,7.72,2.0,5.5
24,7.72,1.0,5.5
25,19.53,28.0,25.34
26,10.69,11.0,17.15
28,17.69,29.0,20.89
29,7.26,14.0,22.97
30,6.33,1.0,2.16
31,15.92,2.0,9.25
32,27.73,33.0,29.72
34,27.73,39.0,29.72
35,27.73,37.0,29.72
36,15.92,38.0,28.46
38,7.07,1.0,0.42
39,20.27,2.0,5.02
42,11.88,13.0,17.15
43,0.07,3.0,15.89
46,11.88,1.0,-2.07
48,18.89,15.0,20.89
49,26.35,20.0,26.38
50,9.93,26.0,21.38
51,3.86,2.0,0.64
52,10.86,1.0,4.39
54,22.68,25.0,24.23
55,30.14,35.0,29.72
56,30.14,38.0,29.72
57,18.32,38.0,28.46
58,18.32,1.0,9.25
59,3.86,2.0,0.64
60,30.14,41.0,29.72
