,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,-0.68,2.0,-0.13
3,-0.68,1.0,-0.13
4,12.16,2.0,2.94
5,13.4,10.0,3.19
6,12.16,13.0,22.94
8,0.56,2.0,0.12
9,6.43,1.0,2.06
10,1.72,2.0,0.58
11,16.34,20.0,22.57
12,12.16,14.0,22.94
13,12.16,10.0,2.94
16,7.87,2.0,6.36
17,7.52,1.0,4.47
18,28.22,32.0,29.68
20,25.4,37.0,27.29
21,12.56,1.0,4.22
24,14.14,1.0,6.36
25,25.4,28.0,27.29
26,10.83,11.0,16.19
27,24.94,30.0,25.23
29,4.93,14.0,15.5
30,12.56,1.0,4.22
32,30.37,33.0,31.65
35,20.52,37.0,33.26
36,20.52,38.0,33.26
37,9.69,1.0,3.42
38,2.21,1.0,0.02
41,30.54,34.0,33.95
43,0.97,3.0,-0.23
44,0.97,2.0,-0.23
45,0.97,1.0,-0.23
47,13.5,2.0,0.37
48,23.97,15.0,19.19
49,17.03,20.0,26.51
51,12.49,2.0,5.8
53,13.15,13.0,18.48
54,24.0,25.0,27.64
55,29.88,35.0,29.58
56,18.62,38.0,28.65
58,18.62,1.0,8.65
59,9.57,2.0,2.43
60,31.46,41.0,31.72
61,17.82,28.0,26.28
