,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,14.39,270.19
4,10.37,23.68
6,1.05,8.17
9,93.25,9.14
13,3.58,5.09
16,58.97,53.51
21,6.16,0.01
22,14.73,9.41
28,4.19,2.97
35,3.19,8.65
38,632.85,677.09
39,24.18,17.28
40,7.96,3.84
46,56.67,54.08
53,46.62,46.93
54,42.72,40.75
60,12.23,12.05
61,8.97,4.92
62,76.55,62.2
74,11.11,8.02
76,3.41,1.54
77,39.28,37.35
80,389.06,431.14
81,3.02,0.4
82,6.47,5.4
84,1.9,4.95
90,38.85,28.85
96,8.01,3.54
100,17.99,18.83
103,3.61,2.05
105,11.56,4.85
106,3.64,2.65
107,16.5,18.43
112,3.04,9.94
114,16.47,18.73
119,4.54,4.51
124,3.42,0.99
127,1.01,0.41
133,6.27,3.33
134,18.23,15.2
136,467.54,471.73
141,2.7,2.68
145,4.92,2.67
148,1.59,0.2
149,22.13,24.0
152,3.3,1.29
164,257.71,474.33
169,12.34,19.15
170,48.55,44.91
178,82.08,561.91
179,19.34,29.24
180,15.11,23.86
181,22.94,24.28
182,3.9,1.51
184,19.55,18.37
188,2.76,8.34
196,8.49,4.05
199,69.42,114.08
201,6.27,7.8
207,5.37,15.63
212,1.49,19.3
217,17.87,5.51
218,4.2,13.26
219,1.68,0.14
221,4.12,12.08
223,13.46,6.29
227,86.34,80.29
229,2.28,8.6
231,3.52,4.8
232,4.13,8.41
235,10.07,3.92
240,21.84,22.37
241,30.54,62.57
243,5.14,2.36
245,5.23,5.48
246,12.32,5.28
251,25.36,24.63
253,10.59,13.82
254,3.44,30.82
256,6.22,7.55
260,7.63,0.48
261,16.31,4.73
262,79.51,64.67
265,14.17,9.35
267,17.0,16.11
274,317.31,33.63
276,50.08,48.48
277,556.44,89.11
278,255.97,46.7
282,50.88,23.3
283,89.69,81.68
288,11.08,4.64
291,8.07,5.66
294,31.76,12.75
295,12.66,14.08
296,293.33,96.98
300,7.49,15.83
305,10.53,32.8
307,4.48,2.29
310,214.81,95.57
316,1.99,0.67
320,17.25,13.29
322,26.13,16.22
327,1.48,12.84
329,25.14,9.87
332,65.91,10.69
335,32.52,33.93
342,3.6,20.35
357,3.26,19.18
359,1.28,27.99
364,3.02,2.89
