,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,12.15,12.3
3,149.19,12.11
7,10.19,10.64
8,3.41,12.93
12,3.6,2.09
16,54.23,44.68
17,135.14,233.86
18,5.87,4.1
21,4.9,13.29
26,22.22,14.81
38,857.18,1032.46
39,0.15,13.5
43,2.14,5.19
45,219.74,205.78
46,28.13,27.96
48,10.48,5.82
50,19.47,10.93
51,19.15,37.26
55,20.78,20.05
56,22.99,25.9
58,25.21,12.41
60,22.38,23.52
61,12.44,9.26
62,60.69,58.81
66,1502.39,1370.92
68,1.4,0.79
73,1100.9,892.65
82,7.88,5.82
89,12.11,12.47
91,17.33,21.18
97,3.87,3.31
98,2.05,0.88
101,1115.61,885.94
102,0.31,2.79
103,3.45,3.93
106,8.41,4.24
112,15.4,15.12
116,8.89,11.27
133,6.59,6.52
134,7.3,6.93
137,21.65,31.52
139,2.71,5.18
140,6.99,8.32
143,608.78,656.35
144,11.62,10.95
147,0.62,1.41
149,15.93,16.07
150,771.06,1048.08
153,29.86,38.27
156,48.66,77.52
159,29.72,28.82
160,14.01,15.46
161,2.0,0.38
162,22.93,26.05
164,423.59,781.07
165,8.4,9.65
170,51.22,45.9
171,1581.69,1826.8
179,22.93,26.74
185,671.58,695.82
186,24.48,28.76
187,35.47,32.05
198,52.38,91.39
201,14.52,2.18
203,26.52,3.92
204,13.95,14.9
208,12.47,0.98
212,2.01,21.37
213,155.53,330.11
215,16.7,23.12
223,2.85,9.6
234,12.5,159.34
235,2.52,14.68
239,3.59,4.34
244,9.67,0.34
245,17.41,3.52
252,2.02,2.13
253,5.19,1.15
254,6.96,26.58
262,11.79,62.41
263,11.97,16.65
266,16.16,5.04
267,34.22,20.96
268,23.5,59.29
274,416.3,69.91
275,18.45,130.52
281,30.87,15.14
282,61.27,16.86
292,5.71,4.44
293,35.92,5.43
299,35.9,26.71
300,0.85,6.93
301,18.23,18.93
306,29.81,1.11
310,282.31,27.54
313,1.33,44.21
316,13.64,6.5
317,189.62,129.62
319,49.02,14.51
322,14.36,16.93
324,3.63,26.77
325,95.96,40.25
333,27.42,34.88
341,38.72,27.84
350,13.27,6.47
357,7.5,8.74
360,39.15,104.98
361,27.24,14.9
362,6.33,1.92
363,30.12,13.96
364,20.89,18.97
